date,btc_price,total_balance,net_flow,inflow,outflow
2014-07-23,619.182306571221,892256.46636517,1291.4413921600346,1291.8700931699946,0.42870100995985627
2014-07-24,603.513866536365,894138.2097470299,1881.7433818599482,3165.0872973299465,1283.3439154699984
2014-07-25,600.100180749828,892521.31578976,-1616.8939572699633,126.83289010000817,1743.7268473699714
2014-07-26,593.917773411456,893627.70787279,1106.392083029983,1244.5551651599906,138.16308213000755
2014-07-27,590.61497745839,893121.7703450001,-505.9375277899767,0.31700135,506.2545291399767
2014-07-28,583.89966013582,891256.9894654901,-1864.7808795100316,79.45485597998909,1944.2357354900207
2014-07-29,583.062587976733,892918.52610894,1661.5366434500393,1664.3491882400258,2.8125447899865392
2014-07-30,567.231362288795,893531.6931057799,613.1669968399715,613.8558576599826,0.6888608200111428
2014-07-31,579.830029413032,894538.20082385,1006.5077180700047,1680.5633270200099,674.0556089500052
2014-08-01,594.711046101146,896401.71440242,1863.5135785699915,3116.3865330299886,1252.8729544599971
2014-08-02,588.869726840964,897619.12389754,1217.4094951200304,1308.6624201499976,91.25292502996717
2014-08-03,586.97038413595,896331.5207612098,-1287.6031363300394,94.59168044999984,1382.1948167800392
2014-08-04,586.57096032065,897386.98201692,1055.4612557100052,1290.4895078700044,235.02825215999928
2014-08-05,582.866688560504,897570.64091517,183.65889825001727,1580.5130697900058,1396.8541715399886
2014-08-06,583.015130862117,898617.3322492898,1046.69133411999,1221.3380581099836,174.64672398999375
2014-08-07,587.179047747364,899445.0479358399,827.7156865500456,1629.4873345100095,801.771647959964
2014-08-08,590.191442838535,898587.97822167,-857.0697141700189,251.8151437500049,1108.8848579200237
2014-08-09,589.219350407157,898523.1349877099,-64.84323395999706,228.25175990999912,293.0949938699962
2014-08-10,588.449022154351,899831.5309232199,1308.3959355099946,1421.2726614400044,112.87672593000983
2014-08-11,572.045679467045,898816.73204653,-1014.7988766900021,1774.9281763200042,2789.7270530100063
2014-08-12,569.811335708352,899738.5379996501,921.8059531200006,1266.5648708899998,344.75891776999924
2014-08-13,546.805810335522,898971.0702415901,-767.4677580599918,731.494406019997,1498.9621640799887
2014-08-14,510.156718963884,897521.9150587,-1449.1551828899974,5690.654145190002,7139.809328079999
2014-08-15,496.233374028826,894249.56210252,-3272.3529561800024,3477.9686240500123,6750.321580230015
2014-08-16,519.06087957132,887738.6124131202,-6510.949689399997,2396.6040852799847,8907.553774679982
2014-08-17,497.474831467332,894630.7969355701,6892.184522449961,10606.136123119968,3713.9516006700064
2014-08-18,468.08021396563,901115.96208848,6485.165152910024,6661.332676930017,176.16752401999418
2014-08-19,487.42917292409,907731.85524863,6615.893160150024,6674.335841190024,58.442681040000025
2014-08-20,512.044340970759,898755.69396764,-8976.161280989989,2236.7233548400045,11212.884635829992
2014-08-21,517.778434057431,899634.46966229,878.7756946499983,2310.1444462400077,1431.3687515900094
2014-08-22,514.59782471031,899886.5978277001,252.1281654099621,3472.1511558199622,3220.02299041
2014-08-23,499.657053312828,901793.5161344901,1906.918306790045,1966.889126560045,59.970819770000034
2014-08-24,511.160292865079,902673.81305324,880.2969187499729,899.976636089973,19.679717340000085
2014-08-25,501.869427506357,908800.66893436,6126.855881119991,6212.159499599991,85.30361848
2014-08-26,513.379599590357,919837.7744721301,11037.105537770034,11252.561852700033,215.45631493000002
2014-08-27,509.612131620481,919680.5822329301,-157.1922391999981,171.5213980500001,328.7136372499982
2014-08-28,506.007066984566,770733.94849868,-148946.6337342501,2538.186151969947,151484.81988622004
2014-08-29,508.57481577692,775058.5828033,4324.63430462,4803.540357109996,478.9060524899956
2014-08-30,499.407947826712,785023.43235343,9964.849550129993,10037.313290409993,72.46374027999934
2014-08-31,477.688738733479,779724.96563793,-5298.466715499995,4309.395157350005,9607.86187285
2014-09-01,472.973160142747,773158.6416610399,-6566.323976889993,3678.999106240004,10245.323083129997
2014-09-02,475.474055093567,774782.56999674,1623.928335700001,2761.9233992500012,1137.9950635500002
2014-09-03,474.671099387455,774868.8823264,86.31232966001551,221.7695199900154,135.4571903299999
2014-09-04,489.890391159088,779165.4572957499,4296.574969349967,4414.116086539968,117.54111719000002
2014-09-05,482.053870456277,779630.2129868598,464.7556911100521,1075.8538898400511,611.098198729999
2014-09-06,483.80253526825,784100.88911178,4470.676124919995,4553.66946152,82.99333660000508
2014-09-07,480.056383527919,783224.3729458799,-876.5161658999712,133.4371131700296,1009.9532790700007
2014-09-08,471.341300243033,788755.03281676,5530.659870879915,5888.827469050011,358.16759817009626
2014-09-09,473.066372072618,788009.94549539,-745.0873213699228,1279.992969580076,2025.080290949999
2014-09-10,478.535387838512,793358.8216715499,5348.876176159974,5395.857276159974,46.98109999999997
2014-09-11,477.954410626103,794841.6594822401,1482.8378106900416,2717.4978690700395,1234.660058379998
2014-09-12,474.594874600928,799983.01988916,5141.360406920003,5364.428294000003,223.06788708000005
2014-09-13,478.241302190543,799806.46384915,-176.5560400100719,490.20091740992825,666.7569574200002
2014-09-14,476.766877968088,800141.06981482,334.6059656700122,1487.573457700014,1152.9674920300017
2014-09-15,474.769636031563,802006.0664472899,1864.9966324699599,2767.54553419996,902.54890173
2014-09-16,466.358340553949,804088.1257972901,2082.0593500000823,2344.942319250082,262.8829692499999
2014-09-17,458.129441482918,807546.2207949001,3458.094997609969,3623.8816122299695,165.78661462000014
2014-09-18,424.669952869797,816180.9785941399,8634.757799240018,8648.820196550017,14.062397309999824
2014-09-19,393.481893457727,827907.34528906,11726.36669491992,12109.06863153992,382.70193661999997
2014-09-20,408.57534378308,829894.4737429101,1987.1284538500313,3341.49592020002,1354.3674663499887
2014-09-21,399.217836682996,832279.0474624101,2384.573719500052,2418.190585030052,33.61686552999987
2014-09-22,404.873704609054,835443.15390898,3164.1064465699196,3282.9575407199195,118.85109415
2014-09-23,438.947355668582,834840.00561834,-603.1482906399415,2585.0278798800564,3188.176170519998
2014-09-24,424.430837884176,838204.55050744,3364.5448891000383,4075.6181011300346,711.0732120299963
2014-09-25,409.927956782504,837129.0477788401,-1075.50272860004,1000.3561147799965,2075.8588433800364
2014-09-26,404.14729148255,835057.45796444,-2071.5898144000253,1344.4423666800044,3416.0321810800297
2014-09-27,399.813748328334,833831.2842425202,-1226.173721919942,1267.9630234000526,2494.1367453199946
2014-09-28,376.560802960476,835666.52966526,1835.245422740005,2692.7484147099995,857.5029919699944
2014-09-29,373.997968334147,838802.50946291,3135.979797649967,3960.6967392699685,824.7169416200013
2014-09-30,387.123640861054,835162.07659844,-3640.432864470013,62.64173453999604,3703.074599010009
2014-10-01,382.78861753767,837405.0970948902,2243.020496449992,2311.508631300021,68.48813485002911
2014-10-02,371.586368279984,844099.0812120001,6693.984117109984,6863.193621289985,169.2095041799999
2014-10-03,359.669264705819,844835.22087054,736.1396585400812,4597.605533160081,3861.46587462
2014-10-04,328.335546481091,850494.9634365198,5659.742565979921,9053.73057307,3393.9880070900804
2014-10-05,319.678225627371,861529.18983273,11034.226396210037,11294.851533540037,260.6251373300001
2014-10-06,327.188790776704,872473.5427770299,10944.35294430003,14849.263335440031,3904.9103911400016
2014-10-07,335.626958905614,874322.4385155198,1848.8957384899509,4404.35070107995,2555.4549625899995
2014-10-08,353.177168921924,1007450.50318631,133128.06467079002,139054.21031292,5926.14564213
2014-10-09,363.679788520861,1021500.2627897098,14049.759603399978,14077.755050369979,27.995446970000017
2014-10-10,359.185342823022,1017285.26814387,-4214.994645839959,4048.7316583200295,8263.726304159989
2014-10-11,360.922684734429,1022413.0175424098,5127.749398540016,7194.876554199989,2067.1271556599727
2014-10-12,378.224559260695,1022940.4358914002,527.4183489900283,1247.0090055300175,719.5906565399891
2014-10-13,391.00521776464,1020304.91237432,-2635.523517080069,2242.157482790004,4877.680999870073
2014-10-14,399.092928913598,1023209.71766205,2904.8052877299974,3383.9883151399727,479.1830274099754
2014-10-15,394.242616173952,1021237.8996618402,-1971.8180002099443,2695.3181467300037,4667.136146939948
2014-10-16,381.771232207782,1020318.0710171298,-919.8286447099887,229.02957214001333,1148.858216850002
2014-10-17,382.518126893721,1016252.9652978799,-4065.105719250015,206.00716236,4271.112881610015
2014-10-18,390.69972030731,1011698.6188292699,-4554.346468610014,801.3816223599867,5355.728090970001
2014-10-19,387.918443101786,1012949.70046211,1251.0816328400117,1305.0349992999913,53.953366459979634
2014-10-20,380.724498350147,1009509.97973225,-3439.7207298600338,250.00949071999997,3689.730220580034
2014-10-21,383.99956710736,1009375.9462908,-134.03344145001523,194.71183220996056,328.7452736599758
2014-10-22,379.425962308557,1009240.2712511701,-135.67503962995966,253.1345556199858,388.80959524994546
2014-10-23,358.063095977608,1004480.46099682,-4759.810254349984,1022.8955433000119,5782.7057976499955
2014-10-24,357.108255768815,997295.3557810999,-7185.105215720045,2106.80759396,9291.912809680045
2014-10-25,345.563899466812,995391.9536578899,-1903.4021232099635,309.86594922999996,2213.2680724399634
2014-10-26,353.174317179687,996827.31012705,1435.3564691599645,1474.7872014499644,39.43073228999998
2014-10-27,349.65252007376,999564.1874801901,2736.8773531399434,3120.684051809996,383.80669867005264
2014-10-28,353.459514003916,1003774.8688587899,4210.681378600066,5240.561437099992,1029.8800584999262
2014-10-29,333.407201030262,998078.4660768701,-5696.402781919996,2363.386827400021,8059.789609320017
2014-10-30,344.874983953776,1003746.6308266,5668.164749730039,7630.224713949991,1962.0599642199522
2014-10-31,336.795815628418,888382.2941992299,-115364.3366273701,80.05619724991266,115444.39282462001
2014-11-01,325.76687088625,885683.93438876,-2698.359810469958,1582.5769781000567,4280.936788570015
2014-11-02,323.971035419758,882808.7864159999,-2875.1479727600477,253.36983895000006,3128.5178117100477
2014-11-03,325.033517098761,884373.7189879001,1564.9325719000897,1777.5696459400897,212.63707403999996
2014-11-04,329.684117461856,896415.79017177,12042.071183869915,12812.783350289916,770.7121664200012
2014-11-05,338.871369253032,898576.28698523,2160.4968134600376,4897.230877339998,2736.7340638799606
2014-11-06,349.721545517333,900691.9465212399,2115.659536010039,2934.7862297100382,819.1266936999994
2014-11-07,342.081335394015,905156.36124634,4464.414725099983,5766.414236079994,1301.9995109800116
2014-11-08,344.781789353695,905020.3097510202,-136.0514953199987,279.4079566700053,415.459451990004
2014-11-09,362.596847999539,910746.6044273099,5726.294676289944,5821.569582069944,95.27490577999998
2014-11-10,366.104286608767,921558.2107198999,10811.606292590017,11234.938870649987,423.3325780599704
2014-11-11,368.054641890641,917080.4964189399,-4477.714300959996,343.01874828999996,4820.733049249996
2014-11-12,431.735207360928,927705.6474051101,10625.150986170069,11232.965160190068,607.8141740199999
2014-11-13,419.011925020404,1053197.7589071,125492.11150198989,127260.26017941989,1768.1486774300026
2014-11-14,399.924890033398,1062921.30024983,9723.541342730015,9788.005281480015,64.46393874999998
2014-11-15,375.73383703901,1064174.8963471998,1253.5960973700346,2715.1052581300287,1461.509160759994
2014-11-16,391.629683724836,1055526.8728123102,-8648.023534889944,5828.081827120058,14476.105362010001
2014-11-17,387.472106715449,1054733.1051812998,-793.7676310100292,1464.8607370499817,2258.628368060011
2014-11-18,373.191911287858,1052660.7546289598,-2072.350552340047,2251.370041869949,4323.720594209996
2014-11-19,376.30648286953,1054738.5873962,2077.832767240079,3124.1478275499917,1046.3150603099123
2014-11-20,356.92877164698,1055341.5928025201,603.0054063200046,3417.479357669996,2814.4739513499912
2014-11-21,350.585147053136,1053842.1842942901,-1499.408508230013,1741.1095813999914,3240.5180896300044
2014-11-22,352.634566580835,1053914.13040312,71.94610882997131,2299.180823999969,2227.234715169998
2014-11-23,367.85796571858,1052304.1886741698,-1609.94172895005,646.6157025699856,2256.5574315200356
2014-11-24,376.02181221686,1054821.2506987604,2517.062024590019,4210.877791410013,1693.815766819994
2014-11-25,377.05923214442,1057439.3357282,2618.085029440063,2913.7606838500096,295.6756544099467
2014-11-26,369.119330053315,1061656.44928632,4217.113558119925,5706.026775049998,1488.9132169300724
2014-11-27,370.153762940792,1059130.80342663,-2525.6458596899374,777.1379927700569,3302.7838524599943
2014-11-28,377.286738106794,1097385.49644237,38254.693015740006,38258.93480866001,4.241792920000009
2014-11-29,376.03374929854,1097387.9007163101,2.4042739399660604,3074.798259270012,3072.393985330046
2014-11-30,379.369571634456,1101100.0218118597,3712.121095549987,4126.111603169984,413.9905076199971
2014-12-01,380.086307391887,1133151.10147823,32051.07966636998,32653.151026599975,602.0713602299959
2014-12-02,382.363214227987,1135485.88390514,2334.7824269100747,2890.475505079991,555.6930781699161
2014-12-03,375.985859681587,1132869.6811917303,-2616.202713410061,1934.3743778099454,4550.577091220006
2014-12-04,370.26099640248,1184059.39064038,51189.70944865005,51232.081112200016,42.371663549964296
2014-12-05,377.551740989351,1185399.4313239802,1340.0406835999052,2364.029518649905,1023.98883505
2014-12-06,376.276377938286,1205796.23490797,20396.80358399012,23085.27595486012,2688.4723708699985
2014-12-07,376.430917784047,1208557.5174009502,2761.282492979995,2783.0341417500103,21.751648770015365
2014-12-08,361.945295766233,1193040.90129371,-15516.616107240055,1097.0922963599962,16613.708403600052
2014-12-09,352.113926603953,1193486.1724444702,445.27115076002656,2807.2018555300433,2361.9307047700167
2014-12-10,345.32686674438,1188692.57036966,-4793.602074810072,161.99848807992956,4955.600562890001
2014-12-11,348.832460823947,1182963.2031748502,-5729.367194809949,237.39645986999994,5966.763654679949
2014-12-12,352.523263124099,1182884.42228968,-78.7808851700388,2460.456375579958,2539.237260749997
2014-12-13,348.064134001187,1177408.0328159002,-5476.389473779947,239.43145208005558,5715.820925860003
2014-12-14,354.05950516405,1177095.3574155301,-312.67540037006916,749.3801420699458,1062.055542440015
2014-12-15,346.414165172972,1178107.8169628098,1012.4595472800679,2814.3707680600564,1801.9112207799885
2014-12-16,326.06762526495,1185078.4699531,6970.652990289968,7523.69094120997,553.0379509200017
2014-12-17,320.311064317325,1188778.0460542198,3699.576101120002,6352.360713539988,2652.784612419986
2014-12-18,312.057780928277,1190586.13885221,1808.0927979899852,5970.8203728599865,4162.727574870001
2014-12-19,318.469871085696,1188394.12063557,-2192.0182166399386,761.7215839700535,2953.739800609992
2014-12-20,330.488900318104,1189976.7071800302,1582.5865444599776,2353.4352712199625,770.8487267599849
2014-12-21,320.874352689124,1185903.5318422301,-4073.175337799974,1698.0377398300182,5771.213077629992
2014-12-22,332.46660630525,1182890.58187612,-3012.9499661099862,967.8889920199906,3980.838958129977
2014-12-23,336.252902313939,1186600.97237734,3710.3905012199148,4662.40844092,952.0179397000854
2014-12-24,323.058626990521,1188698.12513568,2097.15275834003,5276.4042547699955,3179.2514964299658
2014-12-25,319.075829402798,1188889.49927488,191.37413920001154,1423.3490438300266,1231.974904630015
2014-12-26,328.021054619527,1187942.7700282598,-946.729246620057,316.8127903400107,1263.5420369600677
2014-12-27,316.236593310823,1181467.4213676502,-6475.348660609901,1942.7324676599985,8418.0811282699
2014-12-28,317.217751330565,1182141.20889365,673.7875259999194,1341.6586706299115,667.8711446299922
2014-12-29,312.991088322749,1185275.49205803,3134.283164380021,3674.2774348999933,539.9942705199726
2014-12-30,311.33815552032,1183375.0255778201,-1900.4664802100428,226.8222787,2127.288758910043
2014-12-31,322.140070174456,1188924.6120382,5549.58646038004,5864.90449379004,315.31803341
2015-01-01,314.768935302014,1190753.88297082,1829.270932620019,2264.423695180019,435.15276256
2015-01-02,316.202080790647,1187615.6241981303,-3138.258772690038,2223.1706887499463,5361.429461439984
2015-01-03,279.754184919859,1189434.26487563,1818.6406775000323,4195.243628200038,2376.6029507000057
