date,btc_price,daily_realized_profit_btc,daily_realized_loss_btc,rpl_ratio,sth_pl_ratio,lth_pl_ratio,rrp,rrl,relative_realized_pl
2012-09-01,9.96547656435284,1503.401863849844,15271.919505726455,0.09844223336078474,0.0046457063005333485,109.87064732968754,0.00025229551310971556,0.0025628788020794695,-0.002310583288969754
2012-09-02,10.2204284965284,7383.08572694688,3273.9229012135593,2.2551189962995646,2.3654940664533237,2.135855012715959,0.0012680146874073455,0.0005622828283066378,0.0007057318591007077
2012-09-03,10.5300109299288,8667.566285481258,1422.548029026717,6.092986745348386,5.581835669795723,8.265941242269847,0.0015296256896519642,0.00025104694193200694,0.0012785787477199572
2012-09-04,10.4103125793911,12622.03785620485,3922.000283625308,3.218265411377698,2.1251794332864034,61.47293819331913,0.0021959145830017395,0.0006823286156693014,0.0015135859673324381
2012-09-05,11.0009175788096,20238.585273637873,244.8045949537434,82.67240767054237,182.0684279870267,17.18785673963831,0.003701028373262818,4.4767395525866115e-05,0.003656260977736952
2012-09-06,11.1798400210527,13112.652067645267,907.3814284370055,14.451091521932781,7.934587198243246,38.06577900483179,0.002427543152028957,0.00016798337678123582,0.002259559775247721
2012-09-07,11.01715090374,4924.395402769946,3481.649012448276,1.4143859375724774,0.5534286737509058,9.976955887837475,0.0008967764264405945,0.0006340394107564017,0.00026273701568419274
2012-09-08,11.0406053901745,5624.798333274954,297.8610393888938,18.8839679899562,18.015732866468966,21.665156975380693,0.0010241560187303242,5.4234153503916185e-05,0.000969921865226408
2012-09-09,11.033861510262,11076.830456257727,640.6508397287424,17.289964781670715,17.243237997593145,17.46161444145184,0.0020089004423183617,0.00011618881054332853,0.0018927116317750332
2012-09-10,11.1689307502104,83076.19395594523,234.58185144093974,354.1458703887039,29.888787194156393,1424.4787108878222,0.015002388212218023,4.236217182414603e-05,0.014960026040393877
2012-09-11,11.3102343829383,8397.008453977509,105.73034788774488,79.41909415537636,77.32842630987899,94.41139750048468,0.001531214106418079,1.9280175916164385e-05,0.0015119339305019145
2012-09-12,11.3648786449551,10236.05964553259,471.0181079123303,21.73177521964359,47.58101483363519,12.53535321088883,0.0018695847697418283,8.603000679170887e-05,0.0017835547629501194
2012-09-13,11.4076396784589,6470.92879216644,189.28280449437406,34.18656443437666,72.0709833502877,22.286044288057745,0.001183570100614852,3.46209138062642e-05,0.001148949186808588
2012-09-14,11.7547732163463,12808.726269905805,127.67134136735586,100.32577501516603,384.359498361159,28.18657818396268,0.0024046611811185076,2.3968528334368708e-05,0.002380692652784139
2012-09-15,11.7563324296152,14376.980694355225,641.0931892342459,22.42572676762924,267.77664753870346,13.209756660994605,0.002688868716828424,0.00011990107365036271,0.0025689676431780613
2012-09-16,11.9333429976825,12019.366458154675,92.03137052318723,130.60075482768568,267.77664753870346,68.88558848397474,0.0022731573649091273,1.740539224224489e-05,0.0022557519726668822
2012-09-17,11.8743145465796,10771.469241552368,919.4015332990081,11.715739914966258,3.927252631195035,93.15897298787331,0.002020136215339137,0.00017242924732039475,0.0018477069680187424
2012-09-18,12.336017914316,21700.139168600006,161.4418666406765,134.41457052090658,3.927252631195035,45.392447280048096,0.004203512328982566,3.12727430716208e-05,0.004172239585910946
2012-09-19,12.5416558889025,24197.598433196756,35.1701085492467,688.0160292742412,3.927252631195035,247.02476163454904,0.004736317475485532,6.884021990710989e-06,0.0047294334534948215
2012-09-20,12.2927604062361,30693.257301557245,5504.0854149142915,5.57645003443959,4.300445095279063,87.00806257646495,0.0058517095974261225,0.0010493610740321456,0.004802348523393977
2012-09-21,12.3678164610961,17001.3091358056,627.8247408040725,27.07970557839367,23.057289097867493,36.31365993906797,0.003245656280315161,0.00011985567091633381,0.003125800609398827
2012-09-22,12.2132953677998,9259.82689530037,2382.9708348601916,3.8858330785419124,0.8059894069291667,68.40855549938128,0.0017408407437945015,0.0004479967895192554,0.0012928439542752462
2012-09-23,12.1653471147639,5949.98261119529,1831.9983745430955,3.247809983826666,0.850830602738719,34.12290740639717,0.0011116988727778358,0.0003422918453708302,0.0007694070274070056
2012-09-24,12.0933100855653,9869.137839147783,3284.58263353488,3.0046855081026167,1.7289192679635463,56.07815881720754,0.0018282028326261693,0.0006084506440677825,0.001219752188558387
2012-09-25,12.0884522153222,11197.20232954507,3573.26910638317,3.1336017512766556,1.5646583424763625,9.912091397756285,0.00206780744215171,0.0006598820163759699,0.00140792542577574
2012-09-26,12.2699902864971,12611.474012843473,338.21340768027034,37.28850993620488,31.680812642856697,62.897098998353506,0.002355447682778636,6.316819006199116e-05,0.0022922794927166448
2012-09-27,12.3089017119945,12345.34123047906,296.00915079608757,41.7059445536649,31.582869681854564,71.8967649234059,0.0023043758318252406,5.525293471917648e-05,0.002249122897106064
2012-09-28,12.3879200192057,20167.130585415158,69.43705195597104,290.43759804495767,199.09496933023573,393.67701061181066,0.0037687319212273613,1.2976046994590517e-05,0.0037557558742327708
2012-09-29,12.3630985159986,9612.004412423099,342.10104218832055,28.096974949090804,17.797685741213307,74.4681726186478,0.0017867560466347623,6.35924703592541e-05,0.0017231635762755082
2012-09-30,12.387752611578,6599.091169095169,77.53234062022926,85.11404552351893,145.82505543899308,48.43311902672965,0.0012258351179461455,1.4402265929275088e-05,0.0012114328520168704
2012-10-01,12.396378099424,6033.285409266048,39.253219778978014,153.70166939775888,221.55304112080697,130.29616079954084,0.0011189034331062055,7.27970904603929e-06,0.0011116237240601662
2012-10-02,12.8334705909643,20823.6156217287,36.191904341684406,575.3666738598466,221.55304112080697,148.9830521146271,0.0039765660101814615,6.911359643937445e-06,0.0039696546505375244
2012-10-03,12.8571830959704,18320.742454762527,2075.352703918702,8.82777294681965,348576.4565332983,4.651211428098468,0.0034897848445463613,0.00039531882679465767,0.0030944660177517035
2012-10-04,12.8499955078679,12463.293176090221,225.96970693274505,55.15470788214833,70.64687010985534,46.063272609628484,0.0023643021796866544,4.2866733783425534e-05,0.002321435445903229
2012-10-05,12.6906604243815,5653.046791179618,2912.426721149253,1.9410091076725553,0.7432514632453966,53.05208579928734,0.0010571831068458416,0.0005446564380697313,0.0005125266687761102
2012-10-06,12.5054290146214,2844.478384260927,3104.894301715047,0.9161272841686514,0.354049458054207,25.081264489598144,0.0005234629406083104,0.0005713866944628026,-4.792375385449224e-05
2012-10-07,11.8088362209301,3155.7300612697345,13059.41561257875,0.2416440486226776,0.018740985887708447,79.06017004847642,0.0005487409977794545,0.0022708649391829333,-0.001722123941403479
2012-10-08,11.7750970615592,19575.183104815816,10404.68479380645,1.8813816557391772,0.020251800546127255,71.61565540219628,0.003383545123416789,0.001798436331668933,0.0015851087917478559
2012-10-09,11.8901849920493,4249.891782994933,7173.818583734138,0.5924169580523134,0.20937968486079048,20.020692763526764,0.0007412283041432386,0.0012511935961120554,-0.0005099652919688168
2012-10-10,12.1196742372472,8095.900442146405,2963.255048029843,2.7320970726192018,1.6225635392787432,12.75381486782575,0.0014360549767790864,0.000525623701723882,0.0009104312750552044
2012-10-11,12.0323725213688,3824.0308670035815,3287.9154168258333,1.1630563388079236,0.44844135498074045,66.58697225762673,0.0006725423542911796,0.0005782543216956308,9.428803259554875e-05
2012-10-12,11.9909674553594,5234.013812450873,4048.6147413653316,1.2927912747474175,0.14908454377176006,26.472118354631007,0.000915965883650763,0.0007085179963252166,0.0002074478873255464
2012-10-13,11.8607590592531,1533.5004204313861,3600.4707089707285,0.42591664934548795,0.02198447975527237,49.35659522725774,0.00026520752174947327,0.0006226746997494026,-0.0003574671779999293
2012-10-14,11.7503339573402,8420.239369298417,6342.691530604829,1.3275498782605113,3.3338713979039043e-06,6.544703224460489,0.0014405791369270693,0.0010851412519540587,0.00035543788497301057
2012-10-15,11.8608531791416,5944.847058220061,2223.060633814226,2.6741722505427856,0.5084250671706593,17.94478384475416,0.0010244884663507562,0.00038310489017407627,0.00064138357617668
2012-10-16,11.851232839112,6087.820983053606,2428.112227365213,2.507223889589159,0.1362537467728365,107.91056681181627,0.0010462212924171495,0.0004172827551466042,0.0006289385372705452
2012-10-17,11.8524924969037,14729.703946879323,3098.62429371664,4.75362694881986,0.09013387454175494,20.723246073285413,0.0025235155516212557,0.0005308610832929889,0.0019926544683282667
2012-10-18,11.9434086613232,6664.8677150080075,636.9934894413242,10.463007590318446,3.4860724517407036,64.08454957972434,0.0011478436656019483,0.00010970494436648051,0.0010381387212354677
2012-10-19,11.7466180368638,4184.501405829607,3768.5536011366667,1.110373328527816,0.0,30.119750569863836,0.000707940445909833,0.0006375697503905764,7.03706955192566e-05
2012-10-20,11.740595799939,2144.873755651382,2556.602311882328,0.838954789989294,0.0,17.943138610301066,0.0003622252729402999,0.0004317577982300123,-6.953252528971241e-05
2012-10-21,11.70884258701,16737.31650858623,1676.9714812618506,9.98068046809723,3.603171139579362e-05,135.29452315306088,0.0028080144072434154,0.0002813449860677436,0.0025266694211756716
2012-10-22,11.7739991176808,2274.787137853607,1021.7031891004195,2.2264657310666633,0.9052428756007811,12.50577918942468,0.0003831754932398207,0.00017210033277999189,0.00021107516045982882
2012-10-23,11.673747540672,3671.253371951276,3182.5320609821356,1.1535636724483838,0.0,10.04460789488541,0.0006124224172463512,0.0005308960674416124,8.152634980473884e-05
2012-10-24,11.6512737843327,5837.015277715838,2303.8833723138177,2.5335550175240225,3.739182433228632e-06,34.27392100249471,0.0009699530091842554,0.00038284268645255836,0.0005871103227316971
2012-10-25,10.8405550752095,12841.927804449593,22347.10208492883,0.574657409969517,0.0,10.36332799707802,0.00198621326366848,0.003456343256365284,-0.0014701299926968042
2012-10-26,10.1703989698262,11242.728305962808,30833.53918537169,0.3646265917892643,6.343120033854813e-07,6.206746021404665,0.0016340649915902816,0.0044814750991466045,-0.002847410107556323
2012-10-27,10.3082039288261,2267.1673879720606,14873.758107389354,0.1524273402594682,0.10445426403308447,1.378362641711823,0.00033417437573084684,0.0021923519439622924,-0.0018581775682314455
2012-10-28,10.7048210643435,5641.607618287052,4942.980878704213,1.1413371317280883,0.9736144429329674,4.571598930191451,0.0008623651733518943,0.0007555744480565484,0.00010679072529534586
2012-10-29,10.5965798171307,3658.5970534875482,5745.961773870439,0.6367249204693444,0.4608890793542501,1.4490193870873322,0.0005531042190637374,0.0008686706005727431,-0.0003155663815090057
2012-10-30,10.8876742904718,12292.622031605646,8775.66566384304,1.4007623469810335,1.4214770215577868,1.3740895583339754,0.0019063422940624579,0.0013609319940467177,0.0005454103000157402
2012-10-31,11.1981681665433,13134.75056736917,2013.4592106201528,6.523474872542176,5.764136893006292,10.051128451413259,0.0020888581063012606,0.00032020635429952073,0.00176865175200174
2012-11-01,10.579295013708,3440.141938082125,16773.561621173056,0.20509311115772078,0.05731552164835394,0.5542132950924256,0.000517364727438822,0.0025225846178761123,-0.0020052198904372902
2012-11-02,10.4173955882617,1018.7519610907755,13008.690779555296,0.07831318142267363,0.026519233958273183,0.5493582515826357,0.00015097407542547073,0.0019278245715830407,-0.00177685049615757
2012-11-03,10.6420090191834,3673.206898578587,3154.892242007918,1.1642891790943672,0.9820070281462402,2.2738426300355408,0.0005554309239640507,0.00047705581563172133,7.837510833232932e-05
2012-11-04,10.7991996297811,10031.503151053048,1310.826439022587,7.652808070100418,2.9274914286172997,31.66170995077091,0.001535380751797391,0.00020062972150002503,0.001334751030297366
2012-11-05,10.740142767633,4090.1023285634847,4145.537292220975,0.9866277976170873,0.6675511535894847,1.7883229385745059,0.0006218385738932268,0.000630266626781748,-8.428052888521248e-06
2012-11-06,10.8838717202767,4468.323522170622,1969.312057497779,2.2689768770562972,2.878827467023053,1.3976458635553461,0.0006874532958818025,0.00030297941897657586,0.0003844738769052267
