date,btc_price,realized_cap_usd,lth_realized_cap_usd,sth_realized_cap_usd
2010-09-29,0.0619004290909091,219930.634,110378.37378,109536.300688
2010-09-30,0.0619,220318.191,110695.24273,109642.409931
2010-10-01,0.06197,221101.168,109761.97923,111347.419432
2010-10-02,0.0614,222532.596,110232.32423,112284.795383
2010-10-03,0.06111,222858.702,110507.20375,112362.738017
2010-10-04,0.0612998286895566,223267.671,110596.79655,112690.358911
2010-10-05,0.0614,223939.081,109671.13333,114282.351693
2010-10-06,0.06281,224606.408,109846.89383,114741.024643
2010-10-07,0.067,225539.032,109933.53633,115608.172582
2010-10-08,0.0835642648639761,228098.118,110020.17883,118095.60348099998
2010-10-09,0.0938,231940.444,110096.91933,121840.10658899999
2010-10-10,0.0965,234246.402,110215.7562,124015.38619800001
2010-10-11,0.095,236041.437,110349.4332,125685.00335900001
2010-10-12,0.0949,237067.248,110547.52271,126512.609956
2010-10-13,0.105,239258.624,109903.89568,129337.11543300001
2010-10-14,0.102,240943.101,110455.93218,130473.653608
2010-10-15,0.105,244217.579,110438.62844,133800.16380100002
2010-10-16,0.101,246539.52,109852.30874,136706.656219
2010-10-17,0.102,248089.986,109895.62999,138189.218955
2010-10-18,0.1024,249713.6385,109997.25619,139708.138123
2010-10-19,0.097,250887.8055,110170.54119,140735.05878599998
2010-10-20,0.099,252564.345,110314.12019,142256.136447
2010-10-21,0.107,256188.9645,110537.10878,145644.04343700001
2010-10-22,0.103781247567961,257034.765,110712.86928,146338.39512300002
2010-10-23,0.104995,258379.891,112042.21278,146338.819527
2010-10-24,0.11501,261433.7775,112188.35145,149239.69055099998
2010-10-25,0.132,264361.754,112475.50945,151890.913376
2010-10-26,0.1503,268689.42,112713.65255,155964.63756099998
2010-10-27,0.1877,276382.8,112847.82465,163543.02764
2010-10-28,0.1731,284747.253,112823.02014,171933.611518
2010-10-29,0.19,288607.275,113307.4235,175318.464448
2010-10-30,0.1989,292844.914,113656.469,179169.819868
2010-10-31,0.1925,296991.513,113889.166,183082.655789
2010-11-01,0.194901785714286,299542.41,113968.02553,185565.405868
2010-11-02,0.1938,303213.285,114161.11453,189057.61327499998
2010-11-03,0.1931,306094.71,114335.72145,191772.080894
2010-11-04,0.23,319242.1755,114484.25145,204748.01615799998
2010-11-05,0.26039,325413.504,114520.28878,210894.960288
2010-11-06,0.39,355882.374,114710.25865,241185.850346
2010-11-07,0.34,363608.19,114843.93565,248766.226538
2010-11-08,0.243,374317.88,115008.80395,259301.48137199998
2010-11-09,0.215686519668737,377303.085,115135.05445,262174.282512
2010-11-10,0.232668329177057,379921.245,115442.01645,264473.144812
2010-11-11,0.2231,382568.8115,116310.63178,266262.075612
2010-11-12,0.2682,385425.366,116972.50027,268461.799642
2010-11-13,0.276,390671.944,117146.47841,273537.354393
2010-11-14,0.27904,396127.6855,117230.64541,278903.789728
2010-11-15,0.2682,406565.9935,115839.47877,290744.576555
2010-11-16,0.224119052,408727.683,116203.27875,292545.603098
2010-11-17,0.232562394352193,411718.45,116622.97551,295075.38305899996
2010-11-18,0.2678,416202.108,116770.51927,299414.307957
2010-11-19,0.276929090909091,420731.52,116974.43809,303775.392083
2010-11-20,0.28301,425024.992,117120.74064,307913.410505
2010-11-21,0.27675,427435.008,118321.25912,309093.47894500004
2010-11-22,0.284791867824497,430516.364,118492.56372,312027.568728
2010-11-23,0.28295,433826.4235,118585.69203,315247.458017
2010-11-24,0.282951447028169,437691.872,118613.0671,319056.844809
2010-11-25,0.28,442432.2525,118756.151,323678.333196
2010-11-26,0.2844,447954.7765,119204.26601,328768.231555
2010-11-27,0.283,451167.6815,119542.17176,331634.051778
2010-11-28,0.27,453737.537,119801.02835,333922.617327
2010-11-29,0.2299,455215.2,120032.9827,335172.780192
2010-11-30,0.2082,456945.64,120177.10631,336775.692307
2010-12-01,0.2275,458184.265,120403.61605,337800.543547
2010-12-02,0.255,464516.229,120388.83137,344132.614611
2010-12-03,0.25105,467012.199,120617.51806,346384.04767500004
2010-12-04,0.205150841229936,467846.824,120768.7221,347082.751959
2010-12-05,0.19952380952381,470645.685,120950.67135,349692.006043
2010-12-06,0.204,477161.454,121138.78459,356038.841096
2010-12-07,0.233080271333333,482634.465,121119.27815,361536.264587
2010-12-08,0.2388,485854.696,121617.34875,364221.417375
2010-12-09,0.2,487654.264,121795.5595,365874.523568
2010-12-10,0.203990715728007,489509.6115,121945.74016,367552.994846
2010-12-11,0.227883815996026,491947.017,122249.68205,369679.564551
2010-12-12,0.219808333069307,493931.982,122476.676,371467.911332
2010-12-13,0.2299,497229.345,122691.25481,374555.634391
2010-12-14,0.24669,499696.938,125026.09344,374678.82254
2010-12-15,0.239278625,503844.881,126514.27937,377324.97391299997
2010-12-16,0.24996,506597.4,127812.59001,378800.337761
2010-12-17,0.24,508584.286,129600.18074,379002.08472600003
2010-12-18,0.241,511138.677,130952.73155,380186.280157
2010-12-19,0.2401,513227.9625,131392.62543,381816.685311
2010-12-20,0.267,518248.1,131445.64249,386806.816234
2010-12-21,0.24,525505.0295,130879.2176,394599.28779000003
2010-12-22,0.25,527724.036,131469.95917,396283.038708
2010-12-23,0.25,529934.387,132118.29847,397835.369877
2010-12-24,0.248,531817.595,132502.45455,399299.342474
2010-12-25,0.2499,534606.901,133132.62451,401465.864826
2010-12-26,0.2642,537079.3365,134694.67557,402389.337164
2010-12-27,0.265,539869.8125,135094.07528,404783.021457
2010-12-28,0.280577623255814,543182.461,135789.54447,407376.826876
2010-12-29,0.299743226313457,551735.527,136154.65365,415597.787392
2010-12-30,0.3,555373.92,136620.44503,418738.40810299997
2010-12-31,0.3,558279.6,136962.64353,421340.049318
2011-01-01,0.3,561297.78,137585.13121,423711.463748
2011-01-02,0.29997,565700.324,137910.87523,427800.47785799997
2011-01-03,0.295,569048.697,138308.74284,430725.99226
2011-01-04,0.29895,571460.7335,138782.2587,432652.138285
2011-01-05,0.298951384199865,574355.8665,139106.31773,435241.661476
2011-01-06,0.298,576929.736,139464.68183,437464.13624799997
2011-01-07,0.32,580756.601,140029.28048,440715.24832799996
2011-01-08,0.3229,584932.384,140232.96457,444701.519281
2011-01-09,0.323,588365.4075,140455.00274,447881.036789
2011-01-10,0.32659,596187.348,140718.80014,455452.19195500005
2011-01-11,0.32659,608280.0225,140731.52111,467519.955875
2011-01-12,0.3188,611321.21,141374.39466,469943.75660799997
2011-01-13,0.3176,619263.216,141880.98855,477365.49470399995
2011-01-14,0.4,628317.4625,142339.4821,485984.32714500005
2011-01-15,0.38603004,632672.859,143282.06046,489386.430487
2011-01-16,0.38679,640286.928,143435.80139,496866.694194
2011-01-17,0.3495,645799.0535,143898.69993,501891.515868
2011-01-18,0.31299,648231.749,144225.71866,503986.843906
2011-01-19,0.31299,655141.869,144321.49418,510828.884595
2011-01-20,0.39,661712.807,144556.05201,517156.45671399997
2011-01-21,0.419906954,668537.638,144798.76736,523728.835161
2011-01-22,0.4441316665,676415.964,145213.80417,531203.3853130001
2011-01-23,0.4424,688362.047,145568.78645,542776.683372
2011-01-24,0.4199,696287.025,145712.08819,550566.360633
2011-01-25,0.41,701249.13,146091.8202,555143.014999
2011-01-26,0.415371670182556,711413.523,145955.3955,565470.717098
2011-01-27,0.4212,797490.063,146158.47358,651326.098226
2011-01-28,0.446,804312.936,146149.34674,658160.1452019999
2011-01-29,0.439,814438.4325,145960.25243,668506.124337
2011-01-30,0.4799,820757.587,146321.1989,674448.7203480001
2011-01-31,0.529593782666667,839289.45,146481.01058,692792.3565209999
2011-02-01,0.7045622449,868137.2175,146580.41396,721574.4268860001
2011-02-02,0.716,901096.4835,146804.03264,754313.0852569999
2011-02-03,0.6931457296,911525.535,147088.6704,764445.95042
2011-02-04,0.811,929183.1385,147268.40655,781914.456562
2011-02-05,0.913027023146792,953630.173,147432.3733,806218.8983240001
2011-02-06,0.898334644609561,982666.454,147636.79644,835031.580673
2011-02-07,0.89,1030891.512,147788.07193,883089.8457
2011-02-08,0.918,1043531.37,148106.91711,895463.932052
2011-02-09,1.09,1086984.738,148296.31451,938718.999968
2011-02-10,0.98031,1107228.528,148492.06222,958743.4281199999
2011-02-11,1.07000629115342,1139633.955,148284.87066,991336.530731
2011-02-12,1.07958852459016,1157170.894,148716.46034,1008449.3905760001
2011-02-13,1.05,1174785.854,148903.10819,1025862.807391
2011-02-14,1.0740018575,1217575.344,147858.90946,1069747.276057
2011-02-15,1.05,1232515.375,147983.83167,1084535.884483
2011-02-16,1.02443582,1246610.0925,148313.01325,1098311.988226
2011-02-17,1.04,1260796.584,148640.31244,1112166.8505519999
2011-02-18,0.8989,1274537.32,148967.75525,1125566.637619
2011-02-19,0.94898,1285318.3135,149107.05413,1136239.275233
2011-02-20,0.863684676705049,1296728.1915,149952.886,1146762.1831
2011-02-21,0.8345,1305493.2435,150420.99797,1155045.9810799998
2011-02-22,0.87023,1318821.504,150701.10232,1168106.32919
2011-02-23,0.9,1331533.535,150986.92904,1180565.799167
2011-02-24,0.99189348733234,1349362.08,151169.21429,1198181.7505430002
2011-02-25,0.911130113234253,1359517.369,151773.63395,1207735.1099899998
2011-02-26,0.958,1388661.8485,151238.932,1237403.905851
2011-02-27,0.89,1413086.484,151330.86801,1261761.860548
2011-02-28,0.862066387445658,1430666.601,151556.42566,1279103.003077
2011-03-01,0.920212695238095,1608086.3175,151577.95721,1456482.890775
2011-03-02,0.9399,1623106.4925,152676.48786,1470453.44968
2011-03-03,0.93909,1634633.7345,153196.91808,1481434.1629340001
2011-03-04,0.9011152,1645810.951,153355.467,1492459.513486
2011-03-05,0.9103,1663397.484,153264.28692,1510093.080264
2011-03-06,0.890922680958859,1675161.4685,154272.31576,1520885.371505
2011-03-07,0.88502,1683486.102,154334.82148,1529148.6651859998
2011-03-08,0.86999,1694853.9615,154838.07735,1540017.0246589999
2011-03-09,0.861898156979632,1701267.962,155211.63194,1546065.981473
2011-03-10,0.9329,1710386.808,155584.54009,1554779.425424
2011-03-11,0.88,1716032.1555,155770.20736,1560269.390068
2011-03-12,0.918,1735210.941,156082.72737,1579148.1722320002
2011-03-13,0.89249,1745454.204,158034.60622,1587439.447771
2011-03-14,0.8949,1763359.68,158777.35412,1604585.750604
2011-03-15,0.8714621152,1773226.364,158975.8907,1614247.1563290001
2011-03-16,0.859995762835686,1793101.944,159450.77505,1633643.632095
2011-03-17,0.82542,1803185.9505,159713.60147,1643492.550621
2011-03-18,0.81585387602459,1807024.0635,160135.22439,1646879.2382089999
2011-03-19,0.765,1811186.608,160680.12671,1650516.638476
2011-03-20,0.746251737576952,1815531.801,161124.77282,1654405.8348980001
2011-03-21,0.75897,1823433.9355,161375.00726,1662094.4670280002
2011-03-22,0.80901,1827907.776,162861.1059,1665030.854832
2011-03-23,0.84971,1840911.4075,163570.90554,1677360.02635
2011-03-24,0.86688,1862537.8185,162608.6354,1699913.902591
2011-03-25,0.88377,1871843.69,163633.59933,1708202.0334460002
2011-03-26,0.8552,1889411.2,164067.99252,1725325.6759749998
2011-03-27,0.823076575486161,1897523.95,164065.58025,1733470.908441
2011-03-28,0.79898,1904099.677,164616.73012,1739500.1462470002
2011-03-29,0.7925,1910025.502,165778.96322,1744259.695843
2011-03-30,0.7897,1915497.168,169811.83997,1745682.762315
2011-03-31,0.78461,1922650.191,171905.1636,1750769.809065
2011-04-01,0.77411,1929633.86,172654.73618,1756984.529587
2011-04-02,0.78199,1934834.085,173413.57503,1761393.8359520002
2011-04-03,0.779,1941473.35,174129.91513,1767341.641164
2011-04-04,0.68,1951676.316,174286.49193,1777387.3640450002
2011-04-05,0.71,1962403.702,174881.54211,1787491.5313469998
2011-04-06,0.74,1968048.72,176858.14337,1791204.889397
2011-04-07,0.7538,1973977.9875,177434.47053,1796548.140883
2011-04-08,0.749978098360656,1980764.7145,179138.37171,1801604.440749
2011-04-09,0.73334685,1985924.187,181826.92977,1804114.134879
2011-04-10,0.7369,1991377.914,183900.36133,1807508.955076
2011-04-11,0.77,1998791.83,184830.73604,1814002.349148
2011-04-12,0.86,2012298.61,200079.57298,1812228.201573
2011-04-13,0.9225,2028140.052,201577.12805,1826591.289588
2011-04-14,0.9975,2049830.132,202884.09011,1846947.818649
2011-04-15,0.9899095,2068306.956,203807.12516,1864510.179261
2011-04-16,1.0499,2094594.603,203314.12833,1891271.014544
2011-04-17,1.13344696008952,2123096.256,204523.87106,1918537.7175699999
2011-04-18,1.16199,2157346.4535,205824.12618,1951542.0253209998
2011-04-19,1.19759279682067,2192083.5685,206826.95236,1985258.3083099998
2011-04-20,1.1421,2203443.9875,208587.21342,1994886.223022
2011-04-21,1.21,2226232.967,209532.71126,2016698.507151
2011-04-22,1.40901,2280850.365,211232.45481,2069613.1368580002
2011-04-23,1.69331223521077,2360887.4,212449.27345,2148423.567291
2011-04-24,1.63075833005894,2405180.17,212831.03963,2192337.056599
2011-04-25,1.559,2431024.198,214107.58253,2216921.001243
2011-04-26,1.79480592194128,2473312.704,214971.63676,2258320.756441
2011-04-27,1.9,2526748.744,216375.10661,2310358.8027419997
2011-04-28,2.21059,2605888.254,217227.9906,2388665.922829
2011-04-29,2.88,3390496.83,218654.38108,3171837.423982
2011-04-30,3.50272007323498,3816408.9525,233643.26902,3582750.660684
2011-05-01,3.03311,3897319.168,233978.49256,3663346.9448
2011-05-02,3.2,3969381.507,234365.34393,3735026.463781
2011-05-03,3.40251328891218,4107645.4975,234861.52868,3872791.7094229995
2011-05-04,3.40609,4415682.6,238196.90149,4177523.309218
2011-05-05,3.333,4491206.5275,238828.26597,4252369.848447
2011-05-06,3.45059943977591,4683090.7395,239427.58095,4443623.469260001
2011-05-07,3.641,4766036.6505,239774.10552,4526232.194187
2011-05-08,3.8658347826087,4927336.176,240264.9682,4687082.107102
2011-05-09,3.8,5025184.7675,240204.2181,4784970.921211
2011-05-10,5.79279447986793,5702064.55,240358.95305,5461692.654641001
2011-05-11,5.5,5976602.139,240248.37725,5736335.1506819995
2011-05-12,6.30019,6430673.4,232262.54215,6198395.264057
2011-05-13,8.194,7537236.3975,231751.541,7305484.051128
2011-05-14,7.06292404177815,7669276.4485,231322.69783,7437955.451462001
2011-05-15,6.98701,8143542.303,234935.06399,7908618.767627
2011-05-16,7.978511937,8873411.952,232787.77832,8640612.234751
2011-05-17,7.22605407429376,9128267.6295,236090.71566,8892159.570879001
2011-05-18,6.88,9312982.9716,236147.72708,9076811.968699
2011-05-19,6.8062426171875,9489895.78483,235661.70858,9254246.747120999
2011-05-20,5.59039,9637366.18462,235143.11975,9402194.430733
2011-05-21,6.11973305231837,9542346.4248,235324.57821,9307048.182693
2011-05-22,6.6901,9849735.72834,238038.62338,9611670.554604
2011-05-23,7.14998017225748,10087404.427,246141.68366,9841276.529633
2011-05-24,7.42,10327427.03116,245823.01554,10081569.228458
2011-05-25,8.3997,10603047.99927,246010.34436,10357019.014007
2011-05-26,8.79127529478619,10917948.13281,248464.68882,10669526.580585
2011-05-27,8.5002,11552911.33033,248838.67628,11304077.651986
2011-05-28,8.3001,11663350.66568,250227.52844,11413114.781297
2011-05-29,8.40594166666667,11798847.1715,250752.83281,11548093.233366001
2011-05-30,8.8,12026632.55316,249934.13702,11776676.671034
2011-05-31,8.741,12250329.97683,254227.06144,11996090.738232
2011-06-01,9.57,12494740.97648,254985.73869,12239768.847935
2011-06-02,10.6000115325316,13001184.33372,254566.99033,12746602.625512
2011-06-03,14.29,14376703.86561,252899.4632,14123766.676603999
2011-06-04,18.8058578567463,15377287.34109,253597.20859,15123714.869043998
2011-06-05,16.6081392305679,16377494.01958,252529.39901,16125005.624729
2011-06-06,18.452507761194,19887741.96519,254402.69603,19633353.915226
2011-06-07,23.8884234590783,21016565.73248,254569.04704,20762031.377843
2011-06-08,29.6,25737517.09524,245856.1357,25491657.303559
2011-06-09,28.9252394860738,28503606.72404,246796.37316,28256797.174232
2011-06-10,23.9497,30650811.55981,245911.41685,30404901.079677
2011-06-11,14.6511040891433,30413886.53326,245585.80458,30168318.586262003
2011-06-12,18.5464426395939,34087600.68371,248762.18018,33838829.587654
2011-06-13,19.8356764077286,35385509.39982,247895.54668,35137603.051860996
2011-06-14,19.3535645901639,38142388.6167,246043.41875,37896359.711624004
2011-06-15,19.49,40716911.9249,226288.40649,40490638.498964
2011-06-16,17.003079544153,41261864.46016,224604.42063,41037298.156758
2011-06-17,15.7098236151603,41803357.83642,226036.3531,41577337.203612
2011-06-18,16.89,42228908.67187,234758.63699,41994132.794645
2011-06-19,17.51,43019385.70978,234181.98889,42785216.841732
2011-06-20,17.51,43432583.70027,240035.77434,43192512.915952995
2011-06-21,17.51,44049118.85747,248829.33608,43800267.529698
2011-06-22,17.51,44313001.6112,252078.80581,44060898.312991
2011-06-23,17.51,44609819.43087,253599.61045,44356222.806422
2011-06-24,17.51,44985266.49342,256808.14521,44728459.944599
2011-06-25,17.51,45180326.3577,259047.18874,44921247.331607
2011-06-26,16.4500068752379,45525048.34676,259429.65386,45265602.675628
2011-06-27,16.7500816666667,46297464.19019,252416.36083,46045012.886668995
2011-06-28,16.9498,46916838.61334,252638.04161,46664191.718028
2011-06-29,16.847525,47290835.13288,252810.04157,47038007.110534
2011-06-30,16.1011481185207,47704781.13286,256291.08892,47448503.515481
2011-07-01,15.3749759949282,47689497.37897,256936.01949,47432536.235901
2011-07-02,15.4,47728601.817,257616.82306,47471002.989503
2011-07-03,15.4404952570093,47900190.35484,259400.74168,47640773.506237
2011-07-04,13.8302737427605,47795479.16058,260534.93279,47534953.748632
2011-07-05,12.90691,47952444.70592,263098.74633,47689332.266661
2011-07-06,14.7855160285789,48141305.82122,271263.46586,47870017.903278
2011-07-07,14.7761884469013,48282984.13258,272315.97782,48010698.70875
2011-07-08,14.3144202387072,48355911.01106,279389.63831,48076505.128422
2011-07-09,14.38,48436235.47852,283637.11089,48152628.043525
2011-07-10,14.8881160955087,48784564.75608,284560.05365,48499979.287126996
2011-07-11,14.2062339903939,48902752.85699,287549.84316,48615209.449862994
2011-07-12,14.00943,49006613.70291,292283.92089,48714318.315592
2011-07-13,13.9509996612,49165593.71378,295346.3969,48870269.982194
2011-07-14,13.9955125639,49281381.01769,299600.51997,48981805.660223
2011-07-15,13.81,49397950.9356,309900.90544,49088016.934036
2011-07-16,13.7190213110308,49486408.89706,316700.64661,49169672.150458
2011-07-17,13.15937,49584370.666,325218.17626,49259169.165592
2011-07-18,13.4609364513248,48058655.38232,328504.81433,47730113.510146
2011-07-19,13.8601772482292,48253679.82611,335879.40386,47917810.817957
2011-07-20,13.7171877179273,47836688.42029,342273.68431,47494413.213819996
2011-07-21,13.6092773570655,47920785.98625,346816.66347,47573935.918358
2011-07-22,13.69542,48007079.5777,349859.95521,47657192.481075004
2011-07-23,13.68,48111186.69662,356201.69898,47755002.017701
2011-07-24,13.98001,48261902.80499,357362.89731,47904527.562163
2011-07-25,13.9854206262563,48404485.14986,368890.79768,48035586.301024996
2011-07-26,13.88214,48539731.42976,370675.64172,48169060.149823
2011-07-27,13.8911036107692,48690030.40963,373988.65332,48316034.211773
2011-07-28,13.49011,48714430.83217,377680.93536,48336725.224798
2011-07-29,13.49832,48839092.05708,380909.17645,48458163.256885
2011-07-30,13.5318498364318,48991965.92243,386228.34723,48605728.316907
2011-07-31,13.3696745724414,49049537.11744,390732.91202,48658806.608536005
2011-08-01,13.0962359367035,49101830.26995,404631.19884,48697202.41855
2011-08-02,12.05,49108562.57452,431191.47963,48677346.972160004
2011-08-03,9.26007713476266,48689618.1742,596080.61431,48093518.323352
2011-08-04,10.75,48733033.2382,733444.00937,47999602.788802
2011-08-05,9.74679184434823,48581305.82348,736670.77063,47844670.851434
2011-08-06,6.52348646620579,48011841.51986,740358.74715,47271503.527583
2011-08-07,7.97146079700861,47831875.91118,741924.22934,47089957.303009994
2011-08-08,7.85538652658806,47144778.01272,750402.86723,46394381.765435
2011-08-09,10.0051404113043,47370677.26447,754295.83991,46616409.596121006
2011-08-10,9.99769837851827,47404576.8765,756098.27888,46648500.735943995
2011-08-11,9.46239619312958,47374326.33261,758412.11625,46615905.824515
2011-08-12,9.46051,47419099.28611,759623.17007,46659515.535730004
2011-08-13,10.1305571428571,47516077.61853,760859.81365,46755207.867897
2011-08-14,10.7735014091292,47598813.75348,778913.08467,46819883.363191
2011-08-15,11.14979,47752086.12132,781234.07504,46970816.211440004
2011-08-16,10.96409,47893510.75369,796542.45175,47096988.499458
2011-08-17,10.94555,48017602.80708,803447.71398,47214171.781156
2011-08-18,10.8310561403691,48113425.10051,810879.20363,47302559.835987
2011-08-19,11.65,48248132.17189,816326.14275,47431820.380104
2011-08-20,11.4522602152913,48358045.8278,824580.2156,47533435.46245
2011-08-21,11.3341269230769,48438085.87177,827331.76145,47610736.366847
2011-08-22,10.8945006988818,48519478.15124,828540.18626,47690911.095184
2011-08-23,10.9400018263306,48572379.57374,833911.63321,47738472.814964995
2011-08-24,10.8506,48636703.43171,837024.77454,47799650.327627
2011-08-25,9.8216360874168,49089734.07114,824756.01051,48264982.79125
2011-08-26,8.17934724778806,49156543.90112,829128.76065,48327398.112903
2011-08-27,8.59020004676402,46532476.19785,833833.25211,45698663.117821
2011-08-28,9.07011000355272,46602429.6498,834666.05246,45767732.938622005
2011-08-29,8.969,46704082.82872,835436.61443,45868627.774822004
2011-08-30,8.81153634893942,46732391.44175,836860.37005,45895506.250465
2011-08-31,8.2036540996373,46748967.6863,838225.70365,45910739.243358
2011-09-01,8.21993899044221,46731092.44288,843060.72459,45888034.196845
2011-09-02,8.63866112378737,46817373.15683,844376.98074,45972993.785383
2011-09-03,8.47919959640666,46866198.27083,846008.83376,46020174.847937
2011-09-04,8.17946372064029,46881352.03287,863016.00712,46018302.944999
2011-09-05,7.6496218717279,46851653.64248,864332.54876,45987296.482268
2011-09-06,6.86346720519705,46760282.25518,865068.57732,45895189.454842
2011-09-07,7.18652258396476,46750997.32725,864549.87952,45886450.781684004
2011-09-08,6.52670211170094,46617786.06549,863560.4331,45754270.803704
2011-09-09,5.03169129375845,46495406.11073,854316.93858,45641102.454881
2011-09-10,4.77390134644063,46441322.14386,856165.68731,45585168.468247
2011-09-11,4.89555722436965,43945381.49486,856592.04039,43088763.001791
2011-09-12,6.05430354288152,43915768.59446,858225.54694,43057538.577012
2011-09-13,5.80011689304539,43840021.92362,859805.43954,42980208.350988
2011-09-14,5.61931930071075,43833356.85369,856170.82772,42977188.851066
2011-09-15,4.82637800913089,43781284.22783,857379.33628,42923879.070273004
2011-09-16,4.81999626303188,43700997.79499,859054.91781,42841910.089493
2011-09-17,4.7700025640269,43696445.87605,864730.77358,42831679.444690995
2011-09-18,5.23020074147555,43735484.03506,867889.46333,42867621.668915994
2011-09-19,5.46026039250102,43724900.27613,869317.34215,42855610.591886
2011-09-20,6.11216519130136,43757523.13414,872268.99861,42885277.00736
2011-09-21,5.65247596821244,43761041.94019,875968.07491,42885042.77833299
2011-09-22,5.43575949451316,43718342.62931,881150.49992,42837165.982783996
2011-09-23,5.55053407640584,43724816.96036,885802.80645,42838991.107634
2011-09-24,5.46828968805733,43741046.82839,892507.36967,42848534.046703
2011-09-25,5.33087640418055,43508633.43326,899300.09494,42609379.27736
2011-09-26,4.86955261874139,43489945.52934,916683.41431,42573282.94741
2011-09-27,4.91560524044256,43490208.97289,926598.66038,42563624.071354
2011-09-28,4.78052581067926,43486432.61546,931566.47866,42554869.47112
2011-09-29,4.78883881462473,43495832.497,949547.7778,42546263.674494
2011-09-30,5.14063036874205,43532633.98799,968143.62497,42564494.146145
2011-10-01,5.03241261302451,43497198.5521,982924.16684,42514284.071542
2011-10-02,5.02701089006383,43468524.46119,1004199.49028,42464339.597973004
2011-10-03,5.0240062810799,43468026.12874,1023485.43601,42444575.088703
2011-10-04,4.96000558600276,43462645.9193,1036996.48584,42425676.395052
2011-10-05,4.87045820189043,43460065.90536,1060310.97989,42399746.060364
2011-10-06,4.73463203096587,43462952.1014,1383403.63649,42079596.939440005
2011-10-07,4.27274650803614,43373889.77358,1398050.71815,41975847.790812
2011-10-08,4.007527453949,43346451.55516,1415199.70169,41931242.603951
2011-10-09,4.10224806727808,43304658.75377,1432033.27373,41872655.924518
2011-10-10,4.10119201698467,43301763.00032,1448556.29763,41853208.909629
2011-10-11,3.95145301650975,43189834.74201,1487017.2087,41702766.717987
2011-10-12,4.15000092057891,43141664.82212,1554360.76433,41587336.34661
2011-10-13,4.04664292306541,43125802.63768,1605788.87272,41520024.347776
2011-10-14,3.99504435431729,43087520.79828,1650929.13713,41436584.339848995
2011-10-15,3.84222132183485,43077169.04235,1717092.47736,41360094.966222
2011-10-16,3.56396860804742,43050370.42793,1752510.47206,41297834.244714
2011-10-17,2.56470442880155,42767596.61735,1759388.67959,41008227.177961
2011-10-18,2.41901005566683,42637244.34457,1808647.15828,40828565.305359
2011-10-19,2.26975503392251,42408204.87343,1886257.74391,40521915.137044005
2011-10-20,2.35217804744912,42382434.47351,1910188.29229,40472219.327548
2011-10-21,2.56999208588606,42355188.45559,1937683.69966,40417499.043004
2011-10-22,3.13896866855756,42320314.09767,1998964.21328,40321360.905486
2011-10-23,3.16042960747483,42321329.48471,2037686.82178,40283638.462757
2011-10-24,2.54628039364998,42259992.21834,2065703.55466,40194250.401185
2011-10-25,2.76357544455181,42255615.96189,2108194.77853,40147390.584501
2011-10-26,2.7719393343631,42129841.4891,2191829.26103,39937972.060069
2011-10-27,3.04000286256526,42139911.07163,2247588.3094,39892280.511142
2011-10-28,3.18999494930753,42175959.54412,2321013.00974,39854946.165386
2011-10-29,3.58218725511097,42198692.27863,2391138.48828,39807565.737624004
2011-10-30,3.26997448210414,42205130.12016,2424217.20375,39780904.307178
2011-10-31,3.24798760149804,42201526.47172,2534151.37146,39667388.193099
2011-11-01,3.15051282640229,42195195.37678,2655045.80429,39540137.384869
2011-11-02,3.25438684809148,42213231.25781,2817529.41703,39395672.027445
2011-11-03,3.15281914096181,42134149.44846,2912692.86541,39221458.722599
2011-11-04,3.10939575916864,42119602.08103,3006001.62645,39113613.320457
2011-11-05,2.97066680503104,42115313.20359,4006546.98302,38108732.955967
2011-11-06,2.95959128514113,42125526.91663,4352943.12413,37772602.384431995
2011-11-07,3.00663242967395,42128633.39718,4724090.91417,37404547.936581
2011-11-08,3.03810818870284,42102228.78277,4885230.96024,37216949.397732
2011-11-09,2.95023643792463,40839854.33598,5126383.46106,35713460.209872
2011-11-10,2.85336224454728,40836796.04453,7164877.32335,33671936.171737
2011-11-11,3.07798387122402,40825611.21259,8182904.0074,32642692.410774
2011-11-12,3.03064956103315,40842639.34661,8711493.83876,32131171.915678
2011-11-13,2.99615694356633,40853502.34665,8947839.13255,31905705.530897
2011-11-14,2.20542608391247,40755731.33233,9365146.41596,31390570.126161996
2011-11-15,2.32896063554438,40748562.42489,9597909.73277,31150604.254166003
2011-11-16,2.55972290726202,38914781.23933,13295275.00328,25619536.818749
2011-11-17,2.25046676424942,38702837.76965,14004367.86564,24698455.152467
2011-11-18,2.05013528348141,38326674.99268,15137905.78574,23188749.147164002
2011-11-19,2.19685339803816,38393193.29814,15422939.17495,22970252.109957002
2011-11-20,2.20001908809534,38362634.41422,15641059.68997,22721558.185573
2011-11-21,2.29142270053575,38394391.53572,17037423.81096,21356948.536599
2011-11-22,2.32913510871054,38377816.46879,17248405.26306,21129409.706919
2011-11-23,2.33208129499983,38360817.95335,17865412.94869,20495359.804445
2011-11-24,2.43209841286278,38421653.99831,18206591.93367,20215051.794454
2011-11-25,2.4994481691205,38451941.84231,18368103.81573,20083817.438016
2011-11-26,2.47003009406009,38297019.91505,18901081.21219,19395923.767545998
2011-11-27,2.47966340289907,38303654.46308,19109711.18902,19193979.362479
2011-11-28,2.54999904333796,37930785.1511,19254769.45977,18676045.225011
