date,btc_price,trend_bitcoin,trend_crypto,trend_ethereum,trend_nft,wiki_bitcoin,wiki_cryptocurrency,wiki_ethereum,wiki_blockchain
2016-05-27,473.01,1.51,0.0,0.0,0.0,7843.0,1123.0,3019.0,221.0
2016-05-28,529.2,1.77,0.0,0.0,0.0,7516.0,956.0,2233.0,116.0
2016-05-29,529.79,1.98,0.0,0.0,0.0,7165.0,901.0,2283.0,135.0
2016-05-30,534.73,1.9,0.0,0.0,0.0,12745.0,1319.0,2956.0,229.0
2016-05-31,532.91,1.72,0.0,0.0,0.0,13783.0,1374.0,3187.0,286.0
2016-06-01,538.01,1.68,0.0,0.0,0.0,10917.0,1287.0,2873.0,276.0
2016-06-02,540.28,1.59,0.0,0.0,0.0,9668.0,1232.0,2663.0,236.0
2016-06-03,571.31,1.68,0.0,0.0,0.0,9507.0,1159.0,2295.0,198.0
2016-06-04,573.74,1.77,0.0,0.0,0.0,7824.0,927.0,1720.0,91.0
2016-06-05,575.29,1.64,0.0,0.0,0.0,11299.0,989.0,1659.0,110.0
2016-06-06,586.94,1.59,0.0,0.0,0.0,10305.0,1184.0,2228.0,229.0
2016-06-07,579.12,1.72,0.0,0.0,0.0,9828.0,1296.0,2327.0,247.0
2016-06-08,584.51,1.72,0.0,0.0,0.0,9526.0,1260.0,2342.0,214.0
2016-06-09,577.05,1.59,0.0,0.0,0.0,9328.0,1103.0,2018.0,209.0
2016-06-10,580.64,1.55,0.0,0.0,0.0,8527.0,1181.0,1803.0,166.0
2016-06-11,613.78,1.59,0.0,0.0,0.0,7960.0,907.0,1459.0,87.0
2016-06-12,673.87,2.2,0.0,0.0,0.0,8817.0,1095.0,1992.0,113.0
2016-06-13,707.76,2.76,0.0,0.0,0.0,12454.0,1501.0,2851.0,199.0
2016-06-14,688.06,2.24,0.0,0.0,0.0,10859.0,1554.0,3211.0,231.0
2016-06-15,699.28,2.11,0.0,0.0,0.0,10005.0,1751.0,2800.0,186.0
2016-06-16,771.03,2.63,0.0,0.0,0.0,10618.0,1508.0,3091.0,296.0
2016-06-17,751.52,2.5,0.0,0.0,0.0,10851.0,1540.0,7939.0,291.0
2016-06-18,759.34,2.11,0.0,0.0,0.0,8859.0,1454.0,5854.0,176.0
2016-06-19,768.55,2.02,0.0,0.0,0.0,9315.0,1388.0,4562.0,178.0
2016-06-20,734.84,2.07,0.0,0.0,0.0,11896.0,1538.0,4434.0,290.0
2016-06-21,667.23,2.41,0.0,0.0,0.0,11977.0,1617.0,4253.0,365.0
2016-06-22,603.13,2.07,0.0,0.0,0.0,9837.0,1514.0,2923.0,306.0
2016-06-23,627.41,2.37,0.0,0.0,0.0,9912.0,1555.0,2277.0,223.0
2016-06-24,666.8,3.36,0.0,0.0,0.0,19135.0,1627.0,1788.0,175.0
2016-06-25,666.27,2.07,0.0,0.0,0.0,12669.0,1249.0,1403.0,104.0
2016-06-26,629.46,1.9,0.0,0.0,0.0,8292.0,1248.0,1270.0,87.0
2016-06-27,659.31,1.94,0.0,0.0,0.0,11629.0,1450.0,1873.0,187.0
2016-06-28,648.04,1.81,0.0,0.0,0.0,10003.0,1457.0,1915.0,159.0
2016-06-29,640.45,1.68,0.0,0.0,0.0,10158.0,1379.0,1933.0,158.0
2016-06-30,674.55,1.77,0.0,0.0,0.0,9599.0,1426.0,1857.0,144.0
2016-07-01,677.28,1.94,0.0,0.0,0.0,8764.0,1308.0,1511.0,121.0
2016-07-02,706.69,1.59,0.0,0.0,0.0,7717.0,1063.0,1108.0,69.0
2016-07-03,660.35,1.71,0.0,0.0,0.0,8615.0,1048.0,1288.0,59.0
2016-07-04,683.59,1.59,0.0,0.0,0.0,9364.0,1303.0,1599.0,114.0
2016-07-05,670.06,1.59,0.0,0.0,0.0,9447.0,1374.0,1805.0,166.0
2016-07-06,678.7,1.65,0.0,0.0,0.0,9129.0,1231.0,1534.0,166.0
2016-07-07,641.5,1.59,0.0,0.0,0.0,9574.0,1408.0,1513.0,147.0
2016-07-08,667.59,1.59,0.0,0.0,0.0,8771.0,1188.0,1249.0,134.0
2016-07-09,650.58,2.0,0.0,0.0,0.0,8843.0,1179.0,1021.0,53.0
2016-07-10,649.4,1.71,0.0,0.0,0.0,10305.0,1174.0,1137.0,41.0
2016-07-11,648.95,1.56,0.0,0.0,0.0,10443.0,1463.0,1437.0,114.0
2016-07-12,666.55,1.48,0.0,0.0,0.0,10146.0,1492.0,1366.0,111.0
2016-07-13,654.15,1.48,0.0,0.0,0.0,10027.0,1530.0,1295.0,113.0
2016-07-14,660.17,1.36,0.0,0.0,0.0,9109.0,1352.0,1357.0,126.0
2016-07-15,665.31,1.36,0.0,0.0,0.0,8596.0,1250.0,1258.0,131.0
2016-07-16,665.45,1.3,0.0,0.0,0.0,7157.0,1097.0,973.0,33.0
2016-07-17,682.44,1.42,0.0,0.0,0.0,8148.0,1191.0,946.0,39.0
2016-07-18,674.61,1.3,0.0,0.0,0.0,8920.0,1365.0,1337.0,106.0
2016-07-19,674.88,1.3,0.0,0.0,0.0,8270.0,1466.0,1537.0,94.0
2016-07-20,665.97,1.3,0.0,0.0,0.0,8357.0,1475.0,1971.0,89.0
2016-07-21,665.26,1.33,0.0,0.0,0.0,8658.0,1365.0,3688.0,100.0
2016-07-22,649.66,1.3,0.0,0.0,0.0,9800.0,1310.0,2607.0,95.0
2016-07-23,655.8,1.19,0.0,0.0,0.0,6549.0,1037.0,1733.0,40.0
2016-07-24,662.21,1.27,0.0,0.0,0.0,7274.0,1130.0,1627.0,53.0
2016-07-25,654.96,1.24,0.0,0.0,0.0,9280.0,1327.0,2349.0,114.0
2016-07-26,652.01,1.45,0.0,0.0,0.0,10095.0,1390.0,4121.0,137.0
2016-07-27,656.02,1.39,0.0,0.0,0.0,10107.0,1336.0,2956.0,89.0
2016-07-28,654.99,1.3,0.0,0.0,0.0,9118.0,1412.0,2285.0,96.0
2016-07-29,658.48,1.24,0.0,0.0,0.0,8102.0,1079.0,1697.0,110.0
2016-07-30,656.43,1.24,0.0,0.0,0.0,7619.0,1030.0,1286.0,47.0
2016-07-31,625.78,1.33,0.0,0.0,0.0,68433.0,994.0,1356.0,63.0
2016-08-01,608.37,1.33,0.0,0.0,0.0,7849.0,1287.0,1660.0,111.0
2016-08-02,538.06,1.65,0.0,0.0,0.0,8291.0,1227.0,1843.0,131.0
2016-08-03,569.86,2.89,0.0,0.0,0.0,18927.0,1790.0,2940.0,138.0
2016-08-04,579.69,1.85,0.0,0.0,0.0,12782.0,1493.0,2182.0,97.0
2016-08-05,577.29,1.56,0.0,0.0,0.0,9473.0,1183.0,1718.0,110.0
2016-08-06,590.91,1.5,0.0,0.0,0.0,7570.0,1012.0,1192.0,50.0
2016-08-07,595.71,1.45,0.0,0.0,0.0,13610.0,1018.0,1429.0,65.0
2016-08-08,595.92,1.5,0.0,0.0,0.0,12052.0,1493.0,1853.0,107.0
2016-08-09,591.51,1.33,0.0,0.0,0.0,11249.0,1565.0,1619.0,113.0
2016-08-10,594.7,1.27,0.0,0.0,0.0,9015.0,1279.0,1458.0,128.0
2016-08-11,590.77,1.39,0.0,0.0,0.0,8400.0,1246.0,1399.0,104.0
2016-08-12,590.34,1.3,0.0,0.0,0.0,7756.0,1049.0,1354.0,109.0
2016-08-13,588.66,1.22,0.0,0.0,0.0,6851.0,1020.0,942.0,49.0
2016-08-14,574.88,1.24,0.0,0.0,0.0,6860.0,944.0,1006.0,54.0
2016-08-15,569.39,1.33,0.0,0.0,0.0,7890.0,1286.0,1485.0,109.0
2016-08-16,576.89,1.3,0.0,0.0,0.0,8422.0,1328.0,1494.0,138.0
2016-08-17,576.6,1.3,0.0,0.0,0.0,8694.0,1208.0,1410.0,98.0
2016-08-18,575.76,1.27,0.0,0.0,0.0,10122.0,1213.0,1341.0,94.0
2016-08-19,577.28,1.27,0.0,0.0,0.0,8392.0,1089.0,1348.0,87.0
2016-08-20,581.82,1.19,0.0,0.0,0.0,6836.0,912.0,1146.0,38.0
2016-08-21,581.87,1.24,0.0,0.0,0.0,7330.0,1118.0,1178.0,40.0
2016-08-22,588.55,1.3,0.0,0.0,0.0,8395.0,1323.0,1666.0,119.0
2016-08-23,583.91,1.33,0.0,0.0,0.0,8897.0,1446.0,1737.0,96.0
2016-08-24,580.37,1.27,0.0,0.0,0.0,9239.0,1402.0,1600.0,158.0
2016-08-25,577.26,1.36,0.0,0.0,0.0,8900.0,1564.0,1935.0,127.0
2016-08-26,579.4,1.33,0.0,0.0,0.0,8442.0,23551.0,1530.0,147.0
2016-08-27,571.93,1.22,0.0,0.0,0.0,7126.0,1413.0,1252.0,79.0
2016-08-28,572.69,1.22,0.0,0.0,0.0,7543.0,1303.0,1535.0,84.0
2016-08-29,574.5,1.22,0.0,0.0,0.0,8722.0,1506.0,1778.0,114.0
2016-08-30,578.2,1.24,0.0,0.0,0.0,8666.0,1448.0,1624.0,139.0
2016-08-31,574.32,1.24,0.0,0.0,0.0,9172.0,1424.0,1565.0,142.0
2016-09-01,573.0,1.24,0.0,0.0,0.0,8596.0,1411.0,1427.0,138.0
2016-09-02,574.77,1.22,0.0,0.0,0.0,8115.0,1241.0,1430.0,154.0
2016-09-03,598.97,1.24,0.0,0.0,0.0,7347.0,1094.0,1096.0,196.0
2016-09-04,607.72,1.39,0.0,0.0,0.0,7896.0,1113.0,1104.0,106.0
2016-09-05,606.47,1.3,0.0,0.0,0.0,9039.0,1352.0,1266.0,101.0
2016-09-06,611.53,1.27,0.0,0.0,0.0,9374.0,1327.0,1637.0,124.0
2016-09-07,616.76,1.3,0.0,0.0,0.0,9426.0,1750.0,1508.0,144.0
2016-09-08,626.16,1.45,0.0,0.0,0.0,10042.0,1607.0,1343.0,146.0
2016-09-09,625.03,1.36,0.0,0.0,0.0,9121.0,1388.0,1254.0,112.0
2016-09-10,626.07,1.36,0.0,0.0,0.0,8218.0,1163.0,971.0,50.0
2016-09-11,609.66,1.39,0.0,0.0,0.0,7890.0,1269.0,1119.0,71.0
2016-09-12,608.59,1.36,0.0,0.0,0.0,10175.0,1510.0,1471.0,111.0
2016-09-13,609.75,1.36,0.0,0.0,0.0,11035.0,1637.0,1841.0,100.0
2016-09-14,611.96,1.27,0.0,0.0,0.0,10442.0,1696.0,1567.0,216.0
2016-09-15,610.38,1.27,0.0,0.0,0.0,10277.0,1543.0,1319.0,463.0
2016-09-16,609.54,1.27,0.0,0.0,0.0,10414.0,1470.0,1325.0,119.0
2016-09-17,608.65,1.22,0.0,0.0,0.0,9034.0,1346.0,1121.0,57.0
2016-09-18,612.67,1.3,0.0,0.0,0.0,9227.0,1391.0,1265.0,69.0
2016-09-19,609.4,1.24,0.0,0.0,0.0,9584.0,1479.0,1482.0,131.0
2016-09-20,605.33,1.3,0.0,0.0,0.0,9873.0,1555.0,1633.0,131.0
2016-09-21,598.87,1.36,0.0,0.0,0.0,9285.0,1580.0,1743.0,125.0
2016-09-22,597.05,1.27,0.0,0.0,0.0,9903.0,1606.0,1515.0,116.0
2016-09-23,605.15,1.3,0.0,0.0,0.0,8100.0,1366.0,1502.0,103.0
2016-09-24,602.95,1.45,0.0,0.0,0.0,8840.0,1202.0,1314.0,69.0
2016-09-25,601.57,1.22,0.0,0.0,0.0,7642.0,1241.0,1544.0,77.0
2016-09-26,608.79,1.22,0.0,0.0,0.0,9531.0,1658.0,1690.0,153.0
2016-09-27,608.06,1.27,0.0,0.0,0.0,8507.0,1583.0,1728.0,156.0
2016-09-28,605.52,1.22,0.0,0.0,0.0,8127.0,1618.0,1637.0,183.0
2016-09-29,606.03,1.24,0.0,0.0,0.0,8014.0,1491.0,1554.0,195.0
2016-09-30,610.99,1.27,0.0,0.0,0.0,8491.0,1461.0,1314.0,124.0
2016-10-01,614.85,1.27,0.0,0.0,0.0,7590.0,1249.0,960.0,48.0
2016-10-02,611.3,1.24,0.0,0.0,0.0,7652.0,1212.0,1153.0,45.0
2016-10-03,612.73,1.3,0.0,0.0,0.0,8347.0,1581.0,1397.0,108.0
2016-10-04,611.14,1.24,0.0,0.0,0.0,9345.0,1643.0,1741.0,157.0
2016-10-05,613.18,1.27,0.0,0.0,0.0,9086.0,1582.0,1647.0,122.0
2016-10-06,612.55,1.22,0.0,0.0,0.0,8649.0,1464.0,1554.0,140.0
2016-10-07,618.89,1.3,0.0,0.0,0.0,8874.0,1400.0,1403.0,97.0
2016-10-08,620.32,1.27,0.0,0.0,0.0,7025.0,1200.0,903.0,75.0
2016-10-09,616.5,1.24,0.0,0.0,0.0,7078.0,1163.0,1089.0,80.0
2016-10-10,618.02,1.3,0.0,0.0,0.0,7981.0,1421.0,1259.0,148.0
2016-10-11,641.05,1.68,0.0,0.0,0.0,9581.0,1479.0,1510.0,126.0
2016-10-12,637.53,1.62,0.0,0.0,0.0,10134.0,1484.0,1671.0,201.0
2016-10-13,638.12,1.39,0.0,0.0,0.0,8788.0,1496.0,1618.0,173.0
2016-10-14,641.74,1.39,0.0,0.0,0.0,8502.0,1437.0,1508.0,120.0
2016-10-15,640.78,1.27,0.0,0.0,0.0,6829.0,1259.0,1152.0,46.0
2016-10-16,642.68,1.36,0.0,0.0,0.0,7378.0,1291.0,1223.0,59.0
2016-10-17,642.25,1.36,0.0,0.0,0.0,9038.0,1671.0,1518.0,137.0
2016-10-18,641.13,1.39,0.0,0.0,0.0,9037.0,1609.0,1699.0,142.0
2016-10-19,633.04,1.45,0.0,0.0,0.0,8766.0,1561.0,1421.0,167.0
2016-10-20,631.85,1.3,0.0,0.0,0.0,7861.0,1539.0,1329.0,182.0
2016-10-21,635.79,1.27,0.0,0.0,0.0,9966.0,1450.0,1322.0,119.0
2016-10-22,661.19,1.3,0.0,0.0,0.0,6727.0,1209.0,900.0,78.0
2016-10-23,657.16,1.36,0.0,0.0,0.0,8054.0,1247.0,951.0,75.0
2016-10-24,656.87,1.36,0.0,0.0,0.0,8868.0,2023.0,1415.0,197.0
2016-10-25,661.08,1.36,0.0,0.0,0.0,9923.0,1522.0,1553.0,180.0
2016-10-26,680.14,1.48,0.0,0.0,0.0,8501.0,1621.0,1439.0,149.0
2016-10-27,691.79,1.56,0.0,0.0,0.0,8667.0,1450.0,1343.0,117.0
2016-10-28,695.95,1.65,0.0,0.0,0.0,14518.0,1474.0,1198.0,126.0
2016-10-29,723.16,1.77,0.0,0.0,0.0,10900.0,1325.0,951.0,59.0
2016-10-30,706.85,1.68,0.0,0.0,0.0,8571.0,1550.0,963.0,71.0
2016-10-31,708.05,1.53,0.0,0.0,0.0,12082.0,1932.0,1276.0,118.0
2016-11-01,737.46,1.77,0.0,0.0,0.0,10272.0,1852.0,1378.0,131.0
2016-11-02,748.48,1.56,0.0,0.0,0.0,10374.0,1952.0,1390.0,172.0
2016-11-03,692.66,1.62,0.0,0.0,0.0,9857.0,1759.0,1519.0,145.0
2016-11-04,709.17,1.5,0.0,0.0,0.0,9168.0,1657.0,1435.0,118.0
2016-11-05,709.25,1.59,0.0,0.0,0.0,12204.0,1540.0,1179.0,61.0
2016-11-06,716.7,1.45,0.0,0.0,0.0,10908.0,1671.0,1228.0,73.0
2016-11-07,711.01,1.56,0.0,0.0,0.0,11614.0,1972.0,1659.0,132.0
2016-11-08,713.03,1.42,0.0,0.0,0.0,11807.0,1947.0,1578.0,136.0
2016-11-09,727.82,2.23,0.0,0.0,0.0,12959.0,1975.0,1319.0,110.0
2016-11-10,720.17,1.62,0.0,0.0,0.0,11493.0,2173.0,1319.0,105.0
2016-11-11,722.39,1.5,0.0,0.0,0.0,10046.0,1665.0,1220.0,99.0
2016-11-12,711.32,1.68,0.0,0.0,0.0,8957.0,1531.0,973.0,40.0
2016-11-13,706.65,1.53,0.0,0.0,0.0,9805.0,1619.0,977.0,60.0
2016-11-14,710.05,1.42,0.0,0.0,0.0,21607.0,1940.0,1365.0,114.0
2016-11-15,713.04,1.5,0.0,0.0,0.0,11771.0,1943.0,1551.0,144.0
2016-11-16,746.66,1.65,0.0,0.0,0.0,12522.0,2057.0,1412.0,212.0
2016-11-17,743.86,1.68,0.0,0.0,0.0,11377.0,2035.0,1495.0,153.0
2016-11-18,754.53,1.62,0.0,0.0,0.0,10650.0,1843.0,1285.0,137.0
2016-11-19,758.96,1.53,0.0,0.0,0.0,8894.0,1537.0,847.0,52.0
2016-11-20,735.15,1.62,0.0,0.0,0.0,10466.0,1741.0,955.0,71.0
2016-11-21,745.95,1.56,0.0,0.0,0.0,11120.0,2019.0,1552.0,247.0
2016-11-22,757.15,1.5,0.0,0.0,0.0,11421.0,2186.0,1643.0,160.0
2016-11-23,751.19,1.56,0.0,0.0,0.0,10960.0,1927.0,1404.0,126.0
2016-11-24,747.92,1.53,0.0,0.0,0.0,11876.0,1949.0,1309.0,107.0
2016-11-25,746.91,1.71,0.0,0.0,0.0,10238.0,1691.0,1086.0,111.0
2016-11-26,745.02,1.53,0.0,0.0,0.0,8430.0,1541.0,802.0,59.0
2016-11-27,738.99,1.45,0.0,0.0,0.0,9523.0,1673.0,911.0,63.0
2016-11-28,744.63,1.62,0.0,0.0,0.0,12311.0,2069.0,1396.0,129.0
2016-11-29,745.24,1.65,0.0,0.0,0.0,14544.0,2315.0,1357.0,166.0
2016-11-30,753.05,1.53,0.0,0.0,0.0,12018.0,2583.0,1268.0,163.0
2016-12-01,764.26,1.65,0.0,0.0,0.0,10921.0,2405.0,1271.0,132.0
2016-12-02,795.75,1.91,0.0,0.0,0.0,11564.0,2438.0,1173.0,117.0
2016-12-03,794.71,1.68,0.0,0.0,0.0,8544.0,1495.0,862.0,54.0
2016-12-04,799.69,1.53,0.0,0.0,0.0,8833.0,1518.0,904.0,73.0
2016-12-05,783.06,1.74,0.0,0.0,0.0,10512.0,1919.0,1237.0,119.0
2016-12-06,785.57,1.65,0.0,0.0,0.0,11527.0,1881.0,1194.0,153.0
2016-12-07,784.46,1.56,0.0,0.0,0.0,10847.0,1863.0,1208.0,144.0
2016-12-08,781.18,1.77,0.0,0.0,0.0,10893.0,1989.0,1248.0,146.0
2016-12-09,781.83,1.59,0.0,0.0,0.0,9588.0,1819.0,1187.0,132.0
2016-12-10,781.81,1.56,0.0,0.0,0.0,8835.0,1529.0,865.0,79.0
2016-12-11,778.31,1.53,0.0,0.0,0.0,8676.0,1578.0,1002.0,71.0
2016-12-12,788.88,1.53,0.0,0.0,0.0,10465.0,1849.0,1411.0,145.0
2016-12-13,789.41,1.59,0.0,0.0,0.0,11745.0,2197.0,1530.0,153.0
2016-12-14,782.18,1.56,0.0,0.0,0.0,11373.0,2067.0,1471.0,146.0
2016-12-15,783.71,1.56,0.0,0.0,0.0,10924.0,1829.0,1316.0,128.0
2016-12-16,787.78,1.65,0.0,0.0,0.0,10416.0,1771.0,1173.0,92.0
2016-12-17,794.26,1.62,0.0,0.0,0.0,8770.0,1524.0,940.0,58.0
2016-12-18,794.82,1.5,0.0,0.0,0.0,9127.0,1508.0,904.0,88.0
2016-12-19,798.78,1.65,0.0,0.0,0.0,11821.0,1933.0,1174.0,126.0
2016-12-20,807.7,1.74,0.0,0.0,0.0,11646.0,1721.0,1180.0,119.0
2016-12-21,837.18,2.05,0.0,0.0,0.0,12246.0,1751.0,1134.0,133.0
2016-12-22,873.35,2.55,0.0,0.0,0.0,13374.0,1921.0,1208.0,127.0
2016-12-23,922.76,2.75,0.0,0.0,0.0,14116.0,1775.0,1203.0,87.0
2016-12-24,904.26,2.17,0.0,0.0,0.0,11547.0,1543.0,935.0,60.0
2016-12-25,907.04,2.03,0.0,0.0,0.0,10882.0,1317.0,944.0,43.0
2016-12-26,911.41,2.14,0.0,0.0,0.0,12433.0,1895.0,1151.0,66.0
2016-12-27,939.43,2.32,0.0,0.0,0.0,13454.0,2001.0,1354.0,83.0
2016-12-28,988.37,2.78,0.0,0.0,0.0,14314.0,2024.0,1453.0,87.0
2016-12-29,985.54,2.72,0.0,0.0,0.0,15813.0,2127.0,1576.0,100.0
2016-12-30,969.78,2.4,0.0,0.0,0.0,16270.0,1846.0,1408.0,106.0
2016-12-31,979.61,1.88,0.0,0.0,0.0,10295.0,1369.0,1049.0,52.0
2017-01-01,1013.21,1.54,0.0,0.08,0.0,9554.0,1379.0,1127.0,86.0
2017-01-02,1023.85,2.86,0.0,0.08,0.0,22579.0,2586.0,1935.0,106.0
2017-01-03,1038.26,2.75,0.0,0.08,0.0,25183.0,3199.0,2330.0,155.0
2017-01-04,1155.27,3.19,0.0,0.16,0.0,22281.0,3131.0,2524.0,159.0
2017-01-05,1011.03,3.74,0.0,0.16,0.0,24655.0,3308.0,2593.0,164.0
2017-01-06,906.31,3.19,0.0,0.08,0.0,21964.0,2876.0,2092.0,127.0
2017-01-07,914.19,2.86,0.0,0.08,0.0,17362.0,2414.0,1835.0,85.0
2017-01-08,917.16,2.53,0.0,0.08,0.0,16490.0,2198.0,1726.0,93.0
2017-01-09,900.98,2.31,0.0,0.08,0.0,17720.0,2606.0,2091.0,176.0
2017-01-10,912.85,2.31,0.0,0.08,0.0,16258.0,2404.0,1895.0,205.0
2017-01-11,780.25,2.42,0.0,0.08,0.0,17559.0,2455.0,2051.0,189.0
2017-01-12,804.68,2.53,0.0,0.08,0.0,18224.0,2544.0,1918.0,195.0
2017-01-13,828.51,1.87,0.0,0.08,0.0,16546.0,2137.0,1584.0,162.0
2017-01-14,818.52,1.76,0.0,0.08,0.0,15220.0,2025.0,1344.0,73.0
2017-01-15,824.28,1.65,0.0,0.08,0.0,12144.0,1960.0,1333.0,91.0
2017-01-16,836.7,1.76,0.0,0.08,0.0,13679.0,2088.0,1559.0,170.0
2017-01-17,913.12,1.98,0.0,0.08,0.0,16112.0,2129.0,1764.0,213.0
2017-01-18,890.86,1.76,0.0,0.08,0.0,14637.0,2446.0,1711.0,242.0
2017-01-19,898.66,1.76,0.0,0.08,0.0,14435.0,2648.0,1612.0,186.0
2017-01-20,897.9,1.54,0.0,0.08,0.0,11860.0,1892.0,1312.0,109.0
2017-01-21,924.08,1.54,0.0,0.08,0.0,10255.0,1562.0,1092.0,75.0
2017-01-22,929.82,1.43,0.0,0.08,0.0,11029.0,1653.0,1148.0,84.0
2017-01-23,922.0,1.54,0.0,0.08,0.0,14272.0,2135.0,1678.0,174.0
2017-01-24,895.17,1.76,0.0,0.08,0.0,13062.0,2072.0,1672.0,195.0
2017-01-25,900.75,1.54,0.0,0.08,0.0,12050.0,2009.0,1535.0,157.0
2017-01-26,919.99,1.54,0.0,0.08,0.0,11932.0,1934.0,1428.0,128.0
2017-01-27,919.73,1.43,0.0,0.08,0.0,11747.0,1882.0,1368.0,145.0
2017-01-28,922.67,1.43,0.0,0.08,0.0,12571.0,1821.0,1109.0,72.0
2017-01-29,920.65,1.32,0.0,0.08,0.0,11690.0,1668.0,1188.0,71.0
2017-01-30,925.4,1.54,0.0,0.08,0.0,14073.0,2334.0,1501.0,169.0
2017-01-31,970.96,1.65,0.0,0.08,0.0,13225.0,2195.0,1506.0,181.0
2017-02-01,992.38,1.76,0.0,0.08,0.0,13278.0,1998.0,1651.0,136.0
2017-02-02,1019.62,1.87,0.0,0.08,0.0,13524.0,2011.0,1563.0,155.0
2017-02-03,1034.24,1.98,0.0,0.08,0.0,12876.0,1986.0,1476.0,129.0
2017-02-04,1041.74,1.65,0.0,0.08,0.0,11078.0,1572.0,1196.0,78.0
2017-02-05,1028.18,1.65,0.0,0.08,0.0,12070.0,1689.0,1149.0,91.0
2017-02-06,1040.45,1.65,0.0,0.08,0.0,13166.0,1883.0,1668.0,187.0
2017-02-07,1064.45,1.87,0.0,0.08,0.0,13554.0,2050.0,1806.0,191.0
2017-02-08,1076.1,1.87,0.0,0.08,0.0,13313.0,1989.0,1785.0,209.0
2017-02-09,1001.18,1.98,0.0,0.08,0.0,13381.0,1990.0,1615.0,153.0
2017-02-10,994.98,1.76,0.0,0.08,0.0,12212.0,1802.0,1815.0,169.0
2017-02-11,1008.35,1.65,0.0,0.08,0.0,10009.0,1495.0,1325.0,71.0
2017-02-12,1000.69,1.54,0.0,0.08,0.0,10944.0,1660.0,1656.0,73.0
2017-02-13,1005.78,1.65,0.0,0.08,0.0,12472.0,2084.0,1856.0,190.0
2017-02-14,1016.44,1.65,0.0,0.08,0.0,11624.0,1967.0,2017.0,164.0
2017-02-15,1020.57,1.65,0.0,0.08,0.0,12330.0,2027.0,1922.0,156.0
2017-02-16,1041.97,1.65,0.0,0.08,0.0,12923.0,1982.0,1744.0,134.0
2017-02-17,1063.63,1.65,0.0,0.08,0.0,14331.0,1823.0,1865.0,3914.0
2017-02-18,1066.52,1.65,0.0,0.08,0.0,12842.0,1775.0,1397.0,64.0
2017-02-19,1063.67,1.43,0.0,0.08,0.0,10644.0,1789.0,1349.0,77.0
2017-02-20,1087.46,1.65,0.0,0.08,0.0,12193.0,1976.0,1736.0,120.0
2017-02-21,1137.8,1.98,0.0,0.08,0.0,13870.0,2149.0,1689.0,132.0
2017-02-22,1135.84,2.09,0.0,0.08,0.0,13371.0,2077.0,1830.0,147.0
2017-02-23,1187.83,2.31,0.0,0.08,0.0,14046.0,2039.0,1847.0,153.0
2017-02-24,1195.55,2.64,0.0,0.08,0.0,15834.0,2093.0,1925.0,121.0
2017-02-25,1162.43,1.98,0.0,0.08,0.0,17751.0,2169.0,1430.0,3406.0
2017-02-26,1189.52,1.87,0.0,0.08,0.0,16385.0,2034.0,1714.0,3974.0
2017-02-27,1197.71,1.98,0.0,0.16,0.0,15063.0,2170.0,2384.0,1597.0
2017-02-28,1212.82,2.09,0.0,0.24,0.0,15679.0,2494.0,5040.0,215.0
2017-03-01,1240.21,2.09,0.0,0.16,0.0,17507.0,2669.0,4175.0,149.0
2017-03-02,1268.75,2.64,0.0,0.24,0.0,18929.0,2593.0,3830.0,177.0
2017-03-03,1293.41,3.3,0.0,0.24,0.0,40347.0,3860.0,4303.0,163.0
2017-03-04,1275.45,2.64,0.0,0.16,0.0,25835.0,4312.0,2774.0,126.0
2017-03-05,1288.14,2.31,0.0,0.16,0.0,17862.0,3422.0,2766.0,136.0
2017-03-06,1284.57,2.53,0.0,0.16,0.0,20274.0,2813.0,3197.0,215.0
2017-03-07,1237.66,2.86,0.0,0.16,0.0,17149.0,2501.0,2915.0,213.0
2017-03-08,1167.02,2.64,0.0,0.16,0.0,15721.0,2196.0,2648.0,172.0
2017-03-09,1196.97,2.53,0.0,0.16,0.0,15556.0,2406.0,2376.0,179.0
2017-03-10,1134.86,3.52,0.0,0.16,0.0,19093.0,2504.0,2258.0,1983.0
2017-03-11,1186.97,2.86,0.0,0.16,0.0,15958.0,2411.0,2591.0,2528.0
2017-03-12,1235.01,2.42,0.0,0.16,0.0,14093.0,2397.0,2782.0,2831.0
2017-03-13,1248.26,2.42,0.0,0.41,0.0,16417.0,2859.0,5117.0,5290.0
2017-03-14,1250.71,2.2,0.0,0.33,0.0,19528.0,2577.0,3943.0,9787.0
2017-03-15,1272.4,2.09,0.0,0.24,0.0,17689.0,2453.0,4015.0,10604.0
2017-03-16,1183.78,2.31,0.0,0.57,0.0,16895.0,2659.0,6143.0,10038.0
2017-03-17,1084.72,2.31,0.0,0.57,0.0,15663.0,2643.0,6110.0,8575.0
2017-03-18,967.15,2.75,0.0,0.41,0.0,15288.0,2301.0,3661.0,5108.0
2017-03-19,1036.93,2.42,0.0,0.33,0.0,14669.0,2314.0,3543.0,5560.0
2017-03-20,1055.5,2.2,0.0,0.33,0.0,17922.0,2686.0,4459.0,11593.0
2017-03-21,1126.5,2.31,0.0,0.33,0.0,16453.0,2605.0,4402.0,12829.0
2017-03-22,1052.54,2.2,0.0,0.24,0.0,14885.0,2603.0,4547.0,12536.0
2017-03-23,1040.13,2.2,0.0,0.24,0.0,14546.0,2387.0,3854.0,12390.0
