date,btc_price,funding_rate,total_oi,oi_cme,oi_binance,oi_bybit,oi_hyperliquid,oi_bitget,oi_okx,oi_deribit,oi_coinbase,oi_kraken,oi_bitfinex,oi_mexc,oi_huobi
2020-08-25,11753.29,0.002305,332071.37,62442.67,39765.06,37204.57,0.0,0.0,96812.63,22930.78,0.0,5096.65,7818.61,0.0,60000.4
2020-08-26,11315.9,0.008961,336985.67000000004,62080.14,42744.92,36991.99,0.0,0.0,94345.13,25150.58,0.0,5371.68,7070.78,0.0,63230.45
2020-08-27,11462.5,0.008896,317847.97000000003,58068.82,40473.24,33406.05,0.0,0.0,89835.72,23628.95,0.0,5108.13,6815.42,0.0,60511.64
2020-08-28,11335.83,0.008324,321502.12,55191.35,41346.75,33761.99,0.0,0.0,89340.27,23809.69,0.0,5130.49,6330.96,0.0,66590.62
2020-08-29,11524.2,0.009435,307522.45,53025.29,41762.08,32977.77,0.0,0.0,85682.52,21781.1,0.0,4687.29,6126.67,0.0,61479.73
2020-08-30,11471.0,0.012265,311834.99999999994,56692.6,41786.24,33083.91,0.0,0.0,85166.48,21991.82,0.0,4590.86,6137.27,0.0,62385.82
2020-08-31,11714.13,0.010408,311914.72,56631.12,42439.57,33624.18,0.0,0.0,84875.75,21988.09,0.0,4670.76,6355.97,0.0,61329.28
2020-09-01,11650.1,0.032187,315040.55000000005,56604.47,44206.35,33588.66,0.0,0.0,85982.47,22127.71,0.0,4900.32,6566.45,0.0,61064.12
2020-09-02,11927.5,0.012411,326483.27999999997,57520.5,44741.39,33123.72,0.0,0.0,93948.17,21621.97,0.0,5019.13,6765.72,0.0,63742.68
2020-09-03,11396.44,-0.015366,315094.76,53096.92,41843.89,36747.7,0.0,0.0,89709.18,22846.55,0.0,5049.52,6745.75,0.0,59055.25
2020-09-04,10138.4,-0.014508,299574.86,47281.78,35127.49,29055.21,0.0,0.0,89442.9,26357.96,0.0,5368.05,6049.98,0.0,60891.49
2020-09-05,10448.5,-0.00717,261332.55,43145.95,35952.48,21606.15,0.0,0.0,78730.45,22662.13,0.0,4867.97,6032.07,0.0,48335.35
2020-09-06,10153.3,0.000653,268578.89999999997,42384.61,36701.38,21812.77,0.0,0.0,82842.78,22920.4,0.0,4874.24,6011.05,0.0,51031.67
2020-09-07,10258.0,0.008525,266731.0,42314.9,37853.72,21869.12,0.0,0.0,81369.46,22765.42,0.0,4911.92,6028.19,0.0,49618.27
2020-09-08,10376.5,0.004368,265904.36,42365.82,38361.3,22174.77,0.0,0.0,78952.83,23829.93,0.0,4905.74,6007.92,0.0,49306.05
2020-09-09,10130.0,0.008,274286.55,42305.38,39057.31,25611.29,0.0,0.0,81685.68,24177.6,0.0,4906.11,6017.61,0.0,50525.57
2020-09-10,10216.2,-0.007531,269843.08,41002.88,38797.32,26255.7,0.0,0.0,80309.32,24228.91,0.0,4607.53,6034.56,0.0,48606.86
2020-09-11,10339.0,0.007248,271398.2,40941.09,38509.9,27101.64,0.0,0.0,80840.27,24888.32,0.0,4446.63,6028.85,0.0,48641.5
2020-09-12,10387.81,0.00724,276008.20999999996,47124.86,38264.54,27425.62,0.0,0.0,82325.5,23787.47,0.0,4350.39,6023.55,0.0,46706.28
2020-09-13,10437.5,-0.018648,275375.29,44571.57,38194.5,27744.39,0.0,0.0,84807.48,22955.54,0.0,4424.25,6052.27,0.0,46625.29
2020-09-14,10322.0,-0.013287,278868.23,44546.11,38568.35,29033.4,0.0,0.0,85277.39,23458.53,0.0,4700.02,6022.36,0.0,47262.07
2020-09-15,10664.1,-0.008354,275213.68,44365.76,38358.37,26959.08,0.0,0.0,85713.55,22816.5,0.0,4457.56,6037.91,0.0,46504.95
2020-09-16,10781.4,0.002714,276085.35,47861.09,38854.28,26355.76,0.0,0.0,82948.59,22386.47,0.0,4453.96,6062.21,0.0,47162.99
2020-09-17,10946.5,-0.00384,283772.43,46910.03,40916.97,28532.83,0.0,0.0,83588.8,22846.59,0.0,4288.51,6111.82,0.0,50576.88
2020-09-18,10935.97,-0.017088,282587.76,47811.35,39247.02,28942.91,0.0,0.0,82700.28,23170.87,0.0,4378.33,6124.67,0.0,50212.33
2020-09-19,10930.0,-0.001142,276507.56999999995,45747.12,38984.73,29290.71,0.0,0.0,79215.29,23314.47,0.0,4291.71,6136.72,0.0,49526.82
2020-09-20,11071.0,-0.007492,281771.57,45740.13,40537.8,29596.97,0.0,0.0,81607.73,23322.18,0.0,4356.66,6286.97,0.0,50323.13
2020-09-21,10915.52,-0.019514,282063.94,45699.45,40822.05,28013.54,0.0,0.0,80741.01,23265.35,0.0,4409.38,6320.56,0.0,52792.6
2020-09-22,10414.6,-0.002447,281399.93,45668.23,41738.06,26083.22,0.0,0.0,79794.82,24776.81,0.0,4412.56,6338.18,0.0,52588.05
2020-09-23,10521.0,-0.007778,276039.73000000004,43630.75,42184.55,26297.41,0.0,0.0,79660.02,23009.48,0.0,4359.7,6250.41,0.0,50647.41
2020-09-24,10237.91,0.000709,279237.19,42091.28,45078.01,25797.88,0.0,0.0,80004.8,23224.57,0.0,4426.87,6003.52,0.0,52610.26
2020-09-25,10731.2,-0.003795,265541.36,40595.15,41386.96,26505.31,0.0,0.0,76551.19,20351.91,0.0,4238.42,5939.31,0.0,49973.11
2020-09-26,10684.0,-0.002195,254426.49,40891.04,39976.11,29125.59,0.0,0.0,71946.64,16251.19,0.0,3798.72,5922.74,0.0,46514.46
2020-09-27,10726.5,0.005695,261025.62999999998,44259.44,41192.43,28884.6,0.0,0.0,74396.12,16096.79,0.0,3844.3,5917.46,0.0,46434.49
2020-09-28,10770.8,0.008418,261465.33000000002,44271.71,40816.55,29103.0,0.0,0.0,74790.29,16097.07,0.0,3874.07,5917.56,0.0,46595.08
2020-09-29,10688.0,0.009385,258998.92,44207.15,36487.94,30419.11,0.0,0.0,75488.82,16371.07,0.0,4081.75,5916.65,0.0,46026.43
2020-09-30,10836.99,0.005471,261623.46000000002,45965.64,38692.15,31613.23,0.0,0.0,74514.64,15704.01,0.0,3989.42,5903.5,0.0,45240.87
2020-10-01,10775.3,-0.004291,252943.45999999996,36638.7,39347.47,33896.11,0.0,0.0,73739.76,16171.59,0.0,4068.68,5902.47,0.0,43178.68
2020-10-02,10611.5,0.001227,264730.49999999994,37415.18,39052.27,36371.69,0.0,0.0,77820.28,16044.61,0.0,3879.26,5905.86,0.0,48241.35
2020-10-03,10565.44,-0.009596,264243.69999999995,35083.56,41657.86,36653.7,0.0,0.0,76677.61,16177.5,0.0,3922.98,5906.46,0.0,48164.03
2020-10-04,10542.2,0.005041,265482.13,32645.25,42086.79,35898.38,0.0,0.0,79544.91,16335.99,0.0,3963.09,5910.66,0.0,49097.06
2020-10-05,10665.5,-0.009884,265149.87,32662.77,41919.27,34969.89,0.0,0.0,79628.29,16424.07,0.0,4140.38,5914.56,0.0,49490.64
2020-10-06,10784.99,-0.008384,270614.43,32631.08,44484.5,37108.62,0.0,0.0,79814.04,17123.62,0.0,3918.15,5859.68,0.0,49674.74
2020-10-07,10602.2,0.001562,275897.50000000006,36879.03,42195.57,40477.33,0.0,0.0,79356.72,18171.73,0.0,4065.82,5808.88,0.0,48942.42
2020-10-08,10656.0,0.008039,278282.78,37589.35,42960.08,40627.95,0.0,0.0,80177.61,18284.32,0.0,4251.29,5776.41,0.0,48615.77
2020-10-09,10919.45,0.010556,283092.96,38035.4,44021.86,40768.58,0.0,0.0,81258.81,18866.45,0.0,4230.83,5703.63,0.0,50207.4
2020-10-10,11050.4,0.008402,291089.31,42273.09,44534.53,40982.22,0.0,0.0,83419.69,19874.55,0.0,4558.93,5698.09,0.0,49748.21
2020-10-11,11303.5,0.008974,288197.92,43551.63,44102.8,40985.16,0.0,0.0,80283.42,20260.96,0.0,4649.21,5673.88,0.0,48690.86
2020-10-12,11369.59,0.013346,289072.68999999994,43552.32,44892.07,40747.97,0.0,0.0,80903.36,20277.99,0.0,4629.24,5681.4,0.0,48388.34
2020-10-13,11530.8,0.001544,288339.92,43209.15,43033.86,40955.61,0.0,0.0,82243.22,21015.99,0.0,4714.21,5744.99,0.0,47422.89
2020-10-14,11426.0,-0.001999,289929.56000000006,49017.05,42950.22,41527.58,0.0,0.0,78146.49,20929.56,0.0,4536.2,5742.35,0.0,47080.11
2020-10-15,11417.12,0.007173,283774.20999999996,46764.51,41858.51,39330.82,0.0,0.0,77505.18,21151.4,0.0,4570.46,5793.05,0.0,46800.28
2020-10-16,11499.7,-0.005965,289077.66000000003,47801.15,42913.63,40134.25,0.0,0.0,78729.39,20890.83,0.0,4513.13,5738.95,0.0,48356.33
2020-10-17,11318.0,-0.010009,284939.69,48764.96,44369.16,40293.21,0.0,0.0,73787.7,21786.47,0.0,4620.64,5740.78,0.0,45576.77
2020-10-18,11356.25,0.001587,278226.57,45451.0,43758.47,39642.91,0.0,0.0,72429.99,21520.21,0.0,4564.66,5675.46,0.0,45183.87
2020-10-19,11468.2,-0.002914,280136.25,45420.0,45025.15,38944.4,0.0,0.0,74786.78,21598.46,0.0,4540.48,5669.65,0.0,44151.33
2020-10-20,11734.5,-0.003232,293298.45000000007,45447.11,48505.83,41960.95,0.0,0.0,79102.33,22781.25,0.0,4584.4,5728.39,0.0,45188.19
2020-10-21,11900.03,0.008561,312681.12,53149.55,52695.54,42155.72,0.0,0.0,83040.44,23337.7,0.0,4592.72,5861.89,0.0,47847.56
2020-10-22,12789.0,0.00929,305592.31,54601.09,53311.26,40200.89,0.0,0.0,77821.51,23800.63,0.0,4505.19,6529.64,0.0,44822.1
2020-10-23,12986.5,0.007648,313108.81,59682.39,55316.06,41508.26,0.0,0.0,76497.44,23550.19,0.0,4434.5,6581.51,0.0,45538.46
2020-10-24,12925.82,0.008296,316671.28,60563.38,56149.8,45288.72,0.0,0.0,74690.63,23978.01,0.0,4736.04,6546.33,0.0,44718.37
2020-10-25,13104.8,0.009381,324367.56,60713.79,58703.23,45431.04,0.0,0.0,76471.75,24149.05,0.0,4838.12,6549.87,0.0,47510.71
2020-10-26,13025.0,0.001007,321481.58,60682.56,54231.8,46424.78,0.0,0.0,77407.09,24022.63,0.0,4884.51,6593.38,0.0,47234.83
2020-10-27,13047.24,0.000223,317993.52,60726.11,54299.94,44715.58,0.0,0.0,76446.18,23858.11,0.0,4949.01,6634.45,0.0,46364.14
2020-10-28,13620.5,-0.011924,320228.11000000004,60272.92,59074.13,42235.82,0.0,0.0,77804.96,24071.09,0.0,4891.13,7098.14,0.0,44779.92
2020-10-29,13259.5,-0.017854,307844.57999999996,63411.99,53291.4,36477.41,0.0,0.0,75162.49,24841.87,0.0,4686.18,7118.88,0.0,42854.36
2020-10-30,13446.65,-0.008127,313098.22000000003,59327.65,56597.65,40304.43,0.0,0.0,77439.15,25335.74,0.0,4669.02,7121.31,0.0,42303.27
2020-10-31,13540.0,-0.002602,313373.93000000005,61267.87,58632.92,38192.74,0.0,0.0,75502.11,23576.4,0.0,4829.38,7224.56,0.0,44147.95
2020-11-01,13779.5,0.003517,324390.30000000005,61929.22,61243.23,41578.91,0.0,0.0,78696.61,23375.08,0.0,5232.82,7364.22,0.0,44970.21
2020-11-02,13752.87,0.000667,321286.6,61861.32,60803.06,42683.43,0.0,0.0,78285.84,22430.33,0.0,4916.09,7348.22,0.0,42958.31
2020-11-03,13511.8,-0.010361,310696.4700000001,61994.97,59837.67,40605.41,0.0,0.0,75034.83,22701.0,0.0,4932.09,7361.59,0.0,38228.91
2020-11-04,14012.5,0.011344,313039.1099999999,62962.6,61579.57,40558.56,0.0,0.0,77206.67,22735.54,0.0,4884.61,7363.3,0.0,35748.26
2020-11-05,14134.32,0.008954,309678.51000000007,56466.52,62555.26,42011.8,0.0,0.0,76416.82,23259.8,0.0,4933.58,7534.03,0.0,36500.7
2020-11-06,15579.0,0.02974,295104.43000000005,56831.9,58455.49,37831.69,0.0,0.0,71811.75,23287.82,0.0,4499.18,8587.01,0.0,33799.59
2020-11-07,15575.0,0.027208,301869.81,59802.35,58200.49,39212.02,0.0,0.0,70337.5,23213.33,0.0,4918.15,8714.78,0.0,37471.19
2020-11-08,14824.33,0.019002,299319.27,59945.23,53821.75,36281.72,0.0,0.0,72053.96,24221.49,0.0,5499.07,8633.18,0.0,38862.87
2020-11-09,15464.7,0.005796,299618.87,59989.86,55643.25,38059.21,0.0,0.0,69497.82,24305.93,0.0,5450.25,8766.14,0.0,37906.41
2020-11-10,15327.0,0.010527,297886.73,58918.24,54069.82,40359.86,0.0,0.0,70416.47,23771.23,0.0,3345.86,8793.2,0.0,38212.05
2020-11-11,15294.68,0.011962,296688.48,56754.94,54131.27,41843.27,0.0,0.0,68611.22,23487.32,0.0,4915.51,8783.12,0.0,38161.83
2020-11-12,15661.6,0.011568,307394.59,56658.66,56803.77,46496.74,0.0,0.0,71400.38,24727.62,0.0,5170.45,8864.39,0.0,37272.58
2020-11-13,16285.0,0.00827,308450.49,58193.04,58670.78,46578.38,0.0,0.0,71509.99,24526.65,0.0,4446.02,9158.58,0.0,35367.05
2020-11-14,16320.54,0.002296,300043.5,57556.79,57230.38,46090.22,0.0,0.0,68130.3,23926.84,0.0,4299.89,9250.26,0.0,33558.82
2020-11-15,16030.6,0.009636,296262.05999999994,57556.17,56446.32,42606.5,0.0,0.0,68601.37,23918.09,0.0,4182.55,9255.89,0.0,33695.17
2020-11-16,15940.0,0.024528,297540.16000000003,56569.62,56985.61,43605.59,0.0,0.0,68958.08,24002.68,0.0,4060.55,9243.81,0.0,34114.22
2020-11-17,16707.0,0.009034,307373.17999999993,56496.69,59018.93,49110.31,0.0,0.0,70466.76,23449.78,0.0,4078.14,9428.35,0.0,35324.22
2020-11-18,17634.1,0.02049,297175.26,56504.7,57572.79,44791.97,0.0,0.0,66524.52,23658.32,0.0,4015.0,10068.52,0.0,34039.44
2020-11-19,17792.0,0.032355,294755.82999999996,58327.23,53443.79,48294.91,0.0,0.0,63190.36,23348.95,0.0,3981.83,10619.48,0.0,33549.28
2020-11-20,17811.68,0.035379,304751.16000000003,57575.11,55486.38,53360.16,0.0,0.0,63547.03,23175.74,0.0,3993.01,10599.33,0.0,37014.4
2020-11-21,18639.2,0.050142,303884.58,55302.82,55281.85,56926.15,0.0,0.0,62115.62,22606.84,0.0,4309.26,10699.86,0.0,36642.18
2020-11-22,18713.5,0.085433,308065.04999999993,55247.65,60150.5,56125.18,0.0,0.0,62898.79,22809.17,0.0,3966.98,10695.19,0.0,36171.59
2020-11-23,18434.17,0.092648,315299.27999999997,57007.14,60702.79,57280.12,0.0,0.0,64315.19,23044.61,0.0,4210.3,10702.76,0.0,38036.37
2020-11-24,18369.4,0.061018,322127.41000000003,56925.84,59003.81,61648.73,0.0,0.0,65911.22,23255.62,0.0,4138.19,10713.94,0.0,40530.06
2020-11-25,19163.5,0.035574,314324.92,56554.97,64425.67,49511.24,0.0,0.0,65428.68,22843.2,0.0,3875.62,10712.98,0.0,40972.56
2020-11-26,18741.66,0.016627,323263.66000000003,61712.38,66245.4,46582.58,0.0,0.0,66604.01,24005.69,0.0,4192.02,10817.62,0.0,43103.96
2020-11-27,17390.5,0.010426,294359.32999999996,62020.0,52262.89,37110.08,0.0,0.0,63831.49,26871.31,0.0,4192.27,9684.11,0.0,38387.18
2020-11-28,17132.0,0.006473,294396.94,61660.39,54284.45,36617.28,0.0,0.0,64257.61,26013.16,0.0,3937.99,9243.91,0.0,38382.15
2020-11-29,17717.74,0.009692,292211.85000000003,60025.11,54276.62,36930.88,0.0,0.0,64518.07,25237.29,0.0,3920.54,9226.34,0.0,38077.0
2020-11-30,18178.3,0.050298,292475.76999999996,60008.11,54035.48,38299.49,0.0,0.0,63083.52,25207.34,0.0,4172.52,9194.59,0.0,38474.72
2020-12-01,19712.5,0.024137,299198.31,59953.61,56623.16,37888.07,0.0,0.0,65257.61,24635.09,0.0,4290.9,9283.02,0.0,41266.85
2020-12-02,18770.33,0.014263,310190.68,64301.61,56866.29,39068.72,0.0,0.0,68621.89,25501.96,0.0,4439.6,9384.55,0.0,42006.06
2020-12-03,19205.9,0.022245,294631.0,59058.5,54914.3,37515.03,0.0,0.0,66018.29,25166.78,0.0,2862.78,9318.99,0.0,39776.33
2020-12-04,19435.0,0.007263,301611.52999999997,58644.73,57845.49,40239.33,0.0,0.0,65671.78,24645.29,0.0,4662.83,9339.88,0.0,40562.2
2020-12-05,18662.72,0.009477,300251.68000000005,58663.01,57805.17,39287.23,0.0,0.0,65691.38,25326.36,0.0,4610.1,9382.26,0.0,39486.17
2020-12-06,19152.3,0.009671,298497.39,58083.84,58064.66,38953.15,0.0,0.0,65475.99,25341.15,0.0,4209.65,9344.11,0.0,39024.84
2020-12-07,19365.5,0.008988,298995.79,58082.07,58370.75,38451.02,0.0,0.0,66079.34,25010.31,0.0,4171.19,9332.11,0.0,39499.0
2020-12-08,19172.87,0.006268,305899.62999999995,58078.78,60166.56,40523.56,0.0,0.0,68371.58,24964.46,0.0,4365.79,9342.11,0.0,40086.79
2020-12-09,18332.2,0.003468,314704.76000000007,59307.27,62803.86,43766.93,0.0,0.0,68658.88,25112.51,0.0,4482.09,9354.34,0.0,41218.88
2020-12-10,18538.0,0.011011,309500.77,58753.23,60024.28,43568.09,0.0,0.0,67641.37,25322.73,0.0,2876.41,9397.94,0.0,41916.72
2020-12-11,18254.0,0.006449,311236.8,55911.48,60556.11,43270.88,0.0,0.0,68455.19,26126.41,0.0,4718.22,9364.95,0.0,42833.56
2020-12-12,18035.9,0.004224,310483.98,54453.37,61515.51,43846.88,0.0,0.0,69370.33,24681.15,0.0,4230.98,9465.54,0.0,42920.22
2020-12-13,18779.5,0.020175,304612.15,53532.61,60210.4,42879.45,0.0,0.0,67103.07,23635.43,0.0,4070.11,9416.02,0.0,43765.06
2020-12-14,19175.06,0.010024,308923.18000000005,53506.28,59685.51,40974.04,0.0,0.0,70623.99,23984.95,0.0,4753.95,9353.64,0.0,46040.82
2020-12-15,19274.8,0.006464,313922.37,53500.57,60059.1,40753.79,0.0,0.0,72643.69,24461.23,0.0,4797.71,9360.79,0.0,48345.49
2020-12-16,19414.0,0.025933,319710.34,55389.69,61835.85,43445.87,0.0,0.0,72379.72,24693.43,0.0,4901.31,9368.09,0.0,47696.38
2020-12-17,21346.81,0.038785,317421.70999999996,56910.55,61244.61,40293.74,0.0,0.0,73484.63,24329.15,0.0,4674.33,9416.7,0.0,47068.0
2020-12-18,23336.7,0.037808,297032.94,60119.41,56234.31,39657.07,0.0,0.0,63461.9,22914.75,0.0,4997.54,9445.42,0.0,40202.54
2020-12-19,22561.5,0.056633,314488.64,61800.26,59735.34,42625.68,0.0,0.0,67656.83,24307.16,0.0,4869.33,9454.78,0.0,44039.26
2020-12-20,23569.03,0.045716,315642.63,62932.88,60224.54,44445.48,0.0,0.0,68002.38,23697.09,0.0,3191.77,9451.62,0.0,43696.87
2020-12-21,23888.9,0.009718,309750.51999999996,62864.59,59202.32,43378.02,0.0,0.0,66076.48,23659.5,0.0,3147.58,9403.55,0.0,42018.48
2020-12-22,23071.0,0.0187,307740.87999999995,62851.49,56991.51,40678.95,0.0,0.0,67320.79,24839.72,0.0,3256.68,9473.45,0.0,42328.29
2020-12-23,23364.45,0.017816,311968.38,63021.88,59605.5,40290.21,0.0,0.0,66220.01,24670.32,0.0,5102.9,9492.85,0.0,43564.71
2020-12-24,23464.5,0.017265,306072.05000000005,64586.52,55155.1,39012.1,0.0,0.0,67340.8,25263.49,0.0,4920.7,9582.56,0.0,40210.78
2020-12-25,23246.0,0.04996,292207.99,62893.78,52365.07,38806.34,0.0,0.0,65632.21,18825.72,0.0,4727.49,9590.96,0.0,39366.42
2020-12-26,24032.93,0.042092,297264.51,62490.67,57293.58,43085.37,0.0,0.0,60583.02,18686.69,0.0,5043.87,9646.22,0.0,40435.09
2020-12-27,25622.7,0.065921,300865.99,62476.57,57478.12,45554.07,0.0,0.0,61779.96,18444.49,0.0,4911.59,9800.03,0.0,40421.16
2020-12-28,27410.0,0.058741,288714.18000000005,62451.82,52519.3,45068.54,0.0,0.0,56418.67,19152.62,0.0,4654.66,10241.42,0.0,38207.15
2020-12-29,26944.25,0.028527,295766.33,62425.9,54105.79,44314.28,0.0,0.0,59830.13,20255.1,0.0,5158.59,10239.74,0.0,39436.8
2020-12-30,26630.5,0.046162,284577.16,59618.84,53507.15,39653.66,0.0,0.0,58697.39,20323.43,0.0,5420.85,10209.87,0.0,37145.97
2020-12-31,28171.0,0.011943,278398.5,53245.42,55604.75,39300.4,0.0,0.0,55864.01,19883.66,0.0,5546.74,10284.96,0.0,38668.56
2021-01-01,28792.58,0.011716,275784.62,55054.41,55979.33,37635.33,0.0,0.0,57286.73,19353.3,0.0,5342.35,10579.47,0.0,34553.7
2021-01-02,29194.2,0.082855,274931.13,54316.8,56034.89,37503.17,0.0,0.0,57665.59,19169.03,0.0,5521.23,10701.83,0.0,34018.59
2021-01-03,31729.0,0.093063,275994.36,54396.11,58996.55,35676.77,0.0,0.0,57724.66,18654.52,0.0,4907.52,10970.21,0.0,34668.02
2021-01-04,33538.81,0.036464,268104.82,54314.88,53001.79,36008.52,0.0,0.0,56329.03,18908.72,0.0,4918.52,11042.56,0.0,33580.8
2021-01-05,31710.4,0.05109,265308.42000000004,54209.47,50302.49,32877.31,0.0,0.0,58583.53,19959.83,0.0,4634.2,11064.5,0.0,33677.09
2021-01-06,32069.0,0.071835,261811.71,55622.32,49092.24,31050.91,0.0,0.0,57279.63,19501.03,0.0,5171.38,11044.43,0.0,33049.77
2021-01-07,34606.39,0.097626,265625.68,56561.78,49582.67,31587.71,0.0,0.0,56860.83,20561.23,0.0,5243.88,11147.9,0.0,34079.68
2021-01-08,38990.0,0.070913,256339.31,56401.64,48390.27,33152.56,0.0,0.0,50398.85,18668.24,0.0,5121.28,11310.68,0.0,32895.79
2021-01-09,40909.5,0.060119,248248.72000000003,56902.0,48332.13,30729.57,0.0,0.0,46921.17,18390.94,0.0,4793.32,11539.67,0.0,30639.92
2021-01-10,40600.01,0.04433,255700.34,56625.92,51689.12,31706.23,0.0,0.0,47559.25,19058.12,0.0,5024.8,11697.77,0.0,32339.13
2021-01-11,39677.8,0.062279,265591.24,56590.46,53684.15,32821.49,0.0,0.0,49971.14,20902.37,0.0,6118.9,11741.7,0.0,33761.03
2021-01-12,31565.0,0.041413,293577.07,56342.56,54439.45,31643.63,0.0,0.0,64427.73,26943.29,0.0,7372.04,11752.29,0.0,40656.08
2021-01-13,33861.94,0.048367,288572.99,61096.04,53484.19,30955.06,0.0,0.0,62406.49,25702.53,0.0,4840.24,11500.41,0.0,38588.03
2021-01-14,34689.6,0.062893,281949.58999999997,60081.67,52477.3,28422.44,0.0,0.0,61557.46,24782.91,0.0,6878.61,11267.79,0.0,36481.41
2021-01-15,39532.0,0.038331,281410.72000000003,61299.5,51609.41,36101.61,0.0,0.0,55704.48,23287.44,0.0,6671.81,11263.27,0.0,35473.2
2021-01-16,35692.45,0.036106,298603.17000000004,60666.91,58562.34,34033.69,0.0,0.0,59839.7,26356.03,0.0,7257.44,11262.84,0.0,40624.22
2021-01-17,37496.1,0.026852,283195.92000000004,60428.22,52366.47,32402.45,0.0,0.0,58015.33,24047.48,0.0,6875.69,11293.34,0.0,37766.94
2021-01-18,35716.5,0.066112,286818.37,60396.58,52652.03,29853.63,0.0,0.0,60147.59,25429.49,0.0,6760.96,11295.51,0.0,40282.58
2021-01-19,36448.41,0.077454,291340.02999999997,60435.04,54994.01,31801.6,0.0,0.0,61472.59,24713.15,0.0,5876.55,11294.45,0.0,40752.64
2021-01-20,37318.2,0.012761,299293.07,60413.44,56378.75,34077.55,0.0,0.0,64767.73,25150.45,0.0,6044.55,11310.39,0.0,41150.21
2021-01-21,34203.0,0.008851,283615.29,59727.14,55201.09,28893.01,0.0,0.0,59513.22,25447.22,0.0,5806.15,11305.81,0.0,37721.65
2021-01-22,31426.01,0.00517,300042.55,58982.63,57487.17,32689.14,0.0,0.0,62445.93,29544.91,0.0,6373.49,11268.8,0.0,41250.48
2021-01-23,32459.8,0.00663,274678.47,58909.47,52979.53,27671.72,0.0,0.0,57302.46,25332.89,0.0,4844.78,11336.9,0.0,36300.72
2021-01-24,31854.5,0.013442,274866.59,55575.64,52983.76,27423.12,0.0,0.0,59405.05,26221.08,0.0,4899.03,11306.95,0.0,37051.96
2021-01-25,31968.53,0.027563,276001.12,55535.25,53402.49,28808.77,0.0,0.0,59100.51,25874.72,0.0,5054.06,11305.34,0.0,36919.98
2021-01-26,34463.1,0.005315,282261.62,55543.49,54838.19,30054.84,0.0,0.0,61669.6,26136.03,0.0,5225.73,11281.34,0.0,37512.4
2021-01-27,31716.5,0.000249,276119.20999999996,54553.96,54612.01,30208.08,0.0,0.0,57233.52,25847.91,0.0,5224.66,11300.81,0.0,37138.26
2021-01-28,30318.63,0.005785,284027.6,53947.5,57851.75,32395.17,0.0,0.0,58460.4,26867.23,0.0,5296.51,11292.75,0.0,37916.29
2021-01-29,31946.1,0.094819,275109.13999999996,53534.63,57032.86,32750.42,0.0,0.0,55325.67,24284.36,0.0,4616.39,11299.54,0.0,36265.27
2021-01-30,37197.0,0.021372,272533.44,49895.39,57145.19,29255.62,0.0,0.0,59768.52,23523.87,0.0,4347.62,11287.76,0.0,37309.47
2021-01-31,34242.34,0.022447,270483.63,53653.84,56152.33,29304.99,0.0,0.0,57239.04,23305.03,0.0,4336.89,11299.67,0.0,35191.84
2021-02-01,32868.2,0.039733,274039.14,53590.97,57761.54,30697.56,0.0,0.0,55781.38,24304.45,0.0,4862.16,11279.18,0.0,35761.9
2021-02-02,33190.5,0.074175,267713.77,53646.08,56161.32,28852.17,0.0,0.0,54805.47,24662.1,0.0,4503.91,11291.31,0.0,33791.41
2021-02-03,34750.83,0.054781,267973.67,50958.67,55694.06,31757.55,0.0,0.0,56862.09,22761.75,0.0,4568.94,11308.07,0.0,34062.54
2021-02-04,36861.4,0.036968,262410.81,47432.49,53968.53,33053.86,0.0,0.0,56115.36,22352.63,0.0,4471.86,11310.82,0.0,33705.26
2021-02-05,36600.0,0.051748,270792.41,50126.76,54297.81,34235.63,0.0,0.0,57670.61,23701.77,0.0,4603.21,11312.41,0.0,34844.21
2021-02-06,38006.64,0.093096,276488.51999999996,50680.63,55357.74,38760.62,0.0,0.0,56749.02,23360.04,0.0,4655.25,11292.3,0.0,35632.92
2021-02-07,40863.8,0.075466,291475.52,52221.6,60817.44,39961.23,0.0,0.0,59297.56,24028.39,0.0,5801.76,11321.27,0.0,38026.27
2021-02-08,37951.5,0.142463,291114.86,52203.48,59487.32,44783.19,0.0,0.0,56968.23,23835.87,0.0,5212.9,11304.08,0.0,37319.79
2021-02-09,43785.99,0.121565,279991.08,52126.85,60130.09,40601.85,0.0,0.0,53140.96,22180.32,0.0,5060.27,11275.5,0.0,35475.24
2021-02-10,46774.3,0.091042,281000.7,55894.21,60290.12,38203.07,0.0,0.0,51882.19,23665.4,0.0,4829.46,11323.88,0.0,34912.37
2021-02-11,44394.0,0.109821,290502.02,55322.45,61101.2,40132.47,0.0,0.0,53913.04,24934.51,0.0,5128.69,11342.26,0.0,38627.4
2021-02-12,48069.65,0.098877,289758.66,54662.04,64301.77,41098.16,0.0,0.0,52530.77,24312.41,0.0,5234.49,11310.83,0.0,36308.19
2021-02-13,47044.6,0.06167,292002.36,56049.57,63031.52,41736.77,0.0,0.0,52034.3,24947.05,0.0,5431.26,11344.8,0.0,37427.09
2021-02-14,47191.5,0.152395,293525.15,56588.12,61974.71,41724.32,0.0,0.0,52462.29,25663.92,0.0,5331.39,11310.97,0.0,38469.43
2021-02-15,48659.1,0.088501,302180.58,56562.19,65601.23,45225.81,0.0,0.0,53657.3,25724.6,0.0,5477.53,11439.09,0.0,38492.83
