date,btc_price,supply_0-1d,realized_cap_0-1d,supply_1d-1w,realized_cap_1d-1w,supply_1w-1m,realized_cap_1w-1m,supply_1m-3m,realized_cap_1m-3m,supply_3m-6m,realized_cap_3m-6m,supply_6m-12m,realized_cap_6m-12m,supply_1y-2y,realized_cap_1y-2y,supply_2y-3y,realized_cap_2y-3y,supply_3y-5y,realized_cap_3y-5y,supply_5y-7y,realized_cap_5y-7y,supply_7y-10y,realized_cap_7y-10y,supply_10y+,realized_cap_10y+
2023-04-10,29651.8259220904,1.0419586289295377,1.5579102297610643,1.7228506560395644,2.4422980358467843,5.80315581528469,7.981355007192503,5.897372510933838,6.66551018030932,9.677998359020258,8.472205435808172,8.694142543789495,11.202191045847588,14.014111850559058,33.13696798488069,13.40504822206979,21.836088924163747,11.192423355609314,3.787835533471582,8.463840751860598,2.784309758683955,6.086854970755424,0.1301530372771902,14.000242335154981,0.0031748267586241613
2023-04-11,30230.4027905525,1.3056763482198201,1.9868936397974122,1.8898064175927116,2.7211321269295543,5.676325013683313,7.8264679105866986,5.775392981418573,6.534147692011189,9.612845500487204,8.396923151393757,8.639407551477031,11.082771327400662,13.919718334757231,32.80397581750662,13.446077728684317,21.956819508542214,11.18096578054097,3.776142520901095,8.454851973838087,2.7813648368384443,6.0850584083661685,0.13012532239046118,14.013873960941629,0.0032361457030858462
2023-04-12,29908.9683587085,1.3125977894059928,1.9759059779085142,1.8796452639923806,2.7687172760890033,5.739588916027158,7.955428210064489,5.821518435530972,6.620822331398745,9.657944585908535,8.440951294137458,8.56997061296992,10.967992384672431,13.796930521387695,32.469038979224365,13.492496288646134,22.11184344678056,11.17598939323906,3.7731965361871547,8.45380496870031,2.7827096656791404,6.082774017567385,0.1301373255019963,14.016739206630307,0.0032565723572669973
2023-04-13,30418.117768826,0.962894150071625,1.4727129066867324,2.0816844321375507,3.1131125911479938,5.832411882654229,8.115403064146042,5.85844202927874,6.694790954582644,9.716583985269374,8.496059083901764,8.530081716155868,10.88051344155527,13.781313764039375,32.36913604997568,13.498237417077377,22.17200880564554,11.184812952252727,3.772260315170659,8.452459267842412,2.7806992860217528,6.079206723072907,0.13002597038679706,14.021871680154923,0.0032775307806452193
2023-04-14,30495.9936496767,1.079203992893252,1.6531154597146436,2.192747263015963,3.3009993934468733,5.577803200369309,7.78461062163141,5.926349476271566,6.786261140569444,9.710399822814272,8.491463220578705,8.469096858984832,10.737476480284613,13.730026161725362,32.10198644779174,13.572533046286376,22.461546507218845,11.201406528723842,3.774009211673706,8.431299692752297,2.7751778840273205,6.083144987915219,0.13006334352029583,14.025988968254548,0.00329028954349526
2023-04-15,30326.254282035,0.4854638943444846,0.7393803289352104,2.8096513781579326,4.254306873309414,5.289239728613557,7.424558572076137,6.165345297687553,7.100588195728644,9.672047641973833,8.457404346681521,8.532705848536859,10.7784899084375,13.671766192012722,31.895571370001687,13.625913197868552,22.666557439847658,11.205291293076453,3.7743098524636953,8.429155805195775,2.775394279584752,6.023511202934384,0.12984557839603664,14.089908519603753,0.0035932545390062716
2023-04-16,30319.3392117242,0.4724731865555289,0.7192584015543075,2.85336861058558,4.324774683624457,5.179484778968402,7.27377074109425,6.210594627053314,7.186398695558495,9.684353860265354,8.475247531138956,8.560295015899333,10.792826149263103,13.65423720267225,31.830333999022486,13.63240769137061,22.713213821569084,11.207281747744876,3.7739287486653734,8.4062091698973,2.7762599821556337,6.046628679261206,0.13037662408196168,14.092665429732545,0.0036106222727625963
2023-04-17,29454.288611993,1.1947811358986637,1.767156238493886,2.113198878081321,3.212270859294776,5.198090188062418,7.326579935844696,6.144794360805479,7.140859202057198,9.75758656231671,8.559318239547778,8.571554705626355,10.791099297471439,13.628871768372397,31.76019923992325,13.640320182651482,22.759460517198058,11.20453624645885,3.7729830837904736,8.400091642095573,2.775907634620143,6.047005860134188,0.13051179255085663,14.09916846950479,0.003653959208169112
2023-04-18,30392.1774635086,0.9554755882290971,1.4568096560358745,2.160286767144427,3.2529812667333164,5.433389073062084,7.70709325258531,6.077010423061588,7.082552258957732,9.788561941550396,8.589859551185176,8.561687986580175,10.74577369266867,13.60823768863211,31.660301147740277,13.665139518445429,22.82774404130617,11.205067154653538,3.7694462220589546,8.397784208584405,2.773348552592897,6.0466735910218885,0.13042519348043183,14.10068605904152,0.0036651646562147863
2023-04-19,28838.336552442,0.8627846024111266,1.2477730959850968,2.0924596901788126,3.1628235165219594,5.501608228491612,7.8380684931058955,6.173728702634333,7.255495883368438,9.821748388409633,8.626369324016462,8.553207369498567,10.70377654344958,13.601180807425731,31.616771819041578,13.676820567712294,22.87629433445673,11.159812793528868,3.7473089050086847,8.437108033048819,2.792271715990825,6.017657240253689,0.1293717587262429,14.101883576413366,0.003674610329924508
2023-04-20,28256.5932505126,0.9472118708246794,1.342436320685194,1.950958726835434,2.9190297588637613,5.49022929596904,7.853607321153637,6.207482749686772,7.33941469939933,9.833524955786858,8.654368501259583,8.541595801096264,10.634376501756913,13.621150801457055,31.641525352743074,13.690257567174813,22.940816618762863,11.139890299225353,3.7382393517836383,8.448147036908612,2.8028835801066987,6.024041102415877,0.12959998562950856,14.105509792625403,0.003702007857022512
2023-04-21,27284.2446886479,0.8984994315128045,1.22984973577823,1.8628931860965796,2.739914063885273,5.647354203954862,8.123170217064086,6.210825084615422,7.369110927056459,9.788869901176895,8.63298869907066,8.366282185797251,10.238703325689496,13.802428573275606,31.99207917198879,13.705637012601704,22.998692088932685,11.137480774393755,3.7368818639463184,8.444770622387429,2.8051166681660473,6.029285474001179,0.12976936297076655,14.10567355019208,0.0037238754523463125
2023-04-22,27841.7754958968,0.5250317891910034,0.7328935532488638,2.2064334572456814,3.18706182201312,5.495131016771746,7.914230664485919,6.396318519743689,7.642875494594141,9.77411928646742,8.623281025571444,8.30293351442836,10.087800118831852,13.859269676471733,32.08527701219204,13.71662063732813,23.049116545396586,11.132016125795346,3.7330474767112403,8.455441145709989,2.8108829011758747,6.0287440790018145,0.1297852693315108,14.107940751851567,0.0037481164484550323
2023-04-23,27607.8347430762,0.5042544466041876,0.697988923657535,2.2849006380266115,3.286602614507457,5.360125437221599,7.73323693214136,6.4413247990922144,7.733637653985798,9.788688118869242,8.646238470735723,8.138751700763018,9.732371440087755,13.90199960813364,32.076183386873275,13.843638112928836,23.412500943526602,11.122887129070598,3.726383518343616,8.475967010923526,2.8213101770759157,5.845206936123026,0.12844640716629302,14.292256062251123,0.005099531899496499
2023-04-24,27541.5807831025,0.7936730514144319,1.0959952073296986,1.6595005587339708,2.361025633631627,5.720212050325183,8.269838558981373,6.38742622908887,7.6836063316605125,9.771345533892326,8.639624483459075,8.184799860409228,9.764473423445375,13.834713180836324,31.8997200710087,13.90310761047667,23.5996905874001,11.119398309140536,3.7240462999707993,8.485738037048206,2.8283125170879924,5.806911502332311,0.12826797777618903,14.333174076309199,0.0053989082495595276
2023-04-25,28305.8791292559,0.8753857293270029,1.2420081143930828,1.6051503879610425,2.239783106579579,5.733814523017293,8.30723395152228,6.3353356842175526,7.635306492567091,9.761052387397369,8.63801565952894,8.192174104324659,9.73839823357196,13.706379315630473,31.56225805681208,14.039108220111244,23.949961878711424,11.123219776275914,3.7240365765265855,8.486248789040124,2.8293064302909774,5.807977872951012,0.12828435740842245,14.334153209752587,0.005407142089068185
2023-04-26,28527.3021598618,0.9511003975812184,1.3593629721846656,1.6253544772701283,2.269001853840857,5.507193887874951,7.993968844644258,6.198923230298427,7.529546726248496,10.02688366872065,8.94792867337681,8.176994955186332,9.688868905033274,13.689180385049763,31.47801917560266,14.070035513882976,24.04751053306089,11.12352589396693,3.7219859033073774,8.487657547278522,2.8301099912665997,5.755121959344242,0.12791896836841088,14.388028083552301,0.00577745306720866
2023-04-27,29491.4405723241,0.7672657768717547,1.1325362233030638,1.660429840902834,2.327646634706108,5.601235383266243,8.123331919067283,6.211564702319053,7.561121623998836,10.05713143453373,8.98489395130564,8.182428833684064,9.665563678899042,13.598984640361275,31.195268063989996,14.14299576629769,24.316581380809055,11.148221121222981,3.7292851561430522,8.487003334428735,2.830127329698359,5.696037473231229,0.12744237912428244,14.44670169288693,0.006201658956664256
2023-04-28,29342.4943883475,0.7975206183342434,1.1713446373024239,1.5452937496619932,2.1968755758551177,5.646715059952215,8.168135955053788,6.285514259883616,7.678811357681463,10.04817736409384,8.976795079569772,8.149295829106226,9.604773578626837,13.591196216641228,31.144413415460875,14.141690371722854,24.361248616967547,11.151734656193618,3.7273214193327013,8.501650134358213,2.836706722078523,5.681426445407225,0.12727916769906172,14.459785294651764,0.006294474373469245
2023-04-29,29279.6788958756,0.5478717232572368,0.8026256743951767,1.8037547682975856,2.5885413549965506,4.558296625296828,6.632535449717142,7.396868079394676,9.245573659494898,10.013318850516677,8.945374060577384,8.168887408623608,9.591345302949094,13.59068947192891,31.10662890893507,14.092422827605839,24.376328969254573,11.175154440618059,3.7360174938764477,8.499453916446859,2.8412216997812023,5.6887955847030245,0.1274838767406791,14.46448630331735,0.006323549283666466
2023-04-30,29269.3284190614,0.4878668605973101,0.7143979627587631,1.8208243187318511,2.6235485771086817,4.420723236839075,6.4297579915403125,7.53957026018794,9.468811946863173,10.024591206926031,8.964004141716849,8.184465668411278,9.585783280954985,13.566367238762755,31.015040078473227,14.102058296750828,24.476521059731958,11.198197145442935,3.745605350516814,8.501947268424724,2.8427137046359463,5.687337287680492,0.1274811504278258,14.466051211252132,0.006334755272955455
2023-05-01,28104.486312544,0.7134296799793247,1.0033480631888483,1.620950776912136,2.348746544898218,4.349776673891915,6.320181998341827,7.535339605493366,9.491887892261296,10.06264842698726,9.01807398551947,8.183550310514503,9.557050084780062,13.570317662626957,31.00806196201838,14.105573078926861,24.52605570718674,11.200032001617267,3.7473800698096715,8.502737031648893,2.845291873334104,5.677201368720694,0.1275208453466616,14.478443382690068,0.0064009733158559255
2023-05-02,28696.6191722905,0.8843886751161012,1.269466928413635,1.383604118032045,1.997827194502286,4.473262499680481,6.491872851829228,7.14458024227635,9.035277375894182,10.383531598672784,9.40619483148057,8.16832822699972,9.497689031067493,13.59322413476167,31.026157076980613,14.108806974775792,24.5489887331021,11.20084098842397,3.7464361363198257,8.49141822622791,2.8459201293022858,5.687872392368302,0.12775794843047147,14.48014192267265,0.0064117626790706735
2023-05-03,29037.9933377395,1.3941123788260827,2.021523431274292,1.3494752612537404,1.9464564481495379,4.579857011953187,6.6326806055334515,7.047538736916346,8.904400026229437,9.362000346170031,8.266867645340122,8.692075183507399,10.005622180968949,13.566278290228166,30.86821007916279,14.13440897772465,24.632166208950668,11.207077115493663,3.7424250999358954,8.498114972712393,2.845664238165877,5.684309996842016,0.12755315156076316,14.484751728379914,0.006430884729990119
2023-05-04,28878.6029922569,0.8501008423464159,1.225807964760924,2.0257459626797933,2.925194826886635,4.469291201792524,6.47508741491046,6.950405069238555,8.796865567464383,9.408068141751079,8.330847217790478,8.687065181944249,9.951169369435323,13.481732524672832,30.609042737666257,14.251683842737908,24.96280140894952,11.207515082946665,3.742335738534995,8.497505699040845,2.846809804764484,5.6852855804429865,0.12759674634739815,14.485600870414089,0.006441202491018548
2023-05-05,29563.5199685999,0.7649464442669623,1.1286318807774194,2.122328176691709,3.059156077243725,4.214630877047402,6.119952642737491,7.205897435850707,9.164468068980849,9.38950480843609,8.313058263603603,8.672540600080083,9.901984690761378,13.480962404428801,30.5605019336472,14.262487128411594,25.02809289703381,11.219521863689206,3.7461931930022674,8.492163035184944,2.84385763447534,5.688233432307388,0.1276537168922451,14.4867837936134,0.006449000846149588
2023-05-06,28933.2955078631,0.5991999283813286,0.8654011684424211,2.2545368110933057,3.262496341204873,4.00962292804337,5.838522538825068,7.422743300660672,9.48087717372703,9.37866876861713,8.30773509959318,8.688254837172641,9.898502308567831,13.478744890839984,30.53061228982476,14.253112894529474,25.07796574915989,11.229176366756482,3.750495027093897,8.50724733688001,2.8531874495023057,5.689709832412554,0.12773978711298134,14.488982104620629,0.006465066947276649
2023-05-07,28498.5019364021,1.6228795710103316,2.297560858724521,2.386175764196878,3.4336977038210543,3.8484253241285495,5.583398715070139,7.138210312676556,9.079553353378882,8.560814879916915,7.604384072271868,8.775449076018605,9.908241716968941,13.205824595190862,29.576904855744473,14.518774942090415,25.795345277696146,11.24289390842787,3.7404200861509493,8.517879204561456,2.846812484772939,5.691192771339277,0.12722863057074732,14.491479650450778,0.006452244830990918
2023-05-08,27736.6673104092,1.1487538806085762,1.582387962505084,3.207491072538936,4.589824362863225,3.6876665111125186,5.347949038063016,7.080533204331993,9.018355364729123,8.192136888535115,7.314482428545451,9.006463478189348,10.057400866587436,13.147344352960857,29.375693003082386,14.548184979484272,25.975967386443997,11.271896955102513,3.7537230934146932,8.524015404641348,2.8504980760657275,5.683582033156253,0.1272039071160517,14.501931239345437,0.006514510585624936
2023-05-09,27666.1663334429,0.9546693674118981,1.3119138762420122,3.458577676638688,4.919760306237439,3.6735995099131253,5.321451541436044,7.017336917826887,8.949291691084227,8.011393662242462,7.169517473474772,9.150706192898802,10.140882692347066,13.180854531090535,29.38579990682364,14.56233032237177,26.05721677363676,11.278046558473966,3.75759503581665,8.52283349219046,2.852723480808282,5.684788035970295,0.12731112117106677,14.504863732980148,0.006536100923670574
2023-05-10,27639.9301236234,0.9766512410016286,1.340965442763671,2.9450164614274033,4.148596612787384,4.087560651996248,5.910278851412342,7.118828698541405,9.126060720854797,7.822279873039097,7.0189549656746575,9.278691192956869,10.19566060758494,13.20162598416528,29.375351069812666,14.537550233060841,26.1216036913054,11.320726827599428,3.7768841909056383,8.520072759404677,2.8517257338821342,5.682466777332555,0.12735567049811344,14.508529299483005,0.006562442519686287
2023-05-11,26999.795182326,0.9453961928610752,1.2687236533498782,2.864607878703923,4.015307494494615,4.0302956340645455,5.809318695296948,7.302748635421782,9.443172541841854,7.6731014912842985,6.905928230136488,9.357343795173824,10.20354350100319,13.24816951016443,29.396214653138614,14.52075646347836,26.181374964987924,11.346325374360749,3.7890100061732803,8.51824865146497,2.8533784873101005,5.680772361935471,0.12743426243945485,14.5122340110937,0.006593509829873978
2023-05-12,26819.5447111702,1.0289210382678349,1.3709908203797014,2.840161997818668,3.9470753496857456,3.9162204350490235,5.6412832279871115,7.4246532880741,9.65035984078736,7.5798410967685514,6.837139093704077,9.298644208301614,10.072491512464705,13.181324120346241,29.120855386371485,14.665520969774057,26.579786613148205,11.35062420926179,3.790819877385437,8.518620773929701,2.855112201836158,5.680444617434493,0.12747434482555958,14.515023244981556,0.006611731426081549
2023-05-13,26798.5986390513,0.4599619360944881,0.6124287583801773,3.3858628877262813,4.6603733256311735,3.834410829531951,5.5127691152557725,7.506432188255641,9.799786937147443,7.436148641893499,6.7316776558164895,9.404657691214911,10.111038322037883,13.202519639634394,29.1012177316119,14.687844370308476,26.681918312858215,11.361107809449024,3.7960300721906997,8.517709633845847,2.8584754317727894,5.679689381881501,0.1276200644810797,14.523654990172833,0.006664272818019018
2023-05-14,26933.8020596763,0.47099814927924866,0.6302006227849423,2.3030294884075952,3.1172355657466806,4.731398629434853,6.758701653911733,7.669613096191391,10.06930304439734,7.340458348045874,6.661793851156733,9.488684157855014,10.146446401646845,13.204612536373286,29.054601057522746,14.712293956090914,26.769622239956515,11.370219205450365,3.8004407423141733,8.504719916621822,2.8573522296686726,5.67627633974373,0.12761066867922874,14.527696176515176,0.006691922215909298
2023-05-15,27197.7040446513,0.8945548464872725,1.2073620420395519,1.817419874146664,2.4484880741624826,4.9185510569449065,6.997289412829137,7.647099254723913,10.050695309667363,7.1799622775392455,6.534086217003224,9.596029430285112,10.172374038999523,13.220099655891868,29.026043066585196,14.719018110354975,26.78858542550044,11.29842386803367,3.7854437446335543,8.502907581727731,2.8553915763233517,5.661046076497764,0.12744494307098042,14.544887967373738,0.006796149187027407
2023-05-16,27046.494616832,0.8427934095376073,1.1308276523900767,1.7863697908005314,2.39999652958103,5.134754348788857,7.283444790784833,7.562834906210803,9.950390962299686,6.89015783229573,6.308820369299474,9.810385968605523,10.311395216828984,13.222356553114558,28.978270183705128,14.745832226734581,26.86177625151793,11.138334801123529,3.720539362878043,8.663032381654164,2.920324052375796,5.645328664001767,0.1273243086956078,14.557819117139587,0.006890319645250582
2023-05-17,27408.6745498218,0.8537650757223441,1.160666761254498,1.7083178925606304,2.2882362814249455,5.087723350825246,7.197092881475818,7.667206651833322,10.124260859759367,6.462281963838215,5.971944837815603,10.221268759189638,10.615760451933435,13.234087536662766,28.967759651602737,14.759881605819222,26.899038489319523,11.134980281370876,3.718831591854019,8.662692554849112,2.922097472444171,5.64940844384162,0.12741408849282093,14.558385883493868,0.006896632625227647
2023-05-18,26838.9668512658,0.8178728013079876,1.0890828494441924,1.7327147057817929,2.328366265175187,5.063491187884529,7.142634188548551,7.684281168282067,10.17370077132378,6.439276410676214,5.975949412229256,10.250681190666649,10.62138163381589,13.216588644763078,28.913238588355757,14.776632739516238,26.971622937181333,11.147377087640024,3.7259705971998742,8.659532532963684,2.923605726716499,5.64640509345962,0.12750419964564152,14.565146437066625,0.006942830366085875
2023-05-19,26897.8682529666,0.8640437974095843,1.1531790922215572,1.6610791059714958,2.2310255973347837,5.1366119601900015,7.220447023511024,7.644537938959413,10.123489234998678,6.38261010735091,5.942435468936238,10.244906944353966,10.567838062899849,13.133583858345762,28.741149488589112,14.908840616977578,27.231539590303022,11.151428565704661,3.7290336051222637,8.659789819398043,2.9253545690145764,5.638093020056996,0.1275040999803802,14.57447426528945,0.0070041670906597665
2023-05-20,27132.4253543435,0.42560170276196463,0.5729223465515094,2.062552823362723,2.76693861352196,5.065431478156521,7.110894999798818,7.74620111865728,10.272621622679697,6.301600164686573,5.892518987501054,10.296413816462092,10.571361778312072,12.951010851099987,28.339778766326194,15.121824131927402,27.68102818071484,11.15729884429593,3.73175579830917,8.658866324849077,2.9256521012225227,5.635302537135157,0.12749902449211653,14.577896206612909,0.007027780572288155
2023-05-21,26767.9729382682,0.4079638877227787,0.5418527151032679,2.0642120627858445,2.7705724872780317,5.000296291515938,7.020309721437084,7.831072589904639,10.391305469727664,6.109760115939869,5.753867160261488,10.453190477307922,10.665645307977412,12.94315818341196,28.302599868341733,15.160887177550073,27.76066362638948,11.152364063083334,3.7302246363380407,8.658786234040523,2.9283035488457725,5.6376394039004,0.12760603240660984,14.580669512843967,0.007049425895089032
2023-05-22,26869.9450609306,1.1146270039963173,1.483875325554295,1.4914370474751015,1.9966260393440225,5.241292403099206,7.3323910259040375,7.78495035245941,10.324508605650088,5.798575749970393,5.508715205379378,10.441362624580512,10.593466603801922,12.932130939112833,28.226694706592603,15.166751305364937,27.749603412621433,11.150353511849193,3.7244690941846605,8.659271129015616,2.9251347869697075,5.636682923628053,0.1274555160136764,14.582565009457882,0.007059677986308993
2023-05-23,27232.2067834683,1.087375460903705,1.4666636492809815,1.468486266155565,1.9624089096094983,5.352080965047805,7.4739984277500255,7.736593795669205,10.265523331385493,5.7688492183496125,5.501960169728011,10.453845639241715,10.580002678956992,12.916190116510728,28.179897893400963,15.18776767104808,27.786397844846107,11.150631968172224,3.724116575894875,8.649974719477589,2.92432314745522,5.642878683264006,0.1276253681086027,14.58532549616731,0.007082003585188871
2023-05-24,26347.4019321724,0.844321495166892,1.1021729354329364,1.7015401146436255,2.2766831755643495,5.410691719814905,7.554498999209073,7.697083746711467,10.223364723703073,5.744584950402616,5.501270133105102,10.45736472373118,10.558718699865576,12.887929004407514,28.112727864472614,15.207549254711905,27.87644275279805,11.168074840217955,3.733045963035956,8.651569723307393,2.9262985330943834,5.642733433999652,0.12768048927204514,14.586556992892346,0.007095730448991823
2023-05-25,26487.339972648,1.0299317006253257,1.3506858159205728,1.8299955919309168,2.434870857682426,5.297800052387014,7.380972047211467,7.74153346181609,10.2916957339189,5.748750818174957,5.516890319290976,10.29024883426163,10.372130428071696,12.863711113367419,28.019296289459316,15.197501720584796,27.860792289900793,11.118731557265434,3.7128157413501355,8.649595973223075,2.9250852245170935,5.644934400893777,0.12766558994755972,14.587264775476951,0.00709966273110011
2023-05-26,26723.7398235066,0.905982580890778,1.1986609998957278,1.98910255611516,2.6341099378126516,5.181231445600091,7.195748751888173,7.894976826431223,10.514983491655174,5.7123311364144485,5.493013615557936,10.234153746085873,10.27917144308176,12.879341310920053,28.025128006839502,15.195083269324622,27.883243273482705,11.12625064733907,3.7158027353171286,8.648058502767938,2.9253337495702465,5.645526875554882,0.12769610607131898,14.587961102562863,0.007107888829708741
2023-05-27,26872.1392590869,0.4807677802708623,0.6395489781121781,2.374445868062053,3.141544199060906,5.156763217645447,7.150096094184921,7.938629276616579,10.59295949180571,5.689318471006202,5.489099623430292,10.236823695329516,10.247155842683371,12.892883467754753,28.021298158127333,15.219890350853515,27.94044848374427,11.125766072039251,3.716185876380139,8.648718082074211,2.926775613395132,5.640905640891686,0.12772886698553218,14.59508807746475,0.007158772092046691
2023-05-28,28084.3386929541,0.47645457532494856,0.6621332486020239,2.3812417611334022,3.1506826590879937,5.118926175737397,7.0846827461492135,7.900978376612393,10.567566182760975,5.735656083713976,5.560944447526918,10.261724965329893,10.248281581505273,12.889886613301696,27.995806911900406,15.22861955947626,27.954327128780793,11.112427469035785,3.7110356370165487,8.655401855184229,2.9296155448216346,5.64117906705568,0.12774826600613576,14.597503498103368,0.007175645843590262
2023-05-29,27748.8249884538,0.7318064764976512,1.0047041449834337,2.104496786644191,2.79085746507353,5.1874231458441455,7.161037678644219,7.753982900001431,10.416855041981147,5.797411320559252,5.655511142145094,10.294326823216114,10.253358277112964,12.776816851290127,27.781443156338128,15.351434983512052,28.161714452642784,11.104383533711243,3.708380053358993,8.658422407924569,2.9311964232424934,5.639278420578921,0.12774619242976973,14.600216350229594,0.0071959720491268555
2023-05-30,27710.973035485,1.026253528394811,1.406498961908054,1.703082700989519,2.261100276505069,5.3872210673922964,7.422877019581387,7.571670817796475,10.1977478068867,5.862921962004933,5.760653214226029,10.300142484412673,10.211887684704944,12.785377609072244,27.770558851821598,15.376299029794154,28.201964491988946,11.096598727849118,3.704900510879969,8.648043946910434,2.92682101815889,5.641731197965046,0.1277892173869052,14.600656927425689,0.007200945953231278
2023-05-31,27230.3080428998,1.0454549964139928,1.4079724578279131,1.6733147452322812,2.2456446896822047,5.433299179867646,7.468862567179315,7.568208751806868,10.206077806348903,5.814958051612772,5.728910340229012,10.29629145944247,10.163404731089573,12.819953724264002,27.813729938414873,15.36639485094073,28.198914842443084,11.084339462917841,3.701690751287544,8.654573306445844,2.929761618038349,5.634006824451415,0.12777337859501417,14.609204646611007,0.00725687886691892
2023-06-01,26829.29960344,0.9975513069720532,1.3236340898563757,1.5626473859674503,2.113320926306576,5.658969469901576,7.741367806079152,7.601066490191967,10.27262615291568,5.798822752307715,5.725757493327569,10.195496854183183,10.023478029441055,12.829228465198725,27.814043656177255,15.344055441984237,28.203530194164795,11.113452628803893,3.7170374041080754,8.653577614825801,2.9301107308933085,5.628711107797587,0.12778891631472356,14.616420481873469,0.0073046004175741155
2023-06-02,27260.1298849564,0.9808985742675417,1.321917117406747,1.549920203911724,2.0929492161828827,5.106835967424615,6.92738686049171,8.22207138165285,11.175061283149088,5.758495351287647,5.692368429544935,10.185956249895668,9.990292054227586,12.830084322269157,27.795215066669567,15.350369516918311,28.221475621560803,11.116763078254898,3.7184924713309155,8.649928224345553,2.929661306173484,5.623040782314048,0.12781820805946156,14.62563634746587,0.007362365205311876
2023-06-03,27086.3172554771,0.6026871679615755,0.8070669444232218,1.9708840610849019,2.661832637697496,4.889304291476311,6.616636814282119,8.305117873190232,11.332630773040373,5.82375313113327,5.7783297533841855,10.120323903467728,9.866683381369414,12.893780343253264,27.86778664817754,15.369150972288374,28.279995038754755,11.120769936880023,3.7216290329681407,8.653444679984808,2.93214527356474,5.622371376278036,0.12788095741115327,14.62841226300989,0.0073827449285185755
2023-06-04,27135.7904122839,0.6002905690941492,0.8053171516967556,2.0194572030141273,2.7223238058437844,4.80842875439832,6.500023765187565,8.310371636428474,11.362709669401754,5.824552561199696,5.793410831784814,10.09231943496975,9.797506420412288,12.936326955456975,27.917732959808077,15.376277676321875,28.307934567703786,11.123073674426893,3.7235626993801243,8.656775879896669,2.9341559533849018,5.622277922950745,0.12792721395859327,14.62984773185377,0.00739496143890128
2023-06-05,25765.7963247578,1.077972456710429,1.3740929002661983,1.644357236213426,2.213083119161434,4.802871886292127,6.496787487999571,8.048024727320623,11.088250694246565,6.011167059380821,6.01933933040275,10.076394494845548,9.769753000008498,12.936660072917098,27.921941290518642,15.358862793836437,28.313864222791157,11.13030529933923,3.7296656748811414,8.658770560815153,2.9377418213364086,5.623013870175156,0.12806897701068487,14.63159954216206,0.007411481379059219
2023-06-06,27248.3246542986,1.080533231676244,1.4549732637518995,1.6897839163473771,2.237541077476396,3.8652656530284837,5.171634127793729,8.915965762395622,12.34334046454247,6.01713986919352,6.032052309407414,10.029056550240597,9.664770057009381,12.996145426821665,27.986818681853016,15.358295749937865,28.307580406285776,11.134117188889011,3.72962603868869,8.65866849462464,2.936223675627725,5.623290785137645,0.12802601898114588,14.631737371715573,0.007413878584437939
2023-06-07,26613.1697965198,0.8743930012147046,1.1502884021696116,1.878994511688827,2.4982095721176227,3.877224008859839,5.186109558422245,8.90950685978898,12.359234597611804,5.9823657704897615,6.010293599931934,10.069657482901958,9.684836606486918,12.990005326940391,27.973348987192974,15.369833106597838,28.334686286471346,11.13381865185256,3.7303591051631266,8.6569480367182,2.937095262171538,5.622479498018885,0.12810495617289525,14.634773744935876,0.007433066089220293
2023-06-08,26521.1529700854,0.8750882783835383,1.1472196851035117,1.8864872071003218,2.5018657103245223,3.7628537157085966,5.022086086383851,8.931466830810121,12.438057614891516,6.08001518546112,6.111639071670336,10.05215235346963,9.64934703446304,12.97905471488787,27.947711296888905,15.378960904078328,28.37131023181637,11.147695275584507,3.737600082354925,8.652529561376696,2.937557595079685,5.624254805563062,0.1282259463269449,14.629441167585181,0.007379644698254466
2023-06-09,26507.0890083425,0.7195513860485138,0.9427923120007264,1.8811833390779087,2.483074276065565,3.845659865574716,5.131699594357109,8.936361577546807,12.47914773849347,6.141027131470778,6.180120781295877,10.051054836195917,9.62844849110176,12.968991588289725,27.917827057836515,15.392244191391285,28.419111873789916,11.14524333577253,3.739105386344738,8.666177345009798,2.9430182045174216,5.624534412091054,0.12827982110628083,14.627970991539563,0.007374463092154555
2023-06-10,25881.4306723709,0.6318327501644941,0.8085785898204751,1.9929458613766826,2.6263892047422193,3.7822176496370465,5.048678300226829,8.981645823908313,12.55778599192249,6.123107902444432,6.1768770337780685,10.070690950999962,9.633307133252968,12.966015938832967,27.91225620255431,15.384145231820694,28.413349794652348,11.14181761019898,3.7403835585685075,8.672409661362334,2.9466509118556647,5.624835193244784,0.12836093858900635,14.628335426019337,0.007382340039157636
2023-06-11,25954.4633197473,0.6455605585261757,0.828527985521618,2.006721359608403,2.6287823451924,3.669289141091127,4.900631853271655,8.990391285585302,12.581397990415374,6.105324213312654,6.197656076548083,10.160606436090912,9.704356263556273,12.961332970218816,27.896356781427528,15.38381861202531,28.43385881744268,11.14280969200009,3.742745916376147,8.676368302621103,2.9497502896656655,5.628927857553218,0.12854640854634564,14.628849571375138,0.0073892720387075065
2023-06-12,25989.8934186014,0.9570493826903719,1.2301340464557617,1.7897168319947712,2.3473192590435716,3.6783020852667256,4.899292275254826,8.806561244565115,12.346349523271885,6.137375836794166,6.269369427136078,10.21425533001609,9.743028795621253,12.964843301854629,27.89290742955287,15.380019475349682,28.443072619864928,11.13611048616016,3.7420312052072586,8.67333347679529,2.9503445382970774,5.61394275551078,0.1286596615999202,14.6484897930128,0.0074912186963714015
