date,event,btc_price,daily_realized_profit_btc,daily_realized_loss_btc,rpl_ratio,sth_pl_ratio,lth_pl_ratio,rrp,rrl,relative_realized_pl
2013-10-23,,214.701652884231,80429.7485137234,34.843243801487255,2308.331249867452,979206.0957829409,1571.8052559087623,0.021162056941281,9.167686371917483e-06,0.0211528892549091
2013-10-24,,196.638069339615,30565.78523538702,9651.591337827798,3.1669166426047832,1.445663176871547,775.6395127519154,0.0073192458617075,0.002311158356125,0.0050080875055825
2013-10-25,,189.781188230628,147448.5139148022,7109.415885670698,20.739891474346067,1.1171277639462445,16055.697457149414,0.0329627808277851,0.0015893420111941,0.0313734388165909
2013-10-26,,182.927689610149,11607.699921681273,9077.0727864913,1.2787933064672683,0.1397231628330598,1847.3138949948684,0.0024974326564214,0.0019529603758411,0.0005444722805803
2013-10-27,,199.878897306187,19501.64873007836,255.28620676679475,76.39131380056587,38.09818236442327,3062.639820151751,0.0045592273716673,5.968253646703952e-05,0.0044995448352002
2013-10-28,,198.635940839344,13584.453272139091,772.4035417702099,17.58724881168459,6.03417932506432,220.4738659593052,0.0031435634963268,0.0001787410600706,0.0029648224362562
2013-10-29,,206.527830776315,49040.67148943465,177.95604265649797,275.57744461701736,138.24138643240153,4995.7060414019215,0.0116511369819293,4.2278993471767774e-05,0.0116088579884575
2013-10-30,,200.364722008012,14366.608247064652,3060.418275934122,4.694328340683947,1.4765098808955042,1056.2502021502871,0.0032990741908708,0.0007027787473404,0.0025962954435303
2013-10-31,,203.601075401726,21031.780658170428,406.5068281974969,51.73782873814943,16.305995382199857,6085.69881520476,0.0048781578759416,9.428609578168644e-05,0.0047838717801599
2013-11-01,,203.897216394189,20022.518169627645,154.92343279441369,129.24137948968576,70.38383083099357,2159.2167833841595,0.0046238986338958,3.577723057548231e-05,0.0045881214033204
2013-11-02,,206.358226876622,10763.464601760908,73.8330714874026,145.78107594504408,64.55271579811829,437.9553741956507,0.0025064409491704,1.7193184594928606e-05,0.0024892477645755
2013-11-03,,217.550730800105,22638.66166547472,1.6275306004424244,13909.822438558556,981228.559147138,8355.306942063671,0.0055205130187274,3.968787555062104e-07,0.0055201161399719
2013-11-04,,229.310493532929,87681.91344416617,0.7294837199379511,120197.21763170297,806021.675673443,98375.36088968124,0.0220136033044502,1.831456978638413e-07,0.0220134201587523
2013-11-05,,243.707257237121,70122.92638529096,0.009799736645317,7155592.943285933,2892880.118469909,98375.36088968124,0.0183459563479268,2.563862490968108e-09,0.0183459537840644
2013-11-06,,263.636168994122,47552.66902398798,0.0011615716702105,40938213.49428249,19190633.280612417,98375.36088968124,0.0132645312073261,3.240134357396586e-10,0.0132645308833126
2013-11-07,,295.83246993477,121350.1954389436,0.0,,19190633.280612417,98375.36088968124,0.0365541381137752,0.0,0.0365541381137752
2013-11-08,,337.786126733881,100898.15011496028,0.0137340002693609,7346595.903311089,3898916.6400574,98375.36088968124,0.033502399056352,4.560261582000528e-09,0.0335023944960904
2013-11-09,,346.566929719481,67592.02445325658,0.0,,3898916.6400574,98375.36088968124,0.0224807960945601,0.0,0.0224807960945601
