date,event,btc_price
12/13/2018,Bear Bottom 2018 (Tier 1),3374.598106
12/14/2018,Bear Bottom 2018 (Tier 1),3281.057186
12/15/2018,Bear Bottom 2018 (Tier 1),3290.852225
12/16/2018,Bear Bottom 2018 (Tier 1),3303.161554
12/17/2018,Bear Bottom 2018 (Tier 1),3579.862238
12/18/2018,,3771.172226
12/19/2018,,3761.701816
12/20/2018,,4156.439906
12/21/2018,,3913.391166
12/22/2018,,4058.5439
12/23/2018,,4032.162539
12/24/2018,,4112.566448
12/25/2018,,3871.701838
12/26/2018,,3914.612859
12/27/2018,,3705.721224
12/28/2018,,3975.659866
12/29/2018,,3806.722002
12/30/2018,,3920.34774
12/31/2018,,3808.505613
1/1/2019,,3921.896464
1/2/2019,,3980.719665
1/3/2019,,3859.526841
1/4/2019,,3901.674512
1/5/2019,,3872.161199
1/6/2019,,4103.788525
1/7/2019,,4079.500863
1/8/2019,,4050.601025
1/9/2019,,4068.133072
1/10/2019,,3698.761228
1/11/2019,,3717.102968
1/12/2019,,3709.978354
1/13/2019,,3587.73395
1/14/2019,,3743.291203
1/15/2019,,3587.754936
1/16/2019,,3674.974112
1/17/2019,,3713.933491
1/18/2019,,3692.20708
1/19/2019,,3772.884641
1/20/2019,,3608.519184
1/21/2019,,3619.410592
1/22/2019,,3653.498672
1/23/2019,,3639.579455
1/24/2019,,3658.371937
1/25/2019,,3649.615902
1/26/2019,,3644.63684
1/27/2019,,3631.867198
1/28/2019,,3505.990897
1/29/2019,,3466.688961
1/30/2019,Bear Bottom Window End,3510.097217
1/31/2019,Bear Bottom Window End,3477.93959
2/1/2019,Bear Bottom Window End,3498.072426
2/2/2019,Bear Bottom Window End,3528.388973
2/3/2019,Bear Bottom Window End,3481.846068
2/4/2019,Bear Bottom Window End,3489.240137
2/5/2019,Bear Bottom Window End,3508.795955
2/6/2019,Bear Bottom Window End,3438.822691
2/7/2019,,3431.007558
2/8/2019,,3672.567891
2/9/2019,,3686.769754
2/10/2019,,3712.261424
2/11/2019,,3648.803129
2/12/2019,,3648.036889
2/13/2019,,3643.916886
2/14/2019,,3634.143735
2/15/2019,,3653.165097
2/16/2019,,3584.126599
2/17/2019,,3708.349225
2/18/2019,,3926.332759
2/19/2019,,3877.936335
2/20/2019,,4005.552685
2/21/2019,,3921.670751
2/22/2019,Pre Detection 2019 Ref,3942.932853
2/23/2019,,4153.601256
2/24/2019,,3831.083944
2/25/2019,,3899.085662
2/26/2019,,3878.900976
2/27/2019,,3898.831908
2/28/2019,,3792.993066
3/1/2019,,3897.878543
3/2/2019,,3895.549571
3/3/2019,,3877.167714
3/4/2019,,3796.478936
3/5/2019,,3920.315794
3/6/2019,,3916.471018
3/7/2019,,3923.116473
3/8/2019,,3910.992407
3/9/2019,,3985.935961
3/10/2019,,3962.291964
3/11/2019,,3877.831459
3/12/2019,,3942.771593
3/13/2019,,3932.117569
3/14/2019,,3937.380172
3/15/2019,,3898.86244
3/16/2019,,4060.93854
3/17/2019,,3961.805053
3/18/2019,,4040.150918
3/19/2019,,4067.517837
3/20/2019,,4108.244442
3/21/2019,Pre Detection 2019,4038.803287
3/22/2019,Pre Detection 2019,3978.692859
3/23/2019,Pre Detection 2019,4008.886852
3/24/2019,Pre Detection 2019,4043.510662
3/25/2019,Pre Detection 2019,3975.246853
3/26/2019,Pre Detection 2019,3926.155877
3/27/2019,,4032.624368
3/28/2019,,4074.564854
3/29/2019,,4087.508827
3/30/2019,,4148.417549
3/31/2019,,4085.564415
4/1/2019,,4130.322669
4/2/2019,,4896.338477
4/3/2019,,4970.892197
4/4/2019,,4905.393107
4/5/2019,,5029.168354
4/6/2019,,5043.01876
4/7/2019,,5195.371301
4/8/2019,,5296.402615
4/9/2019,,5192.196633
4/10/2019,,5317.975011
4/11/2019,,5077.523408
4/12/2019,,5123.072842
4/13/2019,,5119.504
4/14/2019,,5201.13177
4/15/2019,,5039.227207
4/16/2019,,5221.812092
4/17/2019,,5248.345584
4/18/2019,,5302.375295
4/19/2019,,5313.852105
4/20/2019,,5329.371723
4/21/2019,,5337.609141
4/22/2019,,5400.053508
4/23/2019,,5531.470244
4/24/2019,,5483.760468
4/25/2019,Start of Bull 2019,5249.189294
4/26/2019,,5322.297795
4/27/2019,,5340.897869
4/28/2019,,5337.703899
4/29/2019,,5291.10886
4/30/2019,,5344.858347
5/1/2019,,5375.464911
5/2/2019,,5456.810426
5/3/2019,,5667.702364
5/4/2019,,5776.107183
5/5/2019,,5722.094856
5/6/2019,,5658.92002
5/7/2019,,5778.246684
5/8/2019,,5908.272779
5/9/2019,,6190.460874
5/10/2019,,6406.06909
5/11/2019,,7213.535637
5/12/2019,,6974.96389
5/13/2019,,7812.052492
5/14/2019,,7940.899162
5/15/2019,,8185.612078
5/16/2019,,7880.781624
5/17/2019,,7346.50338
5/18/2019,,7274.875299
5/19/2019,,8064.340598
5/20/2019,,7970.348839
5/21/2019,,7954.649924
5/22/2019,,7632.904681
5/23/2019,,7863.49009
5/24/2019,,7902.010803
5/25/2019,,7922.652991
5/26/2019,,8745.391968
5/27/2019,,8775.941359
5/28/2019,,8720.391371
5/29/2019,,8665.455114
5/30/2019,,8255.303445
5/31/2019,,8566.915649
6/1/2019,,8557.185357
6/2/2019,,8742.947165
6/3/2019,,8146.496425
6/4/2019,,7715.952221
6/5/2019,,7788.591654
6/6/2019,,7788.355115
6/7/2019,,8011.882099
6/8/2019,,7960.659911
6/9/2019,,7650.829785
6/10/2019,,8016.602487
6/11/2019,,7913.172495
6/12/2019,,8160.343597
6/13/2019,,8236.963341
6/14/2019,,8699.4012
6/15/2019,,8768.835788
6/16/2019,,8993.014353
6/17/2019,,9186.392252
6/18/2019,,9060.001504
6/19/2019,,9266.552516
6/20/2019,,9496.702343
6/21/2019,,10102.65721
6/22/2019,,10463.8961
6/23/2019,,10704.97717
6/24/2019,,10898.89954
6/25/2019,,11528.01818
6/26/2019,Upper Range 2019 (Failed),12830.41129
6/27/2019,,11186.61629
6/28/2019,,12416.33855
6/29/2019,,11913.51091
6/30/2019,,10777.53041
7/1/2019,,10535.95268
7/2/2019,,10836.73915
7/3/2019,,11981.90641
7/4/2019,,11220.32177
7/5/2019,,10996.6485
7/6/2019,,11294.24873
7/7/2019,,11440.71061
7/8/2019,,12177.26233
7/9/2019,,12486.23957
7/10/2019,,12125.03405
7/11/2019,,11379.41187
7/12/2019,,11849.0088
7/13/2019,,11402.15602
7/14/2019,,10219.49594
7/15/2019,,10883.17351
7/16/2019,,9540.264117
7/17/2019,,9696.800023
7/18/2019,,10665.03143
7/19/2019,,10568.21166
7/20/2019,,10759.58879
7/21/2019,,10626.52843
7/22/2019,,10335.20337
7/23/2019,,9842.973069
7/24/2019,,9844.373754
7/25/2019,,9955.179593
7/26/2019,,9934.520057
7/27/2019,,9625.531642
7/28/2019,,9714.702639
7/29/2019,,9640.972223
7/30/2019,,9584.623722
7/31/2019,,10134.57458
8/1/2019,,10382.08322
8/2/2019,,10549.75547
8/3/2019,,10836.65555
8/4/2019,,10944.88736
8/5/2019,,11810.16539
8/6/2019,,11486.81703
8/7/2019,,11993.55345
8/8/2019,,11993.99193
8/9/2019,,11891.12475
8/10/2019,,11307.28471
8/11/2019,,11546.00492
8/12/2019,,11383.82449
8/13/2019,,10901.82913
8/14/2019,,10115.09092
8/15/2019,,10440.00253
8/16/2019,,10482.34141
8/17/2019,,10394.03015
8/18/2019,,10431.55929
8/19/2019,,10947.97035
8/20/2019,,10820.88776
8/21/2019,,10281.47141
8/22/2019,,10265.86093
8/23/2019,,10513.77252
8/24/2019,,10292.73247
8/25/2019,,10291.94495
8/26/2019,,10435.40773
8/27/2019,,10280.45956
8/28/2019,,9940.702261
8/29/2019,,9697.341688
8/30/2019,,9781.789831
8/31/2019,,9800.089304
9/1/2019,,9739.396099
9/2/2019,,10349.21911
9/3/2019,,10631.15122
9/4/2019,,10647.04408
9/5/2019,,10650.43809
9/6/2019,,10419.26052
9/7/2019,,10582.71767
9/8/2019,,10506.91278
9/9/2019,,10405.07092
9/10/2019,,10242.23439
9/11/2019,,10194.8001
9/12/2019,,10536.52526
9/13/2019,,10385.10226
9/14/2019,,10341.60917
9/15/2019,,10419.01323
9/16/2019,,10304.5882
9/17/2019,,10210.69672
9/18/2019,,10235.68607
9/19/2019,,10284.68104
9/20/2019,,10296.94984
9/21/2019,,10125.0649
9/22/2019,,10085.13306
9/23/2019,,9865.874609
9/24/2019,,8772.433914
9/25/2019,,8593.334565
9/26/2019,,8219.824035
9/27/2019,,8375.178468
9/28/2019,,8395.212964
9/29/2019,,8181.093115
9/30/2019,,8313.719792
10/1/2019,,8399.891345
10/2/2019,,8579.791857
10/3/2019,,8421.936439
10/4/2019,,8328.358835
10/5/2019,,8340.828205
10/6/2019,,8095.533353
10/7/2019,,8334.296358
10/8/2019,,8288.866171
10/9/2019,,8599.857424
10/10/2019,,8650.273242
10/11/2019,,8276.357138
10/12/2019,,8347.462624
10/13/2019,,8297.349724
10/14/2019,,8377.123917
10/15/2019,,8356.774778
10/16/2019,,8007.768953
10/17/2019,,8176.30448
10/18/2019,,7980.233327
10/19/2019,,8122.391785
10/20/2019,,8232.435226
10/21/2019,,8225.773679
10/22/2019,,8055.683308
10/23/2019,,7564.286429
10/24/2019,,7454.826925
10/25/2019,,8820.184625
10/26/2019,,9246.956112
10/27/2019,,9543.713811
10/28/2019,,9238.818996
10/29/2019,,9423.815491
10/30/2019,,9196.110337
10/31/2019,,9220.16964
11/1/2019,,9315.300075
11/2/2019,,9360.413909
11/3/2019,,9327.008128
11/4/2019,,9435.212446
11/5/2019,,9310.790759
11/6/2019,,9318.962257
11/7/2019,,9308.776927
11/8/2019,,8906.686754
11/9/2019,,8861.476673
11/10/2019,,9192.160822
11/11/2019,,8802.805436
11/12/2019,,8980.777353
11/13/2019,,8781.663042
11/14/2019,,8758.302097
11/15/2019,,8694.247627
11/16/2019,,8724.866243
11/17/2019,,8736.230502
11/18/2019,,8183.522501
11/19/2019,,8116.933784
11/20/2019,,8320.626921
11/21/2019,,7848.085252
11/22/2019,,7448.212072
11/23/2019,,7321.424425
11/24/2019,,7057.93999
11/25/2019,,7186.683478
11/26/2019,,7165.705282
11/27/2019,,7733.725448
11/28/2019,,7666.295111
11/29/2019,,7779.627985
11/30/2019,,7787.011488
12/1/2019,,7574.126344
12/2/2019,,7305.574925
12/3/2019,,7545.410832
12/4/2019,,7193.980713
12/5/2019,,7608.629427
12/6/2019,,7735.396322
12/7/2019,,7502.35129
12/8/2019,,7733.876217
12/9/2019,,7344.561202
12/10/2019,,7440.812418
12/11/2019,,7424.422903
12/12/2019,,7427.698583
12/13/2019,,7483.458054
12/14/2019,,7136.727698
12/15/2019,,7376.475089
12/16/2019,,7129.418668
12/17/2019,,6854.123936
12/18/2019,,7280.767193
12/19/2019,,7452.189052
12/20/2019,,7408.178571
12/21/2019,,7430.24414
12/22/2019,,7510.99925
12/23/2019,,7318.881469
12/24/2019,,7539.527778
12/25/2019,,7196.857136
12/26/2019,,7195.358244
12/27/2019,,7244.891047
12/28/2019,,7296.685316
12/29/2019,,7634.772636
12/30/2019,,7455.469082
12/31/2019,,7441.092621
1/1/2020,,7440.91711
1/2/2020,,7241.521725
1/3/2020,,7509.881663
1/4/2020,,7413.573492
1/5/2020,,7585.669244
1/6/2020,,7953.729027
1/7/2020,,8297.711359
1/8/2020,,8178.626821
1/9/2020,,8080.637063
1/10/2020,,8423.925942
1/11/2020,,8024.253859
1/12/2020,,8247.040629
1/13/2020,,8343.473488
1/14/2020,,8859.465168
1/15/2020,,8973.553653
1/16/2020,,8759.518331
1/17/2020,,9044.164364
1/18/2020,,8931.751907
1/19/2020,,8729.457107
1/20/2020,,8827.255964
1/21/2020,,8924.986715
1/22/2020,,8660.327817
1/23/2020,,8550.871964
1/24/2020,,8587.88922
1/25/2020,,8412.778558
1/26/2020,,8809.642184
1/27/2020,,9038.544697
1/28/2020,,9375.977895
1/29/2020,,9299.961627
1/30/2020,,9493.08554
1/31/2020,,9335.051943
2/1/2020,,9403.600606
2/2/2020,,9323.723226
2/3/2020,,9286.36024
2/4/2020,,9176.000324
2/5/2020,,9612.731293
2/6/2020,,9752.83181
2/7/2020,,9808.256376
2/8/2020,,9893.412667
2/9/2020,,10159.84684
2/10/2020,,9846.745784
2/11/2020,,10237.3082
2/12/2020,,10339.46858
2/13/2020,,10225.39542
2/14/2020,,10347.94121
2/15/2020,,9899.929052
2/16/2020,,9938.874778
2/17/2020,,9705.57264
2/18/2020,,10176.91129
2/19/2020,,9603.591799
2/20/2020,,9753.182067
2/21/2020,,9725.824021
2/22/2020,,9864.958457
2/23/2020,,9976.317293
2/24/2020,,9794.024006
2/25/2020,,9370.607821
2/26/2020,,8805.106015
2/27/2020,,8834.232081
2/28/2020,,8704.427281
2/29/2020,,8523.040385
3/1/2020,,8654.737403
3/2/2020,,8925.195257
3/3/2020,,8762.032295
3/4/2020,,8825.740309
3/5/2020,,9289.648625
3/6/2020,,9201.632366
3/7/2020,,9117.727603
3/8/2020,,8109.133341
3/9/2020,,7934.770877
3/10/2020,,8154.086258
3/11/2020,,8210.615351
3/12/2020,,4837.321276
3/13/2020,COVID Bottom Flash Crash,5631.97293
3/14/2020,COVID Bottom Flash Crash,5193.495937
3/15/2020,COVID Bottom Flash Crash,5382.388783
3/16/2020,COVID Bottom Flash Crash,5108.45859
3/17/2020,COVID Bottom Flash Crash,5497.039453
3/18/2020,,5474.326226
3/19/2020,,6386.206246
3/20/2020,,6218.975072
3/21/2020,,6373.71211
3/22/2020,,5902.943029
3/23/2020,,6510.283012
3/24/2020,,6764.902357
3/25/2020,,6732.135258
3/26/2020,,6799.246587
3/27/2020,,6608.301907
3/28/2020,,6255.711101
3/29/2020,,5902.66038
3/30/2020,,6604.690282
3/31/2020,,6421.358773
4/1/2020,,6633.662812
4/2/2020,,6945.267802
4/3/2020,,6813.686127
4/4/2020,,6962.805452
4/5/2020,,6899.45809
4/6/2020,,7324.714387
4/7/2020,,7182.069461
4/8/2020,,7419.50679
4/9/2020,,7288.370887
4/10/2020,,6884.317141
4/11/2020,,6876.543544
4/12/2020,,6934.917898
4/13/2020,,6858.635838
4/14/2020,,7092.609846
4/15/2020,,6854.771804
4/16/2020,,7101.258978
4/17/2020,,7044.997504
4/18/2020,,7278.674358
4/19/2020,,7196.737887
4/20/2020,,6956.980704
4/21/2020,,6900.317589
4/22/2020,,7207.930508
4/23/2020,,7496.423002
4/24/2020,,7520.885873
4/25/2020,,7562.905541
4/26/2020,,7677.204845
4/27/2020,,7698.025455
4/28/2020,,7777.066006
4/29/2020,,8796.557158
4/30/2020,,8646.093466
5/1/2020,,8849.408178
5/2/2020,,8982.090576
5/3/2020,,8934.844633
5/4/2020,,8908.786299
5/5/2020,,9017.980162
5/6/2020,,9161.258841
5/7/2020,,9971.231319
5/8/2020,,9801.653908
5/9/2020,,9548.628212
5/10/2020,,8740.417933
5/11/2020,Halving 2020 Context,8641.002206
5/12/2020,,8875.799173
5/13/2020,,9297.385962
5/14/2020,,9758.495013
5/15/2020,,9314.745022
5/16/2020,,9387.041465
5/17/2020,,9671.064698
5/18/2020,,9706.904753
5/19/2020,,9772.151115
5/20/2020,,9513.986973
5/21/2020,,9065.880292
5/22/2020,,9174.221147
5/23/2020,,9178.121707
5/24/2020,,8733.043528
5/25/2020,,8976.299645
5/26/2020,,8836.162717
5/27/2020,,9239.294812
5/28/2020,,9567.998183
5/29/2020,,9423.869305
5/30/2020,,9696.464411
5/31/2020,,9450.951513
6/1/2020,,10189.97902
6/2/2020,,9532.849382
6/3/2020,,9663.70697
6/4/2020,,9795.622691
6/5/2020,,9626.477955
6/6/2020,,9677.231422
6/7/2020,,9751.280641
6/8/2020,,9780.996197
6/9/2020,,9777.322822
6/10/2020,,9883.857764
6/11/2020,,9272.367643
6/12/2020,,9465.316434
6/13/2020,,9474.177852
6/14/2020,,9335.648071
6/15/2020,,9500.63565
6/16/2020,,9530.477081
6/17/2020,,9457.673671
6/18/2020,,9379.761798
6/19/2020,,9300.307261
6/20/2020,,9350.036818
6/21/2020,,9286.005929
6/22/2020,,9691.18891
6/23/2020,,9623.627386
6/24/2020,Bull Dip Jun 2020,9290.900012
6/25/2020,Bull Dip Jun 2020,9261.126612
6/26/2020,Bull Dip Jun 2020,9158.202198
6/27/2020,Bull Dip Jun 2020,9014.3795
6/28/2020,Bull Dip Jun 2020,9122.155835
6/29/2020,Bull Dip Jun 2020,9187.707726
6/30/2020,Bull Dip Jun 2020,9151.480596
7/1/2020,Bull Dip Jun 2020,9238.687963
7/2/2020,Bull Dip Jun 2020,9090.716849
7/3/2020,Bull Dip Jun 2020,9077.569344
7/4/2020,Bull Dip Jun 2020,9199.483748
7/5/2020,Bull Dip Jun 2020,9084.224995
7/6/2020,Bull Dip Jun 2020,9342.210694
7/7/2020,Bull Dip Jun 2020,9258.702677
7/8/2020,Bull Dip Jun 2020,9434.093239
7/9/2020,Bull Dip Jun 2020,9237.951814
7/10/2020,Bull Dip Jun 2020,9292.765557
7/11/2020,,9237.055587
7/12/2020,,9301.436481
7/13/2020,,9238.917038
7/14/2020,,9249.507657
7/15/2020,,9196.225181
7/16/2020,,9133.221024
7/17/2020,,9190.164022
7/18/2020,,9199.704586
7/19/2020,,9208.640129
7/20/2020,,9191.367889
7/21/2020,,9393.469275
7/22/2020,,9531.85161
7/23/2020,,9608.220073
7/24/2020,,9549.51963
7/25/2020,,9706.501546
7/26/2020,,9942.714013
7/27/2020,,11036.73931
7/28/2020,,10919.85566
7/29/2020,,11113.97704
7/30/2020,,11114.46101
7/31/2020,,11351.54302
8/1/2020,,11814.94569
8/2/2020,,11067.95977
8/3/2020,,11231.25384
8/4/2020,,11195.86082
8/5/2020,,11758.05337
8/6/2020,,11771.18819
8/7/2020,,11614.72186
8/8/2020,,11777.10261
8/9/2020,,11694.46121
8/10/2020,,11897.75011
8/11/2020,,11396.74389
8/12/2020,,11579.231
8/13/2020,,11780.90293
8/14/2020,,11776.64949
8/15/2020,,11859.36328
8/16/2020,,11915.55127
8/17/2020,,12289.41625
8/18/2020,,11978.09463
8/19/2020,,11753.6074
8/20/2020,,11872.44596
8/21/2020,,11529.13264
8/22/2020,,11678.14635
8/23/2020,,11652.69657
8/24/2020,,11771.98875
8/25/2020,,11334.25213
8/26/2020,,11462.8624
8/27/2020,,11321.49278
8/28/2020,,11533.10501
8/29/2020,,11474.83634
8/30/2020,,11712.49009
8/31/2020,,11680.03343
9/1/2020,,11922.64692
9/2/2020,,11403.7637
9/3/2020,Bull Dip Sep 2020,10173.14013
9/4/2020,Bull Dip Sep 2020,10484.64592
9/5/2020,Bull Dip Sep 2020,10173.43836
9/6/2020,Bull Dip Sep 2020,10259.02525
9/7/2020,Bull Dip Sep 2020,10374.85154
9/8/2020,Bull Dip Sep 2020,10126.78407
9/9/2020,Bull Dip Sep 2020,10225.08758
9/10/2020,Bull Dip Sep 2020,10341.94308
9/11/2020,Bull Dip Sep 2020,10390.89001
9/12/2020,Bull Dip Sep 2020,10444.82901
9/13/2020,Bull Dip Sep 2020,10331.44651
9/14/2020,Bull Dip Sep 2020,10671.59891
9/15/2020,Bull Dip Sep 2020,10790.53055
9/16/2020,Bull Dip Sep 2020,10954.63832
9/17/2020,Bull Dip Sep 2020,10942.49702
9/18/2020,Bull Dip Sep 2020,10937.61408
9/19/2020,Bull Dip Sep 2020,11083.74604
9/20/2020,Bull Dip Sep 2020,10922.77888
9/21/2020,Bull Dip Sep 2020,10421.82149
9/22/2020,Bull Dip Sep 2020,10535.00455
9/23/2020,Bull Dip Sep 2020,10231.63075
9/24/2020,,10736.46531
9/25/2020,,10692.6356
9/26/2020,,10730.86369
9/27/2020,,10774.40863
9/28/2020,,10695.81332
9/29/2020,,10848.5659
9/30/2020,,10784.26602
10/1/2020,,10623.22606
10/2/2020,,10580.42114
10/3/2020,,10556.55554
10/4/2020,,10682.76386
10/5/2020,,10794.91371
10/6/2020,,10607.00286
10/7/2020,,10675.52998
10/8/2020,,10927.99462
10/9/2020,,11060.67676
10/10/2020,,11300.59144
10/11/2020,,11373.52219
10/12/2020,,11539.30475
10/13/2020,,11427.27505
10/14/2020,,11424.93244
10/15/2020,,11514.68582
10/16/2020,,11330.20041
10/17/2020,,11370.87214
10/18/2020,,11514.75986
10/19/2020,,11764.77973
10/20/2020,,11929.12579
10/21/2020,,12818.17796
10/22/2020,,12975.80803
10/23/2020,,12938.77524
10/24/2020,,13127.46395
10/25/2020,,13038.29908
10/26/2020,,13069.5503
10/27/2020,,13646.54585
10/28/2020,,13281.84427
10/29/2020,,13458.99596
10/30/2020,,13567.5568
10/31/2020,,13801.3835
11/1/2020,,13762.22352
11/2/2020,,13565.48579
11/3/2020,,14018.33085
11/4/2020,,14155.04713
11/5/2020,,15595.77188
11/6/2020,,15585.52054
11/7/2020,,14844.07261
11/8/2020,,15488.71806
11/9/2020,,15330.35394
11/10/2020,,15314.27329
11/11/2020,,15704.88066
11/12/2020,,16297.3567
11/13/2020,,16328.26721
11/14/2020,,16077.9657
11/15/2020,,15962.11156
11/16/2020,,16708.29905
11/17/2020,,17668.90833
11/18/2020,,17835.70873
11/19/2020,,17817.76212
11/20/2020,,18675.54626
11/21/2020,,18683.83827
11/22/2020,,18423.44826
11/23/2020,,18365.94723
11/24/2020,,19118.12123
11/25/2020,,18716.59769
11/26/2020,,17170.16299
11/27/2020,,17139.94075
11/28/2020,,17747.72302
11/29/2020,,18200.83708
11/30/2020,,19667.50073
12/1/2020,,18789.9257
12/2/2020,,19224.13055
12/3/2020,,19448.86074
12/4/2020,,18674.35181
12/5/2020,,19165.8439
12/6/2020,,19381.43588
12/7/2020,,19187.76316
12/8/2020,,18324.97691
12/9/2020,,18562.22482
12/10/2020,,18253.18665
12/11/2020,,18039.78025
12/12/2020,,18796.21282
12/13/2020,,19173.81443
12/14/2020,,19261.70113
12/15/2020,,19438.86015
12/16/2020,,21354.40808
12/17/2020,,22819.84561
12/18/2020,,23135.75608
12/19/2020,,23861.67719
12/20/2020,,23488.77478
12/21/2020,,22743.64649
12/22/2020,,23827.43128
12/23/2020,,23275.91815
12/24/2020,,23739.9969
12/25/2020,,24684.01772
12/26/2020,,26472.30486
12/27/2020,,26244.39798
12/28/2020,,27055.8676
12/29/2020,,27381.81207
12/30/2020,,28878.74916
12/31/2020,,28979.32226
1/1/2021,,29389.32135
1/2/2021,,32204.40609
1/3/2021,,33050.03734
1/4/2021,,32074.31155
1/5/2021,,34035.59815
1/6/2021,,36893.4241
1/7/2021,,39519.77366
1/8/2021,,40736.15425
1/9/2021,,40308.73042
1/10/2021,,38290.51585
1/11/2021,Bull Dip Jan 2021,35550.79907
1/12/2021,Bull Dip Jan 2021,34095.16215
1/13/2021,Bull Dip Jan 2021,37400.43088
1/14/2021,Bull Dip Jan 2021,39185.31089
1/15/2021,Bull Dip Jan 2021,36839.63054
1/16/2021,Bull Dip Jan 2021,36081.16021
1/17/2021,Bull Dip Jan 2021,35826.23647
1/18/2021,Bull Dip Jan 2021,36637.69664
1/19/2021,Bull Dip Jan 2021,35983.29573
1/20/2021,Bull Dip Jan 2021,35538.13642
1/21/2021,Bull Dip Jan 2021,30825.69809
1/22/2021,Bull Dip Jan 2021,33024.83295
1/23/2021,Bull Dip Jan 2021,32119.98931
1/24/2021,Bull Dip Jan 2021,32271.9649
1/25/2021,Bull Dip Jan 2021,32288.53705
1/26/2021,Bull Dip Jan 2021,32537.85755
1/27/2021,Bull Dip Jan 2021,30458.07116
1/28/2021,Bull Dip Jan 2021,33397.91665
1/29/2021,,34284.67418
1/30/2021,,34277.81286
1/31/2021,,33112.70659
2/1/2021,,33512.64168
2/2/2021,,35472.60972
2/3/2021,,37613.749
2/4/2021,,36967.84119
2/5/2021,,38248.04278
2/6/2021,,39220.95737
2/7/2021,,38861.99014
2/8/2021,,46342.70167
2/9/2021,,46479.41035
2/10/2021,,44846.07236
2/11/2021,,47992.88333
2/12/2021,,47396.74669
2/13/2021,,47160.72961
2/14/2021,,48654.49572
2/15/2021,,47935.50779
2/16/2021,,49166.66722
2/17/2021,,52126.99119
2/18/2021,,51632.43082
2/19/2021,,55971.87114
2/20/2021,,56052.49006
2/21/2021,,57550.82276
2/22/2021,,54186.92445
2/23/2021,,48960.80779
2/24/2021,,49771.31287
2/25/2021,,47054.55463
2/26/2021,,46387.79724
2/27/2021,,46238.19155
2/28/2021,,45234.82365
3/1/2021,,49682.09261
3/2/2021,,48488.17581
3/3/2021,,50432.82999
3/4/2021,,48410.67193
3/5/2021,,48837.32352
3/6/2021,,48897.17206
3/7/2021,,50982.17192
3/8/2021,,52315.43771
3/9/2021,,54904.39215
3/10/2021,,55927.39885
3/11/2021,,57799.60679
3/12/2021,,57272.14696
3/13/2021,Local Top Mar 2021,61186.27108
3/14/2021,Local Top Mar 2021,59106.53505
3/15/2021,,55681.45203
3/16/2021,,56945.851
3/17/2021,,58965.64921
3/18/2021,,57701.04703
3/19/2021,,58143.02438
3/20/2021,,58145.97974
3/21/2021,,57377.06728
3/22/2021,,54220.38427
3/23/2021,,54453.61751
3/24/2021,,52499.57581
3/25/2021,,51454.67143
3/26/2021,,55120.76764
3/27/2021,,55913.07227
3/28/2021,,55808.41007
3/29/2021,,57649.10861
3/30/2021,,58825.64416
3/31/2021,,58888.90677
4/1/2021,,58854.2642
4/2/2021,,58999.42909
4/3/2021,,57099.81546
4/4/2021,,58224.89041
4/5/2021,,59081.65439
4/6/2021,,58006.9873
4/7/2021,,55950.23435
4/8/2021,,58087.9902
4/9/2021,,58108.40053
4/10/2021,,59760.62619
4/11/2021,,59949.71111
4/12/2021,,59871.84863
4/13/2021,Local Top Apr 2021 (ATH),63551.32653
4/14/2021,Local Top Apr 2021 (ATH),63006.7042
4/15/2021,Local Top Apr 2021 (ATH),63270.32521
4/16/2021,,61455.01029
4/17/2021,,60114.80856
4/18/2021,,56338.25498
4/19/2021,,55694.57297
4/20/2021,,56501.90145
4/21/2021,,53837.9146
4/22/2021,,51787.80247
4/23/2021,,51244.54968
4/24/2021,,50226.40337
4/25/2021,,49216.16966
4/26/2021,,54140.74068
4/27/2021,,55177.24711
4/28/2021,,54971.46341
4/29/2021,,53713.15321
4/30/2021,,57853.06636
5/1/2021,,57935.85785
5/2/2021,,56755.47214
5/3/2021,,57311.61308
5/4/2021,,53309.55973
5/5/2021,,57578.45906
5/6/2021,,56620.7024
5/7/2021,,57573.93774
5/8/2021,Mid-Cycle Correction Start,59074.08014
5/9/2021,,58481.30832
5/10/2021,,55909.84918
5/11/2021,,56951.08329
5/12/2021,,49425.24094
5/13/2021,,49723.01055
5/14/2021,,50038.47924
5/15/2021,,46754.42473
5/16/2021,,46561.93242
5/17/2021,,43673.10687
5/18/2021,,43006.17214
5/19/2021,,36799.65229
5/20/2021,,40740.18204
5/21/2021,,37358.84223
5/22/2021,,37524.9033
5/23/2021,,34762.44479
5/24/2021,,38847.56794
5/25/2021,,38471.18578
5/26/2021,,39328.27133
5/27/2021,,38539.40403
5/28/2021,,35754.81214
5/29/2021,,34612.89805
5/30/2021,,35748.57822
5/31/2021,,37352.64703
6/1/2021,,36717.10129
6/2/2021,,37601.10341
6/3/2021,,39209.80379
6/4/2021,,36926.13434
6/5/2021,,35571.34558
6/6/2021,,35859.00025
6/7/2021,,33606.01678
6/8/2021,,33441.55938
6/9/2021,,37385.48277
6/10/2021,,36703.7224
6/11/2021,,37351.93235
6/12/2021,,35538.9513
6/13/2021,,39082.75864
6/14/2021,,40545.7724
6/15/2021,,40182.94203
6/16/2021,,38381.71405
6/17/2021,,38075.32148
6/18/2021,,35771.77588
6/19/2021,,35555.28591
6/20/2021,,35619.33146
6/21/2021,,31682.30452
