Cycle,Date_prev,Date_curr,Price_prev,Price_curr,MVRV_prev,MVRV_curr,Dir_MVRV,Z_prev,Z_curr,Dir_Z,RollMean_prev,RollMean_curr,RollStd_prev,RollStd_curr,Class
2023-2025 (current),2025-07-14,2025-07-22,119831.19623272,119963.29839406,2.4114037459113757,2.3649857625017168,FLAT,1.0313284285836974,0.808600761221672,TURUN,2.1687841030950086,2.173727565723119,0.23524964123169945,0.23652982528687697,"DIVERGEN (MVRV naik/flat, Z turun)"
2023-2025 (current),2025-07-22,2025-08-13,119963.29839406,123313.782043878,2.3649857625017168,2.377162321192981,FLAT,0.808600761221672,0.8046142914561041,FLAT,2.173727565723119,2.1914430340014515,0.23652982528687697,0.23081778333247685,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2025-08-13,2025-09-18,123313.782043878,117108.935005828,2.377162321192981,2.190059117239752,TURUN,0.8046142914561041,-0.13965661623036887,TURUN,2.1914430340014515,2.2188706895135257,0.23081778333247685,0.20630295256651549,SEARAH (turun-turun)
2023-2025 (current),2025-09-18,2025-10-06,117108.935005828,124714.848516762,2.190059117239752,2.284994486885519,NAIK,-0.13965661623036887,0.2896451180929971,NAIK,2.2188706895135257,2.2269068309137534,0.20630295256651549,0.2005476783251546,SEARAH (naik-naik)
2023-2025 (current),2025-10-06,2025-10-26,124714.848516762,114583.603528519,2.284994486885519,2.061831725193238,TURUN,0.2896451180929971,-0.8335349620358634,TURUN,2.2269068309137534,2.2282436865029394,0.2005476783251546,0.19964604832321511,SEARAH (turun-turun)
2023-2025 (current),2025-10-26,2025-11-10,114583.603528519,105997.950274382,2.061831725193238,1.886254305137991,TURUN,-0.8335349620358634,-1.5887656269035757,TURUN,2.2282436865029394,2.2176763046350096,0.19964604832321511,0.20860345533969255,SEARAH (turun-turun)
2023-2025 (current),2025-11-10,2025-11-27,105997.950274382,91362.5136883651,1.886254305137991,1.6181953330962426,TURUN,-1.5887656269035757,-2.4807904856285137,TURUN,2.2176763046350096,2.1722867951715075,0.20860345533969255,0.22335278423759536,SEARAH (turun-turun)
2023-2025 (current),2025-11-27,2025-12-03,91362.5136883651,93473.0138827925,1.6181953330962426,1.656849030395594,NAIK,-2.4807904856285137,-2.189898069922819,NAIK,2.1722867951715075,2.155953025254437,0.22335278423759536,0.22791197531693036,SEARAH (naik-naik)
2023-2025 (current),2025-12-03,2025-12-09,93473.0138827925,92701.4808800457,1.656849030395594,1.644946105802357,FLAT,-2.189898069922819,-2.1426743185766193,FLAT,2.155953025254437,2.1396779123781275,0.22791197531693036,0.23089454252871314,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2025-12-09,2025-12-21,92701.4808800457,88654.92324492,1.644946105802357,1.5759149115583413,TURUN,-2.1426743185766193,-2.232566979837118,FLAT,2.1396779123781275,2.107179594130397,0.23089454252871314,0.23796136347533686,"DIVERGEN (MVRV turun, Z naik/flat)"
2023-2025 (current),2025-12-21,2026-01-05,88654.92324492,93850.2531973148,1.5759149115583413,1.6709260144035785,NAIK,-2.232566979837118,-1.5927353641662918,NAIK,2.107179594130397,2.0754592354165915,0.23796136347533686,0.2539864626065885,SEARAH (naik-naik)
2023-2025 (current),2026-01-05,2026-01-14,93850.2531973148,96917.9397276158,1.6709260144035785,1.722763486643377,NAIK,-1.5927353641662918,-1.2952528644997636,NAIK,2.0754592354165915,2.0589271384991505,0.2539864626065885,0.25953515415355016,SEARAH (naik-naik)
2023-2025 (current),2026-01-14,2026-03-04,96917.9397276158,72691.2510514572,1.722763486643377,1.3324841739468694,TURUN,-1.2952528644997636,-1.8177522538248194,TURUN,2.0589271384991505,1.9376825829639177,0.25953515415355016,0.33293778497241383,SEARAH (turun-turun)
2023-2025 (current),2026-03-04,2026-03-16,72691.2510514572,74862.8476786669,1.3324841739468694,1.3758452282263884,NAIK,-1.8177522538248194,-1.533747481183829,NAIK,1.9376825829639177,1.916283770542182,0.33293778497241383,0.3523647464435632,SEARAH (naik-naik)
2023-2025 (current),2026-03-16,2026-03-25,74862.8476786669,71303.5184620582,1.3758452282263884,1.3130095384163891,TURUN,-1.533747481183829,-1.608103106093635,FLAT,1.916283770542182,1.9001115977681564,0.3523647464435632,0.3650898111738254,"DIVERGEN (MVRV turun, Z naik/flat)"
2023-2025 (current),2026-03-25,2026-04-26,71303.5184620582,78674.2482259035,1.3130095384163891,1.453372799232931,NAIK,-1.608103106093635,-0.9885422349573323,NAIK,1.9001115977681564,1.8467737422496586,0.3650898111738254,0.3979606830189786,SEARAH (naik-naik)
2023-2025 (current),2026-04-26,2026-05-11,78674.2482259035,81867.6923115762,1.453372799232931,1.5086741531390462,NAIK,-0.9885422349573323,-0.7740522616921582,NAIK,1.8467737422496586,1.817118777325311,0.3979606830189786,0.3984803603725322,SEARAH (naik-naik)
2023-2025 (current),2026-05-11,2026-06-15,81867.6923115762,66358.0,1.5086741531390462,1.241279046191429,TURUN,-0.7740522616921582,-1.2322312326587073,TURUN,1.817118777325311,1.7245297782372306,0.3984803603725322,0.39217536387478363,SEARAH (turun-turun)
