time,usdt,usdt_eth,usdt_omni,usdt_trx,usdc,dai,busd,tusd,pax
2020-08-21,13255723881.825457,8617328861.704454,1335000000.0,3303395020.121,1338040778.72,213966803.96323463,197095954.99,331772337.6602259,260478356.66
2020-08-22,13255723881.825457,8617328861.704454,1335000000.0,3303395020.121,1337354910.77,219873273.8200561,203516909.52,366592961.35045934,262056142.86
2020-08-23,13255723881.825457,8617328861.704454,1335000000.0,3303395020.121,1356531781.92,217992329.41323012,213025939.96,382248564.40067095,263685415.48
2020-08-24,13255723881.825457,8617328861.704454,1335000000.0,3303395020.121,1362967625.33,246496431.7454559,204202491.73,335057250.4109438,265519186.79
2020-08-25,13255723881.825457,8617328861.704454,1335000000.0,3303395020.121,1381448912.3,230716682.76506403,197139083.3,376388068.8116583,267711800.94
2020-08-26,13455723881.825457,8617328861.704454,1335000000.0,3503395020.121,1401141451.24,226834378.23144856,196158527.89,381318174.00226223,266271850.27
2020-08-27,13455723881.825457,8617328861.704454,1335000000.0,3503395020.121,1425541972.57,234219602.8143908,199642374.5,349400440.4127033,279836257.51
2020-08-28,13705723881.825457,8617328861.704454,1335000000.0,3753395020.121,1426360029.89,231585431.54563808,196111719.55,362143427.9629293,278445262.05
2020-08-29,13705723881.825457,8617328861.704454,1335000000.0,3753395020.121,1465041247.23,234225853.6888602,187590837.51,383798103.0431023,276254501.74
2020-08-30,13705723881.825457,8617328861.704454,1335000000.0,3753395020.121,1472823595.65,247178907.87277877,187590837.51,382241069.4732847,276254501.74
2020-08-31,13705723881.825457,8617328861.704454,1335000000.0,3753395020.121,1477999422.21,247586072.02047828,190041130.72,337568439.27349806,268458041.74
2020-09-01,14075723881.825457,8737328861.704454,1335000000.0,4003395020.121,1523728180.96,277906164.10605663,185158024.41,313857276.9937667,268098293.68
2020-09-02,14075723881.825457,8737328861.704454,1335000000.0,4003395020.121,1522951577.27,313942834.30758446,184213303.17,314884080.4340484,272206327.45
2020-09-03,14325723881.825457,8737328861.704454,1335000000.0,4253395020.121,1586480718.94,335536421.459397,186541393.25,312081167.7944855,274249645.92
2020-09-04,14475723881.825457,8887328861.704454,1335000000.0,4253395020.121,1652877903.27,301789720.59898734,193417058.67,309837587.6849847,289353577.88
2020-09-05,14475723881.825457,8887328861.704454,1335000000.0,4253395020.121,1692102875.19,284892483.35759044,191981186.41,365736159.6356574,287792394.71
2020-09-06,14475723881.825457,8887328861.704454,1335000000.0,4253395020.121,1732078007.05,282774086.5818839,197908990.38,379464256.6262058,295621618.99
2020-09-07,14475723881.825457,8887328861.704454,1335000000.0,4253395020.121,1791553302.02,278560465.7690351,200821285.91,395324472.27651465,294728431.85
2020-09-08,14724465416.336529,8886070396.215527,1335000000.0,4503395020.121,1793153366.77,290765596.72950786,215982043.24,374514513.456849,284797005.58
2020-09-09,14724465416.336529,8886070396.215527,1335000000.0,4503395020.121,1837064695.19,274761654.86663646,255508380.64,391145871.447327,286715354.14
2020-09-10,14974465416.336529,8886070396.215527,1335000000.0,4753395020.121,1849448528.42,302643038.07738644,288197293.57,420278007.4478735,285600699.34
2020-09-11,14973302999.807358,8884907979.686357,1335000000.0,4753395020.121,1916836793.63,307621312.09864664,296548853.38,428922608.5583972,289984337.08
2020-09-12,14973302999.807358,8884907979.686357,1335000000.0,4753395020.121,1956703144.14,313269425.9423263,299231526.82,444093783.4689033,296191313.01
2020-09-13,14973302999.807358,8884907979.686357,1335000000.0,4753395020.121,1997198303.98,314547597.0780085,307993625.02,474059823.309485,296173774.7
2020-09-14,15223302999.807358,8884907979.686357,1335000000.0,5003395020.121,2019501255.87,402123121.8776239,352578425.44,488840379.4600546,292642994.57
2020-09-15,15223302999.807358,9884907979.686356,1335000000.0,4003395020.121,2077315390.170596,483237151.2455976,371857258.58,497339201.5407418,284375796.8
2020-09-16,15223302999.807358,9884907979.686356,1335000000.0,4003395020.121,2082634563.330777,420259362.6905444,397241093.46,514284505.12423617,284398729.08
2020-09-17,15623302999.807358,10034907979.686356,1335000000.0,4253395020.121,2109682404.183921,475917660.25697815,392858372.42,510999344.57,290547316.3
2020-09-18,15623302999.807358,10034907979.686356,1335000000.0,4253395020.121,2180866306.769788,512964529.3298217,390522275.03,486655466.47,313569388.56
2020-09-19,15773302999.807358,10184907979.686356,1335000000.0,4253395020.121,2285203416.630479,590089838.4851484,404206595.37,413848447.88,318327956.64
2020-09-20,15773302999.807358,10184907979.686356,1335000000.0,4253395020.121,2343766956.344245,582674808.7037814,407374566.95,401519456.15,317805993.07
2020-09-21,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2394680063.126007,588521904.9051275,406763173.78,392311742.54,318938671.03
2020-09-22,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2398435328.467819,592563102.597108,414802050.16,387539778.31,322980861.02
2020-09-23,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2442082969.925545,606263696.0618424,434656093.0,379767868.45,320117981.88
2020-09-24,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2507851671.052934,598176967.5031713,433764869.3,380563285.16,315784717.73
2020-09-25,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2511426369.74162,597638307.7399607,455507037.49,383240509.56,312479474.41
2020-09-26,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2551406259.292382,623877236.4672049,465773141.47,391703859.36,314417959.21
2020-09-27,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2600077489.939063,624293116.7870929,478893249.45,388439105.76,307778284.79
2020-09-28,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2544473187.690513,615419095.9177866,466091713.29,393780222.67,292248999.85
2020-09-29,15773283052.661877,10184888032.540876,1335000000.0,4253395020.121,2539063885.401316,610721183.5246376,476277256.1,395785057.78,292357214.4
2020-09-30,15772649660.690842,10184254640.56984,1335000000.0,4253395020.121,2533902792.530312,603384003.7101246,503349908.47,394613281.98,293973832.6
2020-10-01,15922649660.690842,10334254640.56984,1335000000.0,4253395020.121,2536907170.398864,603141050.1172824,518106717.88,396266256.02,296874828.05
2020-10-02,15922649660.690842,10334254640.56984,1335000000.0,4253395020.121,2595297562.461238,605690551.4122047,545844333.87,395674169.14,297114303.36
2020-10-03,15922649660.690842,10334254640.56984,1335000000.0,4253395020.121,2638048549.415382,600956744.00497,555632812.63,396591741.46,295215093.04
2020-10-04,15922649660.690842,10334254640.56984,1335000000.0,4253395020.121,2646000562.075848,593495478.4943589,567592056.74,399478523.88,297312573.03
2020-10-05,15922649660.690842,10334254640.56984,1335000000.0,4253395020.121,2665620778.605457,593780854.5266947,570658306.04,395605111.89,296013147.93
2020-10-06,15922649660.690842,10334254640.56984,1335000000.0,4253395020.121,2673259509.516217,589146646.2331461,590356516.66,390480079.94,296803341.73
2020-10-07,15922641204.5902,10334246184.4692,1335000000.0,4253395020.121,2710421276.725531,590496866.9609374,610828986.83,366014060.25,293406195.04
2020-10-08,15922641204.5902,10334246184.4692,1335000000.0,4253395020.121,2814978015.304638,588254411.0773859,628232805.35,356445378.3,297169066.44
2020-10-09,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2818108221.457632,604595263.1071692,666584509.74,367277750.29,310265254.12
2020-10-10,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2863229268.184187,612632605.3836548,666584509.74,365356206.23,310265254.12
2020-10-11,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2860196280.096353,618634036.0030137,684444637.15,365175686.82,302404014.09
2020-10-12,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2848277735.7534,622604863.3288949,722719383.48,357726340.2,307980857.8
2020-10-13,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2782961334.059544,623570978.4434216,733100866.79,355164827.58,307975556.46
2020-10-14,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2754688239.476553,605718562.9893086,789188201.36,343261239.29,298120794.6
2020-10-15,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2744534534.585568,604461897.3745921,807742464.75,336878635.04,289017566.73
2020-10-16,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2709684291.238113,599953305.9111607,809505689.08,338706726.41,298134753.22
2020-10-17,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2711217130.965842,598761663.1415709,809505689.08,338938396.55,298134753.22
2020-10-18,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2733321425.438976,597006140.6200256,809505689.08,355118574.86,298134753.22
2020-10-19,16072641204.5902,10334246184.4692,1335000000.0,4403395020.121,2742215967.66589,603295644.7758664,798818925.15,330837572.72,309882025.11
2020-10-20,16222641204.5902,10334246184.4692,1335000000.0,4553395020.121,2742213335.121567,598214555.0130808,805754035.5,330594649.28,324240528.58
2020-10-21,16522641204.5902,10334246184.4692,1335000000.0,4853395020.121,2809283940.418765,609808857.9046675,797896865.92,331803319.22,351061072.73
2020-10-22,16672641204.5902,10484246184.4692,1335000000.0,4853395020.121,2795961177.062151,592305388.7558038,744780276.29,325781762.73,380445255.79
2020-10-23,16672641204.5902,10484246184.4692,1335000000.0,4853395020.121,2761552279.43617,581113448.573662,737644120.73,317665609.39,381346545.65
2020-10-24,16672641204.5902,10484246184.4692,1335000000.0,4853395020.121,2792512038.311435,587099189.870367,746961679.07,315018462.12,383285634.93
2020-10-25,16672641204.5902,10484246184.4692,1335000000.0,4853395020.121,2814954553.852354,589821712.3195078,756279048.14,315419616.14,387374194.76
2020-10-26,16822641204.5902,10634246184.4692,1335000000.0,4853395020.121,2783249100.18712,589570076.1132005,735778076.99,289607015.53,407188118.6
2020-10-27,16822641204.5902,10634246184.4692,1335000000.0,4853395020.121,2816222773.6661,607644163.810923,729966222.33,276428599.15,405652703.44
2020-10-28,16972641204.5902,10784246184.4692,1335000000.0,4853395020.121,2846041040.909366,626185369.2405046,721812199.78,257217173.76,407169147.82
2020-10-29,16972641204.5902,10784246184.4692,1335000000.0,4853395020.121,2889404112.504615,651227874.4255381,717230505.33,251371001.86,416254395.24
2020-10-30,17122641204.5902,10934246184.4692,1335000000.0,4853395020.121,2893818229.542736,641684579.2232195,710353927.51,252954005.08,430492715.57
2020-10-31,17117064506.3502,10928669486.2292,1335000000.0,4853395020.121,2939549018.72085,646051309.385767,710353927.51,256002849.0,430492715.57
2020-11-01,17117064506.3502,10928669486.2292,1335000000.0,4853395020.121,2941916894.45253,647928065.1304101,709707731.05,257914892.49,434767969.88
2020-11-02,17117064506.3502,10928669486.2292,1335000000.0,4853395020.121,2946509745.382378,654489853.267195,695877449.45,251416390.2,429660511.79
2020-11-03,17267064506.3502,11078669486.2292,1335000000.0,4853395020.121,2929676640.854873,651331384.4749067,686200387.06,254923428.49,429398863.56
2020-11-04,17267064506.3502,11078669486.2292,1335000000.0,4853395020.121,2897362190.644848,652661896.9131464,677775170.13,261885246.12,430714984.85
2020-11-05,17267064506.3502,11078669486.2292,1335000000.0,4853395020.121,2884058037.745399,648026231.8145069,667375954.1,265947310.05,433980286.23
2020-11-06,17715475749.893723,11227080729.772722,1335000000.0,5153395020.121,2865838041.316212,637003078.7574198,640501993.31,268293234.64,433268663.02
2020-11-07,17715475749.893723,11227080729.772722,1335000000.0,5153395020.121,2895866877.170586,652082366.0102475,635220523.55,272681424.29,435403708.14
2020-11-08,17715475749.893723,11227080729.772722,1335000000.0,5153395020.121,2883905302.750141,650333793.1899753,635220523.55,273066125.64,435403708.14
2020-11-09,17715475749.893723,11227080729.772722,1335000000.0,5153395020.121,2853339940.936967,624612843.4224751,599520637.7,273390979.73,435033198.43
2020-11-10,17715475749.893723,11227080729.772722,1335000000.0,5153395020.121,2842054287.740779,615841001.659631,620014003.43,273152155.68,435327789.35
2020-11-11,18015475749.893723,11377080729.772722,1335000000.0,5303395020.121,2845247474.685123,620213376.6222198,628075783.68,280129467.88,435284880.91
2020-11-12,18015475749.893723,11377080729.772722,1335000000.0,5303395020.121,2815125573.526308,621435946.745627,637180937.72,279298947.83,432583595.49
2020-11-13,18210608581.61655,11372213561.49555,1335000000.0,5503395020.121,2816030975.84352,625982225.3527668,635853753.15,279413786.92,447783682.66
