date,btc_price,min_sopr,pct_sth_in_loss,sth_loss_chg5,rsi14,rsi_bb_lower,c1_sopr,c2_sth_loss,c3_rsi_bb,confirm_count,zone,drawdown_10d,is_correction
2015-11-24,320.664072080467,0.99337082672273,44.2779661027053,-2.488493872584364,47.05072798766957,40.83386110750618,False,False,False,0,NEUTRAL,-0.046389488125776035,False
2015-11-25,329.526395116263,1.0062898523763273,37.25110839111337,-10.172820747080841,50.81022791482654,39.95597236234419,False,False,False,0,NEUTRAL,-0.02003416758197829,False
2015-11-26,353.70626231388,1.0356736583893156,25.01849676338968,-16.50636295389727,59.30096216022442,39.73741368119617,False,False,False,0,NEUTRAL,0.0,False
2015-11-27,358.52675568378,1.0176372876254638,26.92519440480127,-14.450898000365886,60.75532715404454,39.7571976451405,False,False,False,0,NEUTRAL,0.0,False
2015-11-28,358.088117478038,1.0107250382120898,23.16268101226604,-18.51604371011132,60.54331774441105,39.99561582917921,False,False,False,0,NEUTRAL,-0.0012234462248303934,False
2015-11-29,372.913160491114,1.0313528105136829,14.325197694224183,-29.952768408481116,64.99000886104801,40.67437431072052,False,False,False,0,NEUTRAL,0.0,False
2015-11-30,377.022597147155,1.0276605163382766,12.17576009298894,-25.075348298124432,66.12949508978168,40.7027448404304,False,False,False,0,NEUTRAL,0.0,False
2015-12-01,362.866934008014,0.9966685276419414,30.22804651787591,5.209549754486229,59.005228115377776,40.71219223548264,False,False,False,0,NEUTRAL,-0.03754592760819564,False
2015-12-02,359.198421304981,1.0020943326493847,33.07213418084436,6.146939776043087,57.282905483438526,41.13820058700057,False,False,False,0,NEUTRAL,-0.04727614731065333,False
2015-12-03,361.169970348777,1.0034432668421391,31.441430627650583,8.278749615384541,57.99256883857647,42.262881320157184,False,False,False,0,NEUTRAL,-0.04204688768877851,False
2015-12-04,363.620423357541,1.0051751152117598,17.11908054408359,2.7938828498594077,58.906363726558844,44.00783507066224,False,False,False,0,NEUTRAL,-0.035547401909130305,False
2015-12-05,389.173732973588,1.0382860530232565,12.115805344777367,-0.059954748211572095,66.97426467546902,44.59251914231172,False,False,False,0,NEUTRAL,0.0,False
2015-12-06,389.784425451806,1.0249874264634735,4.960564482154092,-25.26748203572182,67.14030349237889,44.76357726692699,False,False,False,0,NEUTRAL,0.0,False
2015-12-07,396.100592490888,1.0318630650631562,4.92160824072115,-28.15052594012321,68.8828055034046,44.99353974610579,False,False,False,0,NEUTRAL,0.0,False
2015-12-08,419.882497681383,1.0460632401981451,8.408273027691733,-23.033157599958848,74.38965167616823,44.52975254092118,False,False,False,0,NEUTRAL,0.0,False
2015-12-09,418.253802410773,1.0407408269222655,13.83322013897977,-3.2858604051038203,73.43122006322588,44.23855122834734,False,False,False,0,NEUTRAL,-0.0038789310809660416,False
2015-12-10,415.310705277168,1.0175757620637258,7.926262226438303,-4.189543118339064,71.63514617043688,44.22780886862466,False,False,False,0,NEUTRAL,-0.010888266192234042,False
2015-12-11,455.119332310002,1.0555783192452513,0.0,-4.960564482154092,79.08640230640867,44.393502670650534,False,False,False,0,NEUTRAL,0.0,False
2015-12-12,436.049334940315,1.0120985802062132,12.56380916916204,7.64220092844089,69.64767033245057,44.72088608530811,False,False,False,0,NEUTRAL,-0.04190109278130505,False
2015-12-13,432.978863720496,1.0091648353048934,8.224660619411676,-0.18361240828005698,68.23558215628772,45.119671634594134,False,False,False,0,NEUTRAL,-0.048647611774982,False
2015-12-14,443.814185310798,1.029881728253795,3.197008531519064,-10.636211607460707,70.50796460802663,45.61570033334843,False,False,False,0,NEUTRAL,-0.024839962173928365,False
2015-12-15,465.345572154734,1.042038035260861,9.71695555409902,1.7906933276607164,74.42354196912078,46.40631626347816,False,False,False,0,NEUTRAL,0.0,False
2015-12-16,454.970162562658,1.0078063592023112,5.482054329664936,5.482054329664936,69.62639626052473,47.10798824459225,False,False,False,0,NEUTRAL,-0.022296139069366783,False
2015-12-17,455.945397306226,1.0179400837858443,11.397252711838668,-1.166556457323372,69.82329052009486,47.76262019691629,False,False,False,0,NEUTRAL,-0.020200417519783076,False
2015-12-18,463.42890573493,1.0165459740428615,2.153999307947584,-6.070661311464091,71.35764674299918,48.47807404835004,False,False,False,0,NEUTRAL,-0.004118802314866832,False
2015-12-19,462.10771084085,1.012381830569533,5.645128463743202,2.4481199322241376,70.67442306806714,49.579631440165954,False,False,False,0,NEUTRAL,-0.006957971683047015,False
2015-12-20,442.566914355652,0.9981020190785134,22.956209934478096,13.239254380379077,61.32247435634094,50.74469344527236,False,False,False,0,NEUTRAL,-0.04894998289896213,False
2015-12-21,437.928631858315,1.000200527449699,16.210784289550762,10.728729959885825,59.31609963127271,51.61926721221491,False,False,False,0,NEUTRAL,-0.05891737654119655,False
2015-12-22,435.378727225096,1.0023871885506026,19.265821329067062,7.868568617228394,58.18894299684796,52.59122726173169,False,False,False,0,NEUTRAL,-0.06439697017182233,False
2015-12-23,442.63043264049,1.0163911166501858,10.82116484617704,8.667165538229456,60.4884595813769,53.84801854215941,False,False,False,0,NEUTRAL,-0.04881348587688039,False
2015-12-24,456.187859154412,1.0275071818553254,11.216066807792938,5.570938344049736,64.42742764468255,55.647834778823146,False,False,False,0,NEUTRAL,-0.019679381406635388,False
2015-12-25,455.864706860311,1.010920561464828,14.932998408003906,-8.02321152647419,64.26297759457697,57.00577940323032,False,False,False,0,NEUTRAL,-0.01632224227063117,False
2015-12-26,417.109834368222,0.969797350909636,28.41219925539468,12.201414965843917,48.3303636387391,55.56728577635327,True,False,True,2,BUY_ZONE,-0.09994860224191848,True
2015-12-27,422.826135957318,0.9987698764113137,29.272610234213293,10.00678890514623,50.28812536745546,54.446429755749946,False,False,True,1,NEUTRAL,-0.08761380499824889,True
2015-12-28,420.977708644353,0.9940840232740908,30.926540668609213,20.105375822432173,49.63323449986862,53.32729181041313,False,False,True,1,NEUTRAL,-0.0890052280704361,True
2015-12-29,432.273347877249,1.0099440506826234,21.29855393407226,10.082487126279322,53.60908078443684,52.54299232249218,False,False,False,0,NEUTRAL,-0.05242250708182117,False
2015-12-30,425.274409568321,0.9981945083981708,28.28560562885872,13.352607220854813,50.926602218445865,51.484784701576025,False,False,True,1,NEUTRAL,-0.06776473543901862,False
2015-12-31,429.722705949813,1.0211843049521565,27.60113245429502,-0.8110668010996598,52.551646790705774,50.949230135584,False,False,False,0,NEUTRAL,-0.05801371665974342,False
2016-01-01,434.453776034672,1.0187413500829332,19.31401844816116,-9.958591786052132,54.285542869517506,50.70611000789039,False,False,False,0,NEUTRAL,-0.04764283547577575,False
2016-01-02,433.477435119787,1.0041211730149242,23.706307543231933,-7.2202331253772805,53.84822212314874,50.378754616714644,False,False,False,0,NEUTRAL,-0.049783052264303906,False
2016-01-03,429.318950976069,1.0146043531136852,27.19652832250768,5.897974388435422,51.92934577227048,49.82091476883189,False,False,False,0,NEUTRAL,-0.05823165400776753,False
2016-01-04,433.415271946132,1.014090840487191,25.38188257805693,-2.903723050801787,53.680339542211556,49.168394733089926,False,False,False,0,NEUTRAL,-0.002390367274554661,False
2016-01-05,432.437052132974,1.0074272727981148,22.28798250354016,-5.313149950754859,53.182146577542305,48.50910743229976,False,False,False,0,NEUTRAL,-0.004641975770368401,False
2016-01-06,429.611969746033,1.0037470069231829,27.63480177881884,8.32078333065768,51.69014449855058,47.7616915917532,False,False,False,0,NEUTRAL,-0.011144583280713771,False
2016-01-07,458.529580553185,1.031021618312848,3.047410002227352,-20.65889754100458,63.10131970366296,47.83515047601198,False,False,False,0,NEUTRAL,0.0,False
2016-01-08,454.069380510657,1.0087117137081172,12.697642606710104,-14.498885715797577,60.719022088918045,47.84099202049138,False,False,False,0,NEUTRAL,-0.009727180604459651,False
2016-01-09,449.623332114129,1.006895856838934,15.431090019058283,-9.950792558998648,58.35401290011698,47.72983969365807,False,False,False,0,NEUTRAL,-0.019423498105206605,False
2016-01-10,449.476895984764,1.028881415104503,21.946288394642657,-0.34169410889750296,58.273505102920446,48.144502205511856,False,False,False,0,NEUTRAL,-0.019742858372407635,False
2016-01-11,449.185004562252,1.0210448502908256,17.247315507449418,-10.387486271369422,58.101432458860174,48.08262847829431,False,False,False,0,NEUTRAL,-0.020379439816422318,False
2016-01-12,433.522185372488,0.9988232185429108,34.27312253218725,31.2257125299599,49.632309137990255,47.429548087878615,False,False,False,0,NEUTRAL,-0.05453823753426601,False
2016-01-13,431.997844033698,0.9954148470375204,32.73461773871005,20.036975131999945,48.88546776542624,46.88171909487597,False,False,False,0,NEUTRAL,-0.05786264974983346,False
2016-01-14,430.421706232047,0.9974707121721386,34.116428645498395,18.685338626440114,48.07985985604613,46.66158630764333,False,False,False,0,NEUTRAL,-0.06130002406219415,False
2016-01-15,359.581334134628,0.9309194921792482,60.07530660490757,38.12901821026491,26.745872095346797,42.86923974254829,True,True,True,3,BUY_ZONE,-0.21579468504340027,True
2016-01-16,388.517954202653,1.0077162362197336,46.74111953176429,29.493804024314873,38.70928720820579,41.63433776762403,False,True,True,2,BUY_ZONE,-0.15268726232682228,True
2016-01-17,380.850957413971,0.989215116641472,52.84845863853759,18.575336106350342,36.98575379634068,40.473391445731465,False,True,True,2,BUY_ZONE,-0.16124941746642962,True
2016-01-18,386.358535612733,0.9899626602416772,49.62733470452304,16.892716965812987,39.08399784580247,39.745897914158945,False,True,True,2,BUY_ZONE,-0.14070621336291633,True
2016-01-19,378.617904719957,0.9869825914410316,60.64740973745357,26.530981091955177,37.208733433523676,38.51984364660768,False,True,True,2,BUY_ZONE,-0.15764768311296895,True
2016-01-20,419.190108879924,1.0318029504865502,32.63938141570739,-27.435925189200177,50.59043859126358,38.39711071234881,False,False,False,0,NEUTRAL,-0.06677626229210198,False
2016-01-21,410.962264235009,0.995710642860444,37.47580544570947,-9.265314086054822,48.34052548990136,38.18001799359462,False,False,False,0,NEUTRAL,-0.05203867737032941,False
2016-01-22,382.622160769312,0.9143112689514435,59.91323871517249,7.0647800766348965,41.49518524066511,37.559389565562675,True,False,False,1,NEUTRAL,-0.11429613352545909,True
2016-01-23,386.542015071726,0.9935675651377488,54.54654833269026,4.9192136281672205,42.703731254257505,37.278592480190945,False,False,False,0,NEUTRAL,-0.10194581389597668,True
2016-01-24,403.039977646787,1.017965655153216,46.4614786285634,-14.185931108890173,47.609108814521406,37.39698448460061,False,False,False,0,NEUTRAL,-0.03852698546797817,False
2016-01-25,391.497963699594,0.9997674245382168,41.83323882954628,9.193857413838892,44.724246466454936,37.21344653729936,False,False,False,0,NEUTRAL,-0.06606106535844425,False
2016-01-26,392.175046200072,1.00092434812967,48.03980479046035,10.563999344750883,44.93503891958079,36.98421764181782,False,True,False,1,NEUTRAL,-0.0644458495264506,False
2016-01-27,395.142871374838,1.0016676985259456,47.11486180661797,-12.798376908554523,45.90874713762204,36.83231525981673,False,False,False,0,NEUTRAL,-0.057365946847696914,False
2016-01-28,379.270670075264,0.9787020494971652,58.68174384698877,4.135195514298516,41.665364313814486,36.35536493423429,True,False,False,1,NEUTRAL,-0.09522991587593699,True
2016-01-29,378.231321662581,0.9813379276013278,69.20962977933989,22.748151150776494,41.39554128273391,35.907379010077065,False,True,False,1,NEUTRAL,-0.09770933604990084,True
2016-01-30,377.757392343445,0.9968151974280492,63.15067591341008,21.3174370838638,41.264316581465046,35.456160159654175,False,True,False,1,NEUTRAL,-0.08079786097483577,True
2016-01-31,367.390081344685,0.9808102445532124,65.71052926368128,17.67072447322093,38.39687154967253,34.81047194759601,False,True,False,1,NEUTRAL,-0.08845250664772664,True
2016-02-01,371.758066557955,0.9769645466902253,59.384746932510566,12.2698851258926,40.279831930038874,34.362328797725425,True,True,False,2,BUY_ZONE,-0.07761490875291444,False
2016-02-02,373.692988402788,0.9947180792908898,66.60182187507498,7.920078028086202,41.13813250309767,33.99753880435162,False,False,False,0,NEUTRAL,-0.07281409009435258,False
2016-02-03,369.895271285912,0.987469950895715,63.25527570498694,-5.954354074352949,39.92527395427467,33.59088457372474,False,False,False,0,NEUTRAL,-0.06389486415655421,False
2016-02-04,389.650185811516,1.0149340508273117,35.64353412924607,-27.507141784164013,48.4407578589241,33.57989706859375,False,False,False,0,NEUTRAL,-0.01390050526335218,False
2016-02-05,386.262091129519,0.9983336737518106,45.30569637517047,-20.40483288851081,47.20489678724085,33.536372768158934,False,False,False,0,NEUTRAL,-0.022474858813521736,False
2016-02-06,374.754246042917,0.9866715420874324,58.44750835874516,-0.9372385737654056,43.17567637627923,33.91205429032621,False,False,False,0,NEUTRAL,-0.038229007224969136,False
2016-02-07,375.072911094778,0.9974429306931284,56.96530575821303,-9.636516116861948,43.31995078555393,34.26109841300211,False,False,False,0,NEUTRAL,-0.03741118379394126,False
2016-02-08,371.863861586451,0.9906610076174808,62.18897435204711,-1.0663013529398313,42.15910877913668,34.50711620107465,False,False,False,0,NEUTRAL,-0.04564690297278273,False
2016-02-09,374.573677555094,0.9914069706009472,57.0782544765847,21.434720347338633,43.53508801379064,34.94942307295548,False,True,False,1,NEUTRAL,-0.03869241900917486,False
2016-02-10,380.646809885967,1.0037276260667232,53.02892621731131,7.723229842140839,46.601053240734714,35.59706856191495,False,False,False,0,NEUTRAL,-0.023106304714824777,False
2016-02-11,378.252660315212,0.9968170211725044,50.11098963692341,-8.336518721821754,45.55100382082061,35.66275966107762,False,False,False,0,NEUTRAL,-0.029250661006529843,False
2016-02-12,384.41799823713,1.0059571005334385,49.68094658945717,-7.284359168755856,48.753360406223706,35.66682865905081,False,False,False,0,NEUTRAL,-0.013427909866099541,False
2016-02-13,393.064929489879,1.0090924279368894,33.38281112158088,-28.806163230466233,52.934302170323214,35.44324706889741,False,False,False,0,NEUTRAL,0.0,False
2016-02-14,408.243359068918,1.0236883103675405,22.952498693060992,-34.125755783523715,59.223160417463475,36.72203232386402,False,False,False,0,NEUTRAL,0.0,False
2016-02-15,400.303915356537,1.0019198206849045,35.874948805535986,-17.153977411775323,55.077538039350166,36.847699529796714,False,False,False,0,NEUTRAL,-0.01944782085491481,False
2016-02-16,407.9715124151,1.018491696944139,32.898441608380466,-17.21254802854294,58.126102859715225,37.03395443511078,False,False,False,0,NEUTRAL,-0.0006658936337335941,False
2016-02-17,415.657038576859,1.01553606608057,27.48607962048748,-22.19486696896969,60.984165793997434,36.92637352677693,False,False,False,0,NEUTRAL,0.0,False
2016-02-18,422.563912098138,1.0148617372935849,15.491691562315092,-17.89111955926579,63.40174841703481,36.99633188672787,False,False,False,0,NEUTRAL,0.0,False
2016-02-19,421.211398853853,1.012618019196562,18.47288727547613,-4.479611417584863,62.58394658049992,36.551807907104795,False,False,False,0,NEUTRAL,-0.0032007306008917658,False
2016-02-20,438.543014939951,1.0236497976784409,14.526608871332307,-21.34833993420368,68.23774579815296,35.79514937705342,False,False,False,0,NEUTRAL,0.0,False
2016-02-21,440.687369252635,1.0112254268058196,14.184796488446944,-18.713645119933524,68.8646176600051,35.59495816871266,False,False,False,0,NEUTRAL,0.0,False
2016-02-22,440.390576991895,1.0122098844150045,10.358190792434652,-17.12788882805283,68.662628254028,35.53907093618528,False,False,False,0,NEUTRAL,-0.0006734757595693308,False
2016-02-23,421.625508455679,0.9928161770755995,30.784409592127755,15.292718029812663,57.232361108114105,35.73177168926338,False,False,False,0,NEUTRAL,-0.04325483807099617,False
2016-02-24,426.324852910033,1.0057188001067283,27.04359661678638,8.570709341310252,59.06995681713294,36.091764647024945,False,False,False,0,NEUTRAL,-0.03259116858048261,False
2016-02-25,425.336016543536,1.0036502751263774,29.05669083975203,14.530081968419722,58.50036323082341,36.479528112254314,False,False,False,0,NEUTRAL,-0.03483501860998073,False
2016-02-26,434.751304188172,1.0130696504565675,19.87329561018704,5.6884991217400955,62.23447888335846,36.78700949770153,False,False,False,0,NEUTRAL,-0.013470014070360081,False
